ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
75.84819,140.09776,22.511948,63.82453,12.403052,0.0,0.0,95.03496,56.610905,6.0,5.0,15.9804735,0.0,38.0,0.0,1.0,1.0,12.0,48.12339,1.0,1.0,0.0,32.712807,0.0
80.655235,103.34575,3.7011957,-2.663872,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.319563,3.0,30.0,6.7304316,0.0,0.0,6.0,89.27472,3.0,2.0,0.0,88.25872,0.0
82.0,228.01286,2.0,100.4981,16.0,0.0,0.0,87.89191,31.768496,6.0,6.0,15.012236,1.0,38.0,7.0,0.0,0.0,19.065155,83.09012,3.0,2.0,0.0,50.0,0.0
76.69141,304.9421,2.0,71.66157,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.111492,4.0,17.0,1.0,2.0,2.0,25.356602,82.015686,8.167368,2.0,0.0,58.0,0.0
83.0,275.24237,10.0,121.142136,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,24.0,0.0,0.0,0.0,11.0,-8.0,1.0,1.0,0.0,17.885212,0.0
85.0,219.67024,5.0,88.54069,30.035048,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,3.0,25.0,10.444896,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,33.0,0.0
82.23139,151.43884,12.0,67.0,37.497513,0.0,0.0,100.0,-7.0,7.0,8.0,35.96011,0.0,25.065321,1.0,3.0,3.0,12.0,40.53816,4.0,2.0,0.0,67.0,0.0
78.0,254.26865,3.0,94.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,61.85058,-7.0,0.0,0.0,28.622526,49.987717,3.0,5.0,0.0,86.0,0.0
80.0,390.91373,4.0,89.95258,33.96277,0.0,0.0,100.0,-7.0,7.0,8.0,44.566532,3.0,37.0,0.0,1.0,1.0,15.342518,91.475624,4.0,3.0,0.0,58.0,0.0
92.382484,328.55573,20.0,119.17182,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.137401,0.0,37.0,6.0,0.0,0.0,1.0,-8.0,1.0,-9.0,0.0,37.417423,0.0
85.0,295.9065,10.0,90.0,47.106667,0.0,0.0,100.0,-7.0,7.0,8.0,44.061634,3.0,20.486109,-7.0,0.0,0.0,6.0,8.722017,2.0,1.4992979,0.0,18.389563,0.0
72.0,194.96446,-9.0,108.17461,14.0,2.0,0.0,82.12694,18.107758,6.0,5.0,12.0,1.0,20.014296,-7.0,1.0,1.0,3.0,-8.0,2.0,1.0,0.0,75.0,0.0
79.0,253.93843,6.0,82.0,34.230114,0.0,0.0,100.0,-7.0,7.0,8.0,39.569706,4.0,24.0,20.736485,0.0,0.0,21.416887,-8.0,4.0,1.0,1.0,60.0,0.0
86.0,-9.0,11.0,93.379875,7.601107,0.0,0.0,100.0,-7.0,7.0,8.0,-8.437129,0.0,47.946087,0.0,0.0,0.0,17.0,-8.0,2.0,1.0,0.0,85.69845,0.0
62.015163,208.94432,2.0,91.46485,34.372593,1.0,0.0,77.10243,10.585862,6.0,5.0,45.465595,1.0,42.0,1.0,2.0,2.0,23.109724,45.37846,8.0,2.0,1.0,80.0,0.0
88.0,170.47777,35.669247,108.94289,3.3800344,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,0.0,14.0,-8.0,0.0,0.0,0.0,-8.0,1.0,-8.0,0.0,42.171654,0.0
72.009964,218.7265,2.0,64.16688,24.0,0.0,0.0,100.0,0.030726846,6.0,6.0,28.434916,3.0,9.349896,2.0,1.0,1.0,25.0,20.90898,5.0,1.0,3.0,50.0,0.0
76.68461,130.62267,1.0,55.27668,24.0,0.0,0.0,96.0,12.20593,6.0,6.0,29.0,4.0,38.0,5.4311447,1.0,1.0,18.834684,86.4427,5.169111,2.0,0.0,57.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
68.0,311.25974,6.0,72.38968,8.639395,2.0,0.0,58.656788,36.727573,6.0,4.0787115,12.0,2.0,25.0,0.0,0.0,0.0,57.611355,-8.0,4.0,1.0,0.0,100.0,0.0
83.0,61.34044,7.0,54.308727,27.0,0.0,0.0,100.0,-7.0,6.0,6.0,30.0,2.0,10.923798,8.0,0.0,0.0,3.0,-8.0,1.0,1.0,0.0,33.0,0.0
76.0,190.26079,1.9294009,82.0,41.87679,0.0,0.0,100.0,-7.0,7.0,8.0,39.876286,4.0,18.0,-8.0,14.03374,7.7532907,13.250881,-8.0,6.0,1.0,0.0,44.959038,0.0
63.0,257.8023,27.936344,158.5994,25.26394,0.0,0.0,82.96631,16.568575,6.0,6.0,27.263054,0.0,25.0,0.0,0.0,0.0,85.5213,71.59992,10.262242,4.0,3.0053022,83.0,0.0
70.18646,283.3522,8.366405,65.3654,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.985626,3.0,41.10987,-8.0,1.0,1.0,42.872852,88.0,4.0,3.0,0.0,73.89491,0.0
79.0,149.54713,-9.0,54.47074,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,4.7280197,31.201092,0.0,1.0,1.0,14.470435,95.236855,8.0,5.0,0.0,60.0,0.0
79.0,171.65918,3.0,75.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.96995,1.0159984,26.0,0.0,0.0,0.0,32.0,-8.0,5.0,1.0,0.0,80.0,0.0
83.93152,264.7375,15.673355,80.83748,22.0,0.0,0.0,92.0,43.27223,6.0,6.0,23.0,1.0,69.49679,15.9833975,0.0,0.0,0.75023955,48.047367,1.0,6.0,0.0,64.59397,0.0
88.0,244.32326,5.0,99.69867,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,22.0,-7.0,0.0,0.0,0.0,-8.0,3.0,-8.0,0.0,18.638145,0.0
83.0,162.80983,17.0,72.41947,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,0.0,47.0,7.7303042,0.0,0.0,32.0,-8.0,6.0,1.0,0.0,91.49894,0.0
86.08053,-8.232282,25.758308,75.9754,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,18.478682,-8.0,0.0,0.0,39.997715,-8.0,-5.7916512,1.0,0.0,33.0,0.0
78.0,165.06856,13.0,63.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.6720687,22.0,0.0,0.0,0.0,59.230965,-8.0,1.0,1.0,1.0,64.0,0.0
70.0,389.15353,-8.558305,92.86499,18.0,2.0,2.0,69.09909,9.7991705,6.0,2.0,33.0,2.0,36.0,0.0,5.0,4.4395294,5.0,50.183357,2.0,4.0,0.0,40.3383,0.0
82.0,322.22495,3.0,87.1768,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.29011,3.0,22.679924,0.0,1.0,1.0,14.0,-8.0,2.0,1.0,0.0,44.154934,0.0
85.0,190.4104,9.0,57.811855,12.0,0.0,0.0,93.0,51.487556,6.0,6.0,18.0,2.0,9.862071,-7.9892254,0.0,0.0,13.858312,-8.0,2.0,1.0,0.0,35.991592,0.0
79.37435,151.13385,2.0,63.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,2.0,22.0,0.0,2.0,2.0,14.0,88.0,2.0,2.0,0.0,50.0,0.0
66.29917,287.0569,1.0,113.47303,33.28619,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,4.445814,20.0,0.0,4.0,4.0,37.980545,-8.0,17.822021,1.0,3.0,64.0,0.0
71.0,180.96771,5.0,61.0,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,2.0,24.0,0.0,0.0,0.0,56.34975,80.06729,5.0,3.0,3.7064705,80.83609,0.0
75.0,325.58786,3.0,85.40516,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.020718,2.0,27.534126,0.0,1.0,0.0,59.111195,97.51493,10.366615,2.0,3.0,80.0,0.0
73.0,161.1546,15.176143,63.4026,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,40.02203,0.0,2.0,1.0,36.651016,80.0,2.0,3.0,3.0,50.0,0.0
69.35879,159.13931,3.0,57.848816,23.475311,0.0,0.0,84.83428,8.640926,5.0,6.0,29.0,3.0,36.0,9.0,0.0,0.0,19.959118,93.0,3.0,2.0,0.0,60.0,0.0
75.0,242.55219,4.0,65.0,35.692627,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,4.6173043,22.0,0.0,2.0,1.9507831,28.045416,76.0,4.0,2.0,1.0,33.0,0.0
78.0,454.91156,23.476282,108.937,20.0,0.0,0.0,94.223274,17.968943,6.0,6.0,19.0,0.0,11.0,-7.0,0.0,0.0,29.169783,-8.0,4.0,-8.0,0.0,42.911263,0.0
74.0,336.04462,2.0,143.62271,22.202385,1.0,0.0,100.0,-7.0,7.0,8.0,14.333292,1.2770413,23.0,8.0,0.0,0.0,48.362762,94.81749,3.0,2.0,0.0,53.547855,0.0
85.17142,162.20836,3.0,68.75033,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,17.65619,0.0,1.0,1.0,4.0,31.527048,3.0,2.0,0.0,50.0,0.0
83.0,297.64926,20.0,124.60028,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,28.0,6.0,2.0,2.0,13.0,-8.0,3.0,1.0,1.0,25.0,0.0
74.0,300.08676,1.3795625,107.321785,22.0,0.0,0.0,95.0,12.175652,6.0,6.0,32.295547,6.797425,19.0,0.0,1.0,1.0,25.0,116.79963,6.0,2.0,2.0,43.0,0.0
78.0,253.81291,2.0,72.0,28.429506,0.0,0.0,100.0,-7.0,7.0,8.0,30.264603,2.216497,52.639954,0.0,0.0,0.0,30.489422,73.71305,4.0,5.0,0.0,55.585663,0.0
75.0,83.676056,-9.0,41.291702,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,9.140341,33.0,0.0,14.454646,14.358065,51.474335,91.54772,1.808288,3.0,0.0,70.84253,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
