ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
74.24175,395.9873,1.0,88.97126,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,19.0,0.0,5.0,5.0,27.956463,-8.0,3.1144252,2.0,2.0,52.202766,0.0
84.974464,272.27014,6.0,114.676155,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,3.0,17.437567,-7.0,0.0,0.0,15.0,-8.0,4.0,1.0,0.0,67.0,0.0
91.95378,117.72096,31.225819,93.0,4.511832,0.0,0.0,100.0,-7.0,7.0,8.0,3.987694,0.0,38.0,0.0,0.0,0.0,8.0,-8.0,1.0,1.0,0.0,64.0,0.0
69.10285,99.54657,15.0,58.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.378908,0.0,32.0,-8.0,0.0,0.0,86.45953,41.861244,3.0,2.0,4.936516,80.0,0.0
80.0,216.19133,7.617127,69.04761,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.285847,4.0,30.0,7.0,2.0,2.0,9.0,-8.0,4.0,3.0,0.0,60.0,0.0
77.0,272.21503,2.0,101.92339,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,43.75107,3.0,34.87953,-8.0,0.0,0.0,27.779057,78.98541,8.0,3.0,2.0,76.65071,0.0
71.0,-8.0,-9.0,39.157017,23.0,0.0,0.0,94.57746,6.0,6.0,6.0,25.0,3.0,16.637993,4.0,1.0,0.15201947,4.6498494,91.0,3.0,2.0,0.0,50.0,0.0
76.0,233.51959,2.0,136.27246,-9.0,1.0,1.0,88.83567,58.18437,6.0,5.0,4.83758,3.0,33.0,5.0,0.0,0.0,5.0,97.44545,3.0,2.0,0.0,100.0,0.0
66.0,184.27737,23.668036,70.0,9.009599,1.0,1.0,90.94253,6.0,6.0,4.0,8.0,0.0,38.512154,3.0,2.0,2.0,61.849384,-8.0,3.0,1.0,2.0,88.59191,0.0
79.0,-8.491715,3.0,52.554325,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.758502,2.0,23.0,0.0,2.0,2.0,15.0,62.469933,1.0,2.0,0.0,50.0,0.0
79.0,144.49013,13.553799,62.96498,25.0,0.0,0.0,91.99097,38.08793,6.0,6.0,28.90154,0.0,52.67857,0.0,0.0,0.0,1.0,50.085228,1.0,2.0,0.0,72.67828,0.0
78.0,165.58383,16.0,92.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.397532,0.0,47.0,1.0,2.0,2.0,87.36232,-8.0,1.0,1.0,0.0,41.137135,0.0
89.0,180.53319,34.61885,105.341095,14.0,0.0,0.0,95.0,79.25245,6.0,6.0,19.0,0.0,18.0,0.09202439,1.0,1.0,0.0,-8.0,0.95795864,-8.0,0.0,10.592309,0.0
81.556015,284.80112,4.0,135.93462,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,27.0,1.0,0.0,0.0,24.911259,-8.0,6.0,1.0,1.0,85.73044,0.0
64.80963,168.34406,11.232038,108.647026,13.593726,2.0,2.0,88.0,12.747206,0.0,3.0,15.0,0.0,36.0,0.0,4.0,3.0399475,11.226939,-8.0,2.0,-8.0,0.0,40.0,0.0
69.0,192.99622,3.0,102.822426,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,11.0,0.0,2.650389,2.0,32.0,-8.0,7.0,-8.0,4.0,80.0,0.0
88.68427,178.27324,6.0,114.69815,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,0.0,20.0,0.0,1.0,1.0,2.0,-8.0,6.0,1.0,0.0,44.0,0.0
91.29543,310.8986,28.603392,114.09229,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,45.29735,0.0,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,40.0,0.0
84.0,401.60242,10.254328,97.0,28.884195,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,0.0,17.716347,-8.0,0.0,0.0,1.0,-8.0,0.7162228,1.0,-8.0,-2.5935764,0.0
77.04382,239.83354,17.449451,116.857666,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.047064,0.0,50.0,10.940237,0.0,0.0,42.524956,-8.0,4.0,2.0,0.0,63.969975,0.0
86.0,345.7441,16.0,115.00788,29.0,0.0,0.0,97.0,77.803925,6.0,6.0,25.562374,0.0,11.0,0.0,0.0,0.0,4.0,90.11566,2.5201328,1.0,0.0,19.394112,0.0
69.0,177.32533,5.0,82.9261,21.0,0.0,0.0,84.824974,24.689575,6.0,6.0,22.109438,2.0,34.151188,0.0,1.0,1.0,29.865976,59.554585,5.0,3.0,0.0,71.0,0.0
