ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
71.81683,236.41771,4.0,81.0,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,3.0,21.0,1.0,2.0,2.0,63.608833,99.2197,9.513416,3.0,2.0,80.0,0.0
87.61817,159.93604,20.539013,78.55594,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.623352,0.0,19.0,-7.0,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,30.253952,0.0
85.0,151.72005,5.0,88.7003,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,57.40882,2.0,2.0,2.0,1.0,40.293255,1.0,2.0,0.0,62.781925,0.0
76.0,190.375,2.0,64.48038,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,1.0,33.0,1.0,1.0,1.0,38.039597,63.5739,4.0,3.0,2.0,64.0,0.0
62.59967,92.2126,17.0,53.939426,-6.8508816,4.848365,6.882716,83.8956,20.180365,3.622036,5.42614,9.0,0.0,55.21806,0.0,0.0,0.0,36.0,82.119026,1.0,2.0,1.0,82.09797,0.0
80.0,188.98509,7.0,76.568535,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.0,46.0,1.6320094,2.9057093,2.0,28.0,67.61641,3.0,2.0,2.0,75.0,0.0
87.0,264.9065,8.907276,108.254654,34.55889,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,25.654213,0.0,1.0,1.0,3.0,61.4604,4.0,2.0,0.0,43.0,0.0
62.0,163.20444,3.0,66.647675,12.0,2.0,1.0,77.35199,3.0,4.0,3.0,15.343412,3.0,38.0,0.0,2.0,1.6527098,35.464066,-8.0,4.0,2.0,0.0,70.52104,0.0
90.0,202.21924,5.0,90.0,27.082222,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,2.0,23.756668,18.587252,0.0,0.0,4.0,-8.0,2.0,2.0,0.0,29.73906,0.0
66.81878,263.76703,6.0,58.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.49849,2.0,26.54459,0.0,1.5482225,1.0,65.09716,-8.0,12.653422,2.0,2.0,82.472084,0.0
