ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
71.06479,85.24627,5.0,37.388573,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,3.0,67.162285,0.0,16.182274,16.203833,41.264225,79.98373,1.0,5.0,1.0,63.015026,1.0
80.62675,118.94877,25.527197,58.256886,8.934376,0.0,0.0,100.0,-7.0,7.0,8.0,5.0408893,0.012749017,81.37634,0.0,1.0,1.0,0.0,-8.0,0.0,1.0,0.0,50.0,1.0
62.0,140.2046,10.0,23.005365,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,3.0,28.0,3.0,0.0,0.0,68.404915,82.000946,5.0,2.0,3.0,100.0,1.0
57.127045,80.45982,2.0,-9.0,12.0,1.0,1.0,100.0,-7.0,7.0,8.0,14.0,4.0,43.0,0.0,2.0,2.0,77.17125,86.665955,3.0,2.0,1.0,100.0,1.0
66.0,315.99646,2.0,102.50341,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,55.111633,0.0,2.0,2.0,82.95416,-8.0,2.9810922,4.0,1.0,80.0,1.0
60.52685,105.85947,20.0,52.036198,10.007219,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,12.306849,0.0,1.6423146,1.0,52.262623,-8.0,5.9045177,1.0,3.0,67.0,1.0
56.930717,-8.575745,8.022167,-9.0,3.3529487,0.0,0.0,89.13389,6.0,6.0,6.0,4.9497957,4.0,63.33995,0.0,1.0,1.0,16.0,35.17131,2.0,2.0,0.0,80.0,1.0
-9.0,299.98923,8.0,76.0,12.813286,0.0,0.0,77.91765,46.438343,6.0,6.0,9.757379,1.5051388,30.0,7.0,0.0,0.0,114.89707,48.966965,7.0,1.0,6.1306815,100.0,1.0
65.0,116.52422,5.0,46.55732,14.0,0.0,0.0,92.0,26.91148,6.0,6.0,13.0,3.0,22.0,-7.0,0.0,0.0,34.762638,-8.0,7.0,2.0,1.0,70.52352,1.0
68.0,170.67274,19.146952,52.39732,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,98.038284,0.0,0.0,0.0,-9.0,79.03807,-9.0,1.0,-9.0,36.719887,1.0
73.0,105.339966,-9.0,36.70603,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,5.0,61.346085,0.0,2.0,2.0,1.0,69.51347,2.0,3.0,0.0,50.0,1.0
70.0,196.61806,2.0,58.75258,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,4.0,41.0,0.0,1.0,1.0,62.82711,87.75823,5.0,2.0,0.0,73.0,1.0
67.0,105.2634,17.480377,14.739163,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,0.0,76.776375,0.0,1.0,1.0,43.61363,81.982765,2.0,3.0,0.0,63.0,1.0
57.033054,184.24648,11.0,77.0,25.0,0.0,0.0,80.053085,24.249428,6.0,6.0,29.0,1.0,36.203785,0.0,1.0,0.0,93.97593,56.97022,5.0,2.0,7.4936647,64.48508,1.0
57.946217,162.45027,4.0,85.41591,32.0,3.7701128,5.532195,79.88391,10.891747,5.0,2.0,46.671032,2.0,29.0,-7.0,2.0,1.0,79.345024,57.697403,7.0,4.0,3.0,80.0,1.0
58.497025,101.37825,4.0,-9.0,14.0,2.0,2.0,100.0,-7.0,4.0,8.0,11.0,3.0,62.437016,0.0,1.0,1.0,40.892807,73.51797,4.0,3.0,1.0,100.0,1.0
-9.0,153.49239,31.283598,53.921837,0.04033161,0.0,0.0,73.16861,9.21186,5.3507767,6.0,7.2816224,0.0,56.669945,-6.241226,1.0,0.27765268,111.770454,-8.0,2.0,2.0,1.0,100.0,1.0
63.0,161.61336,8.017169,60.93847,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,1.0,25.0,1.0,4.0,3.0,66.27167,-8.0,9.740972,2.0,4.44251,67.0,1.0
67.915016,217.43602,6.0,62.95436,22.428974,0.0,0.0,84.65922,24.239874,4.921232,6.0,22.0,2.0,28.8244,-7.0,0.0,0.0,56.942905,9.701135,4.0,3.0,0.0,80.90792,1.0
65.0,194.78714,2.0,63.0,23.0,0.0,0.0,86.984375,0.07369233,4.0,6.0,32.0,3.0,33.0,0.0,1.0,1.0,59.625134,61.045162,9.0,2.0,1.0,100.0,1.0
73.0,94.43071,2.0,-9.0,3.2926996,0.0,0.0,100.0,-7.0,7.0,8.0,7.0075784,2.0,18.652084,0.0,1.0,1.0,17.0,29.147186,2.0,2.0,0.0,50.0,1.0
9.146846,114.18464,-9.0,29.148153,19.0,0.0,0.0,91.335434,36.04746,6.0,6.0,24.0,9.662701,29.0,0.0,5.1946,5.0,40.649727,78.47753,6.0,2.0,1.0,75.90106,1.0
