ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
-9.0,74.439766,4.0,43.56194,14.30948,1.0,1.0,84.62908,13.172435,6.0,3.0,15.0,2.0,27.011671,0.0,1.0,1.0,119.895966,100.0,6.0,3.0,9.866254,88.88103,1.0
73.0,195.77734,2.0,80.14025,14.0,0.0,0.0,84.06025,3.0,-0.330866,6.0,20.03352,3.1180744,44.0,2.0,4.0,4.0,2.4765255,-8.0,2.0,2.0,1.0,47.08418,1.0
73.14584,25.725296,12.0,56.067013,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,59.717094,-7.0,1.0,0.0,72.03554,23.875792,3.0,2.0,1.0,71.0,1.0
81.0,272.63187,35.44301,71.0,6.6705313,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,91.09132,-8.0,0.0,0.0,0.0,-8.0,1.0,-8.0,0.0,56.57739,1.0
67.64511,173.50685,6.0,68.0,10.0,0.0,0.0,90.40255,44.980476,6.0,6.0,15.198178,1.0,98.43443,-7.0,1.9315685,1.0,0.9710236,-8.0,1.2812525,2.0,0.0,100.0,1.0
77.0,138.80145,17.0,60.7469,10.237625,0.0,0.0,88.0,28.283257,6.0,6.0,7.4729595,0.0,90.784065,0.0,3.0,2.0,0.0,60.148685,0.49238706,2.0,-8.0,57.24174,1.0
64.11156,175.24622,20.187645,53.113277,32.0,1.0,0.0,88.89089,10.315205,6.0,6.0,37.0,0.0,14.0,0.0,0.0,0.0,74.78976,-0.1903518,10.570482,3.0,4.0,75.0,1.0
85.0,277.2091,35.615543,81.0,11.695253,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,24.0,13.132222,0.0,0.0,4.0,-8.0,2.0,2.0,0.0,56.0,1.0
56.689785,146.72188,39.658737,97.0,8.271229,2.0,0.0,65.701706,8.644422,6.0,5.1369963,10.307155,0.0,45.860233,0.0,2.0,2.0,105.23024,-8.0,2.0,1.0,2.0,70.90502,1.0
73.0,236.92189,16.363058,62.89814,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.525833,0.0,31.381737,0.0,2.0,1.0,41.163483,82.0,6.0,3.0,1.0,83.0,1.0
64.77764,150.06508,3.0,38.760666,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.96818,3.0,40.0,-7.0,0.0,0.0,91.651764,45.078423,9.0,5.725144,3.0,91.54319,1.0
71.0,151.72044,10.0,54.605625,16.0,3.0,1.0,82.3726,56.865425,6.0,4.0,15.0,0.0,41.52554,-7.0,3.0,3.0,51.400787,34.34285,4.0,2.0,1.0,83.0,1.0
73.0,147.96547,1.0,48.353878,23.428919,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,5.0,49.023376,-7.0,1.0,1.0,17.0,84.02197,4.0,3.0,0.0,67.0,1.0
69.0,-5.435871,27.204363,47.656765,15.0,2.0,2.7615948,83.006966,9.082671,4.0,2.0,11.0,0.0,38.0,0.0,3.0,2.4560478,5.0,-8.0,3.8898196,1.0,0.0,77.64477,1.0
75.0,114.221436,11.0,64.15696,25.0,0.0,0.0,96.0,8.923858,7.0,6.0,26.0,1.0,63.76379,0.0,2.0,2.0,3.0,-8.0,0.030224059,-8.0,0.0,33.0,1.0
63.0,158.29721,25.555977,86.0,4.15807,0.0,0.0,64.840996,42.12597,6.0,6.0,8.0,0.0,89.16462,-8.0,0.0,0.0,51.110954,79.366936,1.0,2.0,0.0,86.16738,1.0
55.45124,4.2109013,6.0,36.29908,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,3.0,76.46187,0.0,4.3312693,4.0,49.78338,95.28887,6.0,15.290799,1.0,85.476875,1.0
76.0,-9.0,13.147781,32.772762,3.6545656,0.0,0.0,94.0,8.80501,6.0,6.0,7.0,0.0,27.69067,-7.0,0.0,0.0,41.335087,-8.0,3.0,1.0,0.0,69.47419,1.0
60.797615,153.78642,3.0,29.140724,25.571375,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,10.249359,16.0,0.0,0.0,0.0,58.70843,48.05737,11.0,3.0,8.311509,70.04864,1.0
-9.0,187.69676,4.713335,66.637566,10.0,2.8330612,0.0,72.77652,18.796267,5.1906753,2.0,16.0,2.0,33.0,0.0,2.0,2.0,99.91797,100.0,5.0,2.0,3.0,81.149994,1.0
67.0,157.19206,9.0,77.0,17.0,0.0,0.0,100.0,-7.0,6.0,8.0,17.0,1.0,39.23827,-7.0,1.0,1.0,90.84333,70.93558,8.337852,2.0,3.0,100.0,1.0
