ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
87.0,205.88036,3.0,72.84251,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,24.72249,-2.4076772,1.0,1.0,3.0097651,100.0,3.0,2.0,0.0,50.0,0.0
83.0,100.20441,5.0,58.64749,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.447519,3.0,24.0,0.0,4.0,4.0,0.2087061,-8.0,2.0,1.0,0.0,43.0,0.0
81.0,127.22579,5.0,49.672226,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.196194,2.0,33.0,0.0,1.0,1.0,2.0,72.841705,4.0,2.0,0.0,100.0,0.0
69.0,136.49977,2.0,66.55447,30.971233,1.0,0.0,96.0,20.958853,4.0,5.0,33.0,3.6531734,40.0,7.0,1.0,1.0,33.98428,56.69941,4.0,2.0,1.0,70.907814,0.0
86.0,208.63245,5.0,66.0099,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,3.0,29.0,0.0,1.0,1.0,4.0,97.89814,5.0,1.0,0.0,85.90356,0.0
83.937325,238.25867,31.493153,103.618515,14.668558,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,29.81243,20.4447,0.0,0.0,16.413584,-8.0,3.2336953,-8.0,0.0,42.035797,0.0
73.92611,195.33556,8.247398,62.001724,42.050587,0.0,0.0,100.0,-7.0,7.0,8.0,56.98156,1.0,56.407597,19.14836,0.0,0.0,55.909863,96.6484,2.0,3.0,0.0,60.0,0.0
86.0,93.700226,27.579075,109.45901,12.381265,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,14.0,6.0,0.0,0.0,6.980519,-8.0,3.0,1.0,0.0,49.021965,0.0
65.0,254.37027,7.0269575,129.153,34.853573,0.0,1.0,96.0,13.455823,6.0,4.0,41.921436,1.0,33.0,-7.0,0.0,0.0,70.154785,31.020887,8.044191,1.625955,2.0,68.57232,0.0
82.65444,192.7727,11.0,81.21171,15.420243,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,50.0,17.016544,0.0,0.0,22.96589,57.438133,3.0,4.0,0.0,88.744286,0.0
84.0,174.64291,4.0,89.17884,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,3.0,39.86044,2.8804936,2.0,2.0,1.0,-8.0,3.0,2.0,0.0,40.0,0.0
82.0,382.48135,21.184862,159.71623,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,22.0,0.0,1.0,1.0,19.0,68.23752,5.0,2.0,0.0,67.0,0.0
77.0,176.02376,18.846354,98.87181,15.0,0.0,0.0,90.68064,21.673716,6.0,6.0,15.090293,0.0,37.35264,12.0,0.0,0.0,32.61054,-8.0,2.0,1.0,0.0,67.0,0.0
79.0,191.62807,8.0,78.53555,17.0,0.0,0.0,76.59607,18.371613,6.0,6.0,21.0,1.0,50.19912,14.723797,0.0,0.0,17.965912,82.73537,2.0,3.4355578,0.0,75.0,0.0
78.0,221.58597,4.0,58.074795,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,4.0,43.0,-7.0,1.0,1.2508461,3.0,51.731277,2.0,1.9798416,0.0,43.0,0.0
66.0,129.11403,13.0,53.653725,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,57.142426,0.0,0.0,0.0,0.0,78.75729,1.0,5.0,-9.0,75.0,0.0
83.67519,371.15295,10.0,135.49089,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,1.0,41.0,0.0,3.0,3.0,6.0,-8.0,4.0,-9.0,0.0,44.0,0.0
61.43548,100.11708,7.0,65.98291,4.0283833,0.0,0.0,72.939606,17.812279,6.0,6.0,5.881133,2.0,20.0,0.0,0.0,0.0,92.380196,-8.0,5.0,-9.0,3.3576517,100.0,0.0
85.0,225.05917,22.144985,109.2501,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,0.0,36.0,-7.0,0.0,0.0,5.7109847,47.339466,3.0,2.0,0.0,60.0,0.0
68.0,261.73602,15.939577,72.38517,40.797855,0.0,0.0,96.0,33.00106,6.0,6.0,47.98134,0.0,23.620378,0.0,1.0,1.0,63.777107,80.0,7.0,4.0,0.0,65.962,0.0
76.0,148.59793,1.0,72.282845,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,6.0,29.0,1.0,3.0,3.0,28.199455,93.0,7.0,5.0,0.0,80.0,0.0
81.715775,158.56383,16.490286,84.0,19.0,0.0,0.0,85.17355,52.347076,6.0,6.0,21.0,2.0,10.657968,1.0,0.0,0.0,12.0,49.287945,2.0,1.0,0.0,33.0,0.0
60.257587,128.19843,5.0,43.407906,41.580265,0.0,0.0,100.0,-7.0,7.0,8.0,47.872284,2.0,18.0,0.0,0.0,0.0,60.50676,63.84639,12.736842,2.0,10.355479,50.0,0.0
81.0,196.85443,15.505235,94.28913,34.335915,0.0,0.0,100.0,-7.0,7.0,8.0,39.361443,0.0,36.0,0.0,0.0,0.0,26.784554,50.676487,2.0,2.0,1.0,44.458923,0.0
68.0,161.50745,7.0,64.80418,50.36026,0.0,0.0,97.56418,21.875586,5.490178,6.0,63.791595,0.0,25.451416,2.0,2.0,1.9935259,92.45678,83.85495,12.220535,2.0,5.9421973,88.0,0.0
81.0,98.809555,4.0,58.141037,16.0,0.0,0.0,97.0,32.196686,6.0,6.0,15.0,3.0,33.0,0.0,0.0,0.0,22.93499,-8.0,1.0,1.0,0.0,34.263336,0.0
83.0,584.93005,6.0,147.90266,15.693629,0.0,0.0,100.0,-7.0,6.0,8.0,16.740469,1.0,57.21304,19.66684,0.0,0.0,1.0,-8.0,1.0,-8.0,0.0,4.9102774,0.0
72.0,187.9491,68.179825,96.436615,3.1699607,1.0,1.0,77.900536,45.797844,6.0,4.3356524,9.0,0.0,76.27162,-7.0,0.0,0.0,0.0,-8.0,0.0,-8.0,-1.5810115,100.0,0.0
81.0,152.92203,17.451038,68.266624,28.544619,0.0,0.0,100.0,-7.0,7.0,8.0,35.889256,0.0,21.0,0.0,1.0,1.0,31.285215,-8.0,2.0,1.0,0.0,33.0,0.0
76.0,194.05368,17.56667,65.0,19.0,0.0,0.0,100.0,-7.0,6.0,8.0,20.700035,0.0,33.0,1.0,2.0,2.0,1.0,-8.0,2.0,2.0,0.0,73.0,0.0
90.0,182.50206,22.595861,74.27777,18.054796,0.0,0.0,100.0,-7.0,7.0,8.0,29.362598,0.0,13.924923,0.0,1.0,1.0,2.0,-8.0,1.0,1.0,0.0,29.66818,0.0
74.0,246.00194,2.0,142.22675,26.98679,1.0,0.0,88.0,12.340117,6.0,5.0,27.0,2.0,30.0,1.0,1.0,0.0,15.9139595,85.34168,8.0,4.0,1.0,70.0,0.0
87.0,151.25156,12.0,67.880196,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,54.582672,0.0,0.0,0.0,1.0,8.979902,1.0,2.0,0.0,100.0,0.0
77.0,157.28226,7.0,62.21509,37.690907,0.0,0.0,97.0,-9.0,6.0,6.0,39.497322,3.0,30.56738,0.0,0.0,0.0,11.0,99.467995,5.0,3.0,0.0,57.0,0.0
84.0,256.5581,16.0,107.30794,18.0,0.0,0.0,100.0,-7.0,4.057839,6.0,18.0,0.0,30.0,12.0,0.0,0.0,2.0,-8.0,3.0,1.0,0.0,50.0,0.0
65.0,218.44994,14.19677,97.19317,29.0,3.8510377,2.7558334,81.40409,29.51166,6.0,5.0,33.0,0.0,44.30427,0.0,2.01424,2.0,73.64453,38.52427,5.0,2.0,1.2718532,83.0,0.0
73.06875,234.62172,8.0,68.038765,28.176027,0.0,0.0,100.0,-7.0,7.0,8.0,28.506119,1.0,46.6549,0.0,3.0,3.0,31.815796,76.45615,1.0,2.0,1.0,43.87342,0.0
75.0,337.665,9.0,180.7183,36.287067,0.0,0.0,100.0,-7.0,7.0,8.0,47.31072,1.8627676,76.51719,23.507982,0.0,0.0,23.348463,62.569458,6.0,2.0,1.0,86.0,0.0
73.0,299.7487,34.89933,177.11298,20.0,0.0,0.0,78.150116,12.083788,4.0,6.0,23.0,0.0,24.922832,12.0,0.0,0.0,11.731373,54.023865,3.0,2.0,0.0,50.0,0.0
87.0,190.81732,12.0,97.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,17.283094,1.0,3.0,3.0,3.0,-8.0,2.0,1.0,0.0,60.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
82.0,126.78003,4.0056095,56.111008,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,4.6843762,24.0,1.0,1.0,1.0,7.4036245,80.0,5.0,4.0,0.0,40.675896,0.0
60.35196,147.73833,6.0,78.015816,35.815838,0.0,0.0,95.0,3.1377404,4.0,6.0,40.8776,4.0,44.0,0.0,2.0,2.0,54.988056,-8.0,5.0,-8.0,2.0,100.0,0.0
75.0,299.2323,3.0,82.99054,32.336536,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.77758,22.0,0.0,1.0,1.0,8.232507,-8.0,5.0,2.0,0.0,50.0,0.0
89.57519,244.00691,14.656725,159.8176,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.109799,0.0,24.0,0.0,2.0,1.4576007,10.0,-8.0,2.1928484,-8.0,0.0,100.0,0.0
