ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
78.57709,223.38988,27.889194,127.951416,9.0,0.0,0.0,86.30846,7.1947393,5.072117,6.0,10.713714,0.0,58.960953,12.97407,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,25.0,0.0
63.0,173.13597,2.0,85.38556,12.0,2.8522778,2.0,78.134995,-7.0,0.8884929,-9.0,15.0,1.0,15.603426,-7.0,2.0,2.0,53.25983,51.611362,2.0,1.0,0.0,50.708504,0.0
86.0,165.51363,8.0,120.89151,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.593447,1.0,20.216825,-7.0,1.0,0.21242137,9.0,49.982098,4.0,2.0,0.0,70.55697,0.0
85.0,206.15575,1.0,73.5055,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.813188,1.0,29.0,4.0,1.0,1.0,22.989218,-8.0,1.0,1.0,0.0,56.0,0.0
71.0,240.38533,4.0,102.11816,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.0,38.0,0.0,0.0,0.0,80.4375,-8.0,4.0,2.0,2.0,100.0,0.0
84.0,387.0191,26.514904,143.7288,19.411654,0.0,0.0,100.0,-7.0,7.0,8.0,20.80666,0.0,24.0,-7.0,0.0,0.0,11.0,27.115139,4.4722333,2.0,0.0,52.09181,0.0
81.0,257.8047,7.0,70.0,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,46.638775,2.0,27.0,3.0,0.0,0.0,13.486893,-8.0,2.0,3.0,0.0,37.874203,0.0
81.0,162.65138,4.0,23.833519,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,2.9205194,54.62582,0.0,1.0755719,1.0,20.272635,94.85007,2.0,3.0,0.0,80.0,0.0
64.0,385.19452,16.0,109.224396,25.004751,0.0,0.0,88.0,18.003607,6.0,6.0,24.0,0.0,24.995073,3.0,0.0,0.0,59.74797,-8.0,9.0,2.0,3.0,71.0,0.0
76.0,139.80962,13.365157,65.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.2016989,17.0,-7.0,0.0,0.0,20.884192,-8.0,6.0,-8.0,0.0,92.38059,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
66.0,217.91997,33.576622,90.3646,4.418078,2.0,2.0,71.78604,20.890194,4.7084136,3.0,7.756027,0.0,48.18041,-7.0,0.0,0.0,16.822325,-8.0,1.0,2.0,0.0,100.0,0.0
87.0,217.27095,19.663883,67.20656,13.693239,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,36.0,0.0,0.0,0.0,25.0,35.112034,-4.3346024,1.0,0.0,40.335358,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
77.0,199.50482,5.0,67.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,4.0,21.0,0.0,0.0,0.0,21.821415,-8.0,4.0,2.0,1.0,45.723194,0.0
68.0,191.00989,9.0,71.0,10.0,2.0,0.0,86.570274,42.6039,6.0,2.032356,12.0,2.0,26.162376,8.431493,0.0,0.0,57.152515,73.66444,3.0,2.0,2.5886557,91.981964,0.0
88.0,130.87733,25.600235,143.43742,35.15055,0.0,0.0,94.0,35.55009,6.0,6.0,-9.0,0.0,26.856564,-7.0,0.0,0.0,0.0,-8.0,1.0,1.0,0.0,14.01035,0.0
-9.0,134.04001,7.8427844,67.49057,8.0,2.0,1.0,80.48132,16.6773,4.0,4.0,6.874645,1.0,8.029025,0.0,0.0,0.0,94.18677,-8.0,7.0,-8.0,2.0,100.0,0.0
