ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
67.99425,31.816662,13.690451,42.00608,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,2.4830067,0.0,46.0,2.0,1.0,1.0,84.71249,73.49973,1.0,1.0,0.0,67.0,1.0
63.34912,171.55566,17.591406,81.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,0.0,21.0,7.5389,0.0,0.0,78.95896,61.957874,11.0,3.0,3.0,67.0,1.0
59.082485,54.196407,14.0,56.227936,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.35062566,0.0,99.619156,0.0,0.0,0.0,77.11042,71.98069,1.0,1.0,0.0,100.0,1.0
-9.0,74.90421,15.0,81.0,10.0,2.0,0.0,72.59108,6.32004,6.0,5.0,0.9093633,1.9082234,67.65703,8.500287,0.0,0.0,112.523476,-8.0,3.0,4.0,3.0,100.0,1.0
65.91338,27.739895,7.678368,20.204153,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,3.984622,1.0,31.0,0.0,0.0,1.0,83.48654,-8.0,2.0,1.0,1.0,59.225582,1.0
62.0,204.13254,17.89848,79.782524,32.848484,2.0,1.0,88.4021,-2.7547367,-9.0,6.0,32.014496,1.0,50.0,0.0,1.0389479,1.0,58.28644,82.0,6.0,6.923423,2.0,90.46269,1.0
63.0,68.25334,1.4819893,21.042639,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.192339,3.0,34.05737,0.0,2.0,2.0,50.7984,-2.0348551,4.0,7.3282356,2.0,75.0,1.0
65.0,161.94528,3.0,60.306427,17.0,0.0,0.0,70.4592,-7.0,-9.0,5.0,28.0,2.0,44.469345,-7.0,3.0,3.0,32.0,50.997852,3.0,3.0,1.0,80.0,1.0
62.807247,70.418365,3.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,1.0691568,4.439773,22.782068,-7.0,5.0,5.0364966,40.901688,77.32989,2.0,2.0,0.0,75.565315,1.0
37.051125,112.68843,37.628704,39.152718,9.0,1.0,1.0,100.0,-7.0,7.0,8.0,11.0,0.0,91.48488,-7.0,0.0,0.0,-0.26868975,-8.0,0.0,1.0,0.0,42.368565,1.0
66.0,104.43666,2.0,-9.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,6.0,18.0,0.0,2.0,2.0,22.997658,67.51543,5.0,2.0,0.0,63.0,1.0
67.0,95.12271,2.0,38.76903,34.28336,0.0,0.0,100.0,-7.0,7.0,8.0,36.46434,4.0,17.0,0.0,1.0,1.0,53.51739,-8.0,5.0,2.0,2.0,44.0,1.0
62.0,-9.0,7.324819,-5.8839164,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,2.0,12.0611515,2.4055262,0.0,0.0,113.068085,-8.0,2.0,-8.0,2.0,100.0,1.0
70.116264,79.2278,6.0,40.666862,44.622116,0.0,0.0,100.0,-7.0,7.0,8.0,47.817642,3.0,0.0,1.0,2.0,1.8769461,44.802338,76.0,5.3499928,3.0,1.0,56.0,1.0
69.9909,218.45023,2.0,77.0,13.0,1.0,0.0,69.79221,23.77126,6.0,5.0,13.625181,3.0,50.0,-7.0,1.0,0.0,0.0,88.0,1.4700496,4.0,1.0,60.0,1.0
76.0,201.34563,13.208461,33.102608,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,1.0,99.93893,0.0,1.0,1.0,-9.0,-8.0,-9.0,-8.0,-9.0,64.82731,1.0
62.293026,164.73312,3.0,65.775925,19.0,8.26372,6.731178,83.713036,14.601063,4.0,5.0,27.0,3.0,77.25986,1.0,4.0,4.0,25.0,71.0,1.0,4.0,0.0,71.0,1.0
72.0,215.38983,2.0,88.49634,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,56.101646,0.0,0.0,0.0,86.89984,-8.0,3.0,4.0,3.0,100.0,1.0
73.0,134.00258,10.0,58.0,10.270735,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,83.15561,-7.0,2.0,2.0,0.0,100.0,0.0,2.0,0.0,75.0,1.0
71.0,177.18384,2.2178447,53.93756,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,6.0,14.0,2.0,1.0,1.0,32.790203,56.22496,9.0,2.0,1.0,67.0,1.0
69.0,152.91483,2.0,67.0,13.0,2.5515714,0.49271804,83.81335,52.292953,6.0,3.0,11.0,5.0,60.68671,0.0,3.2734118,4.0,85.19885,92.487434,1.0,4.0,1.0,95.00015,1.0
62.113716,117.291336,4.0,52.432076,26.0,0.0,0.0,96.00859,26.412107,6.0,6.0,27.0,4.09118,55.89059,0.0,2.0,2.0,117.68806,100.0,3.4592283,5.0,2.0,88.595024,1.0
66.0,151.38167,2.0,36.840942,6.0,0.0,0.0,68.65727,3.0271828,6.0,5.0,9.0,1.0,38.0,-7.0,1.0,0.0,0.0,-8.0,1.0,1.0,-9.0,50.0,1.0
