ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
63.0,161.90027,-9.0,60.451447,15.0,0.0,0.0,86.405685,47.678425,6.0,6.0,17.0,3.0,53.629166,0.0,0.0,0.0,92.07121,100.0,4.0,3.6493676,8.836501,100.0,1.0
65.0,137.5093,11.0,56.9093,16.758465,2.0,0.0,88.0,10.632928,0.0,6.0,15.0,0.0,7.8269253,0.0,0.0,0.0,23.68124,93.0,6.0,2.0,0.0,72.9162,1.0
-9.0,162.6355,2.0,34.459064,36.0,0.0,0.0,93.43088,-7.0,-9.0,6.0,37.0,6.0,13.549169,3.0,1.0,1.0,37.498062,-8.0,12.763501,1.0,3.0,68.39886,1.0
62.0,96.1255,6.0,18.664457,33.0,0.0,0.0,95.02681,26.36786,6.0,6.0,34.5984,10.998462,16.58706,2.0,0.0,0.0,32.232372,46.28031,16.30577,3.0,0.0,68.26952,1.0
67.0,-9.0,1.0,-9.0,32.0,0.0,0.0,100.0,-7.0,6.0,8.0,23.0,9.894402,15.712787,4.0,1.0,1.0,24.003845,65.31481,15.598936,3.0,3.7443051,71.0,1.0
72.0,-9.0,3.0,38.358807,12.74753,0.0,0.0,96.0,22.971567,6.0,6.0,6.12678,1.0,60.4817,-7.0,1.0,1.0,6.0,85.798965,3.0,2.0,0.0,75.0,1.0
72.0,141.30284,4.0,41.641342,12.499838,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,3.783393,66.08387,0.0,0.0,0.0,10.0,97.88657,2.0,2.0,0.0,33.0,1.0
-9.0,57.116863,9.0,39.16635,6.0,7.138358,8.206016,56.863525,19.654684,6.0,3.4404688,3.9790847,1.0,76.17298,0.0,6.9752836,6.271033,15.268236,84.10906,1.0,2.0,-9.0,70.89663,1.0
68.0,154.54593,1.852601,39.142902,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,8.863491,42.654938,0.0,1.0,1.0,2.0,126.442535,3.0,2.0,0.0,75.0,1.0
63.576527,76.98565,11.0,35.17188,12.803473,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,17.0,1.0,0.0,0.0,94.36445,87.095856,5.0,2.0,1.0,70.0,1.0
