ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
74.0,147.84143,8.0,65.0,21.66831,0.0,0.0,88.19866,6.2656126,6.0,6.0,30.027523,3.0,18.472773,21.62519,0.0,0.0,13.0,-8.0,2.0,2.0,0.0,47.400566,0.0
77.0,136.73758,10.0,59.206043,28.78521,0.0,0.0,95.0,39.23798,6.0,6.0,31.452135,5.0,34.226517,0.0,0.0,0.0,6.0,73.34243,4.0,2.0,0.0,67.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
86.31782,243.72554,20.965004,111.38927,29.395235,0.0,0.0,100.0,-7.0,7.0,8.0,28.60344,0.0,24.0,-8.0,0.0,0.0,1.0,38.39361,3.0,2.0,0.0,35.353653,0.0
73.0,286.01218,3.0,59.380447,23.0,3.0,0.0,91.0,50.43921,6.0,4.0,26.0,1.6612031,42.0,10.359276,0.0,0.0,28.537775,70.53703,6.0,4.0,1.0,75.0,0.0
88.038376,320.91388,35.020157,142.01843,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.385038,0.0,32.0,-8.0,0.0,0.0,1.0,-8.0,3.0,1.0,0.0,50.0,0.0
84.0,168.34647,7.0,70.24332,14.535053,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,53.86923,0.0,1.0,0.0,0.0,73.30157,1.0,15.624353,0.0,71.0,0.0
76.33078,189.25691,14.0,77.0,29.0,0.0,0.0,93.0,23.46096,6.0,6.0,29.342968,0.0,11.11415,0.0,1.0,1.0,0.0,-8.0,1.1275269,1.0,0.0,20.05194,0.0
86.29028,206.78192,5.0,86.63455,27.402954,0.0,0.0,100.0,-7.0,7.0,8.0,29.674786,1.0,28.0,0.0,0.0,0.0,13.860883,91.2683,2.0,2.0,0.0,30.125286,0.0
84.0,345.10092,1.0,83.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.339798,3.0,46.213024,4.466618,1.0,1.0,12.0,-8.0,3.0,2.0,0.0,62.242126,0.0
77.0,101.63116,2.0,61.411785,12.850245,0.0,0.0,90.34055,63.774765,6.0,5.0,12.0,2.0,24.172134,2.0,2.0,2.0,31.54753,-8.0,4.0,1.0,0.0,75.0,0.0
84.0,376.62866,17.0,98.68794,32.0,0.0,0.0,86.19328,12.039908,6.0,6.0,23.0,0.0,17.0,0.0,0.0,0.0,6.0,-8.0,3.0,1.0,0.0,26.079151,0.0
68.95091,204.7265,5.202626,67.456535,14.0,1.0,1.0,91.0,34.883373,6.0,3.0,6.3346057,1.0,31.574884,0.0,7.3429065,6.7884254,28.572771,-8.0,1.0,1.0,0.0,46.270664,0.0
71.0,142.32442,4.0,92.0,10.0,0.0,0.0,86.62542,26.05991,6.0,6.0,15.0,2.0,23.0,8.0,1.0,1.0,73.24549,27.03461,2.0,1.0,0.0,100.0,0.0
73.0,477.30933,6.0,99.60687,47.703728,1.0,0.0,84.9341,17.162613,6.0,4.0,54.070175,2.0,20.436836,2.0,1.0,1.0,11.0,-8.0,6.0,1.0,0.0,46.01627,0.0
66.0,151.52286,2.0,72.31859,25.0,0.0,0.0,83.713295,-7.0,6.0,6.0,37.0,1.3007144,42.74865,-8.0,3.0,3.0,34.61332,62.803825,2.0,3.0,1.0,83.0,0.0
71.0,219.07057,1.0,62.145992,36.63018,1.0,0.0,97.0,6.429924,6.0,3.1376538,38.495537,2.0,16.391394,0.0,1.0,1.0,35.709023,-8.0,5.0,1.0,1.0,50.0,0.0
62.0,146.26692,21.427067,97.0,-9.0,2.0,0.0,64.626015,6.0,4.0,2.0291762,3.363421,0.0,29.0,0.0,3.0,3.0,60.13427,-8.0,2.0,1.0,0.0,63.0,0.0
81.0,267.74844,6.0,83.82934,42.60626,0.0,0.0,100.0,-7.0,7.0,8.0,44.533936,2.0,25.0,0.0,0.0,0.0,14.0,45.856133,7.0,3.0,0.0,53.38714,0.0
62.0,280.95056,2.0,89.80963,29.404501,0.0,0.0,94.0,63.6104,6.0,6.0,25.0,3.0,25.0,15.072705,0.0,0.0,96.96368,88.46151,11.422482,4.0,6.1041346,100.0,0.0
86.0,144.41507,13.712975,98.47928,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,1.0,43.555077,6.58224,1.0,1.5983791,1.0,-8.0,1.0,1.0,0.0,52.259872,0.0
69.0,353.87527,16.0,142.90501,7.0,0.0,0.0,60.580082,26.903011,6.0,6.0,9.0,0.0,50.0,0.0,0.0,0.0,40.97674,-8.0,3.0,1.0,0.0,81.34876,0.0
91.0,382.95984,7.0,124.70174,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,62.889107,5.387004,1.0,1.0,0.0,71.0,-3.0927558,2.0,0.0,50.0,0.0
85.0,241.86511,36.574207,112.478775,20.001186,0.0,0.0,100.0,-7.0,7.0,8.0,24.812243,0.0,72.05263,0.0,0.0,0.0,13.0,-8.0,1.0,2.0,0.0,80.0,0.0
91.0,330.22833,31.086346,138.97784,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,-9.0,-7.0,1.0,1.0,0.0,-8.0,2.0,-8.610958,0.0,40.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
