ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
84.0,335.42636,8.0,125.96598,14.487563,0.0,0.0,100.0,-7.0,7.0,8.0,19.245445,0.0,40.615646,23.540337,0.0,0.0,19.939785,1.7577119,1.0,1.0,0.0,25.282543,0.0
80.0,127.30922,4.0,94.0,27.0,0.0,0.0,95.0,61.995026,6.0,6.0,32.0,2.0,67.25988,1.0,1.0,1.0,0.0,51.525963,1.0,3.0,0.0,43.0,0.0
81.0,171.23463,10.0,86.818275,26.478884,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,20.0,8.988383,0.0,0.0,13.058961,80.05991,3.0,2.0,0.0,18.679554,0.0
88.0,248.86316,4.0,81.38128,38.710846,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,2.0,25.0,0.0,1.0,2.0,0.0,-8.0,2.0,2.0,0.0,25.203312,0.0
75.0,241.44562,5.0,79.922264,28.0,1.0,0.0,96.46377,82.915054,6.0,4.0,36.372192,3.0,49.051468,-7.0,0.0,0.0,41.904514,66.62371,6.0,4.0,2.0,67.0,0.0
73.0,139.124,2.0,76.0,14.0,2.0,1.0,75.227615,54.2724,6.0,4.960402,16.015816,3.0,62.628113,0.0,1.0,1.0,0.52626973,100.0,1.620929,3.0,0.0,73.0,0.0
75.0,333.1563,3.0,176.95041,20.0,2.0,1.0,92.0,27.783133,6.0,5.909892,26.0,2.0,17.0,0.0,4.0,3.0,0.17933778,-8.0,2.0,1.0,0.0,25.0,0.0
71.04407,403.8071,3.0,97.0,28.0,1.0,0.0,94.0,7.0209136,6.0,5.922667,30.0,1.0,21.0,0.0,0.0,0.0,22.980288,59.723476,7.0,3.0,0.0,60.0,0.0
70.6753,263.7794,16.0,94.34664,34.0,0.0,0.0,97.0,18.528767,4.0,6.0,28.0,0.0,40.0,1.0,2.0,2.0,1.0,-8.0,3.0,1.0,0.0,50.0,0.0
86.0,134.35867,4.0,71.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,2.0,67.512665,0.0,2.0,2.0,1.0,44.150642,1.0,5.0,0.0,71.0,0.0
