ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
80.0,170.69095,3.3878295,88.10206,20.0,0.0,0.0,92.67413,67.41805,6.0,6.0,16.0,2.0,52.55135,6.0,0.0,0.0,0.0,75.167946,1.7389426,5.0,0.0,56.319927,0.0
68.0,68.04868,2.0,54.213715,7.423492,4.3928976,2.0,88.0,77.99857,6.0,4.9647255,11.0,2.0,83.63991,0.0,15.547887,15.5777645,60.698803,43.0415,1.0,2.0,0.0,100.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
83.0,449.3825,2.0,64.13355,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,39.0,0.0,3.0,2.0,14.859471,-8.0,4.0,-8.0,0.0,37.603287,0.0
75.0,191.98676,4.0,86.36482,33.62996,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,34.62065,0.0,2.5665855,2.0,42.032642,92.39914,4.0,4.0,1.0,80.0,0.0
84.0,337.9368,17.0,125.408844,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.776003,0.0,17.0,-7.0,0.0,0.0,16.0,-8.0,6.0,1.0,0.0,42.812836,0.0
77.0,176.50418,9.0,93.0,34.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,1.0,53.447994,5.0,0.0,0.0,47.497646,76.0,2.0,2.0,0.0,81.85814,0.0
84.16354,308.38547,-6.7211227,90.19041,36.23577,0.0,0.0,100.0,-7.0,7.0,8.0,39.696507,2.0,41.0,0.0,10.389226,6.865679,0.0,-8.0,3.0,-5.5974865,0.0,27.366922,0.0
72.0,217.79047,2.0,86.07486,34.648132,0.0,0.0,97.0,0.7261928,-9.0,6.0,33.85433,5.234463,15.0,0.0,1.0,1.0,2.0,-8.0,5.0,1.0,0.0,32.816654,0.0
54.14864,153.75584,8.0,77.0,20.0,3.7516696,0.0,55.407467,12.916548,5.0,4.3062835,29.0,2.0,40.191196,0.0,1.0,1.0,45.337757,58.60796,4.0,6.200722,2.0,87.40912,0.0
