ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
78.0,305.4198,10.0,125.40701,10.606844,0.0,0.0,87.05455,52.3081,6.0,6.0,9.0,1.0,47.0,4.0,0.0,0.0,71.20996,46.46612,3.0,1.0,0.0,100.0,0.0
84.0,173.24141,1.7731115,100.44661,14.0,0.0,0.0,96.0,64.89797,6.0,6.0,12.790157,2.0,25.802143,0.0,4.528227,5.0,6.0,-8.0,1.0,2.0,0.0,40.862354,0.0
84.53812,157.27702,16.353764,96.60817,40.292255,0.0,0.0,100.0,-7.0,7.0,8.0,39.477325,0.0,59.866566,0.0,2.0,2.0,0.0,58.152973,2.0,3.0,0.0,65.136284,0.0
86.0,106.14155,7.0,68.893776,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,29.0,1.0,0.0,0.0,9.0,80.0,2.0,2.0,0.0,52.624508,0.0
75.43174,157.68587,1.0,68.0,37.449093,0.0,0.0,100.0,-7.0,7.0,8.0,44.645164,2.0,15.70474,0.0,1.0,1.0,18.926493,-8.0,4.0,1.0,0.0,50.0,0.0
83.0,142.2495,23.803486,122.85702,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.39571226,0.0,23.751545,-7.0,0.0,0.0,57.869884,-8.0,2.0,2.0,0.0,64.0,0.0
66.866005,133.02477,4.0,40.20597,13.466746,0.0,0.0,89.12571,5.7130113,6.0,6.0,16.0,2.0,67.99782,0.0,1.0,1.0,41.77595,-8.0,2.0,1.6395282,0.0,50.0,0.0
59.59273,521.9312,4.0,105.25849,25.0,0.0,0.0,92.0,6.0,4.1105275,6.0,28.0,1.0,28.0,0.0,1.0,1.0,77.08803,32.329617,7.0,4.0,3.5412984,70.91873,0.0
89.0,335.5725,6.0,109.24445,31.172382,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,2.0,16.0,0.0,1.0,1.0,1.0,-8.0,1.211382,1.0,0.0,21.63676,0.0
83.0,302.22693,7.0,98.285995,23.0,0.0,0.0,93.887,23.90129,6.0,6.0,21.0,1.0,49.404896,-7.615791,0.0,0.0,19.0,-8.0,3.0,2.0,0.0,66.78149,0.0
83.11618,356.21088,5.0,84.0,19.0,0.0,0.0,92.0,25.880896,6.0,6.0,21.0,1.0,45.638226,0.0,0.0,0.0,0.0,-8.0,3.0,1.0,0.0,83.0,0.0
69.0,38.68212,6.0,67.0,12.0,1.0,0.0,77.55409,33.69957,6.0,2.0,7.0,0.0,25.0,1.0,0.0,0.0,3.0,95.152855,1.0,2.0,0.0,50.0,0.0
75.0,145.44873,8.359968,65.0,29.374165,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,29.0,0.0,0.0,0.0,13.501285,38.722504,2.9781115,3.0,1.0,65.14435,0.0
82.0,271.4395,2.0,90.2972,56.51117,0.0,0.0,100.0,-7.0,7.0,8.0,63.36427,10.564641,19.0,1.0,1.0,1.0,12.891218,-8.0,1.0,1.0,0.0,19.323898,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
59.733055,159.06955,6.0,52.7903,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,6.0,30.974676,0.0,2.0,2.0,71.65586,74.92534,11.0,2.0,5.8011746,80.0,0.0
82.0,344.41138,12.0,140.30055,17.232952,0.0,0.0,97.0,79.33908,6.0,6.0,19.0,0.0,17.562433,0.0,2.0,2.0,7.330091,-8.0,4.0,1.0,0.0,67.0,0.0
71.0,412.69983,12.0,196.43968,26.651373,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,36.0,8.521122,1.0,1.0,69.79881,68.0421,8.0,2.0,9.8401375,86.36012,0.0
87.88072,176.20804,8.0,119.392845,30.235535,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,17.000593,20.187954,0.0,0.0,3.0,-8.0,3.123912,-8.0,0.0,10.992472,0.0
74.0,367.465,2.0,99.15167,43.27462,0.0,0.0,90.28854,45.925434,6.0,6.0,39.430676,1.0,34.357746,3.0,2.0,2.0,13.493563,-8.0,6.0,6.7752585,0.0,58.0,0.0
88.0,170.22337,1.0,75.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,13.0,-7.0,0.0,0.0,9.0,-8.0,4.0,1.0,0.0,37.736763,0.0
87.0,211.29256,12.0,75.0,35.07983,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,0.0,20.0,10.617269,0.0,0.0,6.0,-8.0,5.0,1.0,0.0,44.0,0.0
77.7956,110.61235,4.4651117,65.0,19.0,3.0,0.0,83.3393,30.099194,6.0,2.0,25.0,4.0,53.137455,1.0,1.0,1.0,8.905431,88.562965,1.0,2.0,0.0,57.0,0.0
72.0,159.6679,15.0,70.54652,38.836037,0.0,0.0,97.0,17.76443,6.0,6.0,32.0,0.0,75.8572,0.0,1.0,1.0,62.09747,79.61186,3.0,7.7844667,0.0,100.0,0.0
65.0,330.8405,5.0,98.984505,19.0,0.0,0.0,62.73644,23.743374,6.0,6.0,24.0,2.0,27.040974,2.0,2.0,2.0,71.853,84.84089,4.432325,3.0,2.0,83.0,0.0
68.0,204.36786,2.0,49.920116,21.809244,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,3.0,26.0,12.519964,2.0,2.0,37.918728,100.0,3.0,2.0,1.0,57.0,0.0
79.54414,315.4291,27.934357,112.442726,14.0,1.0,0.0,77.96599,67.34221,6.0,5.944078,19.0,0.0,99.99344,-7.0,0.0,0.0,0.0,61.869053,1.0,3.0,-9.0,100.0,0.0
67.28653,-8.920339,5.0,-9.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,3.0,33.832405,0.0,2.0,2.0,22.785057,89.779976,9.272329,3.0,2.0,75.0,0.0
80.361115,177.76797,2.0,72.5532,24.0,0.0,0.0,95.0,59.969234,6.0,6.0,25.0,2.0,56.833176,0.0,3.0,3.0,11.0,85.55495,3.0,4.0,0.0,88.0,0.0
70.0,331.7115,3.0,77.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,3.0,20.5841,0.0,5.0,4.7954545,37.214928,78.584755,9.435011,3.0,1.0,60.0,0.0
82.0,172.46562,20.0,68.13999,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.545592,0.0,42.0,0.0,2.0,2.0,12.061029,48.730602,1.0,1.0,0.0,42.171356,0.0
70.0,184.54137,4.0,44.59551,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,4.0,70.57826,0.0,3.0,2.0,68.491425,48.34904,3.0,5.0,0.0,81.55743,0.0
90.77867,338.94495,5.0,105.18857,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.011494,2.0,52.93634,0.0,3.0,3.0,2.0,-8.0,1.0,1.5335792,0.0,55.65684,0.0
82.0,247.18259,3.0,72.0,27.74929,1.3551649,0.0,95.0,26.876612,6.0,5.0,26.0,2.0,12.219724,-7.0,1.0,0.22619711,8.0,-8.0,4.0,1.0,0.0,33.527958,0.0
76.0,418.7773,6.0,111.492096,26.0,0.0,0.0,97.0,24.427849,6.0,6.0,28.0,4.0,33.0,0.0,2.0,2.0,3.0,97.87435,1.0,4.0,0.0,46.005955,0.0
70.0,-8.0,3.0,49.217007,11.0,0.0,0.0,88.0,6.0,5.014784,6.0,9.358441,1.0,95.89399,0.0,0.0,0.9994691,1.0,7.392427,1.0,2.0,0.0,88.0,0.0
73.0,383.41714,1.0,107.03577,29.0,1.0,0.0,93.67719,21.478792,6.0,5.0,28.0,1.0,21.0,0.0,2.0,2.0,10.781778,-8.0,6.0,2.0,1.0,52.965782,0.0
70.0,304.00705,3.0,101.223564,62.059055,0.0,0.0,100.0,41.017864,6.0,6.0,103.02127,2.0,23.492022,0.0,6.235937,6.088665,9.189776,-8.0,15.908661,2.0,5.5575447,50.0,0.0
80.0,180.99782,4.0,65.0,37.055336,0.0,0.0,100.0,-7.0,7.0,8.0,42.138794,4.0,35.0,20.9306,0.0,0.0,25.097345,52.432518,4.0,2.0,0.0,55.157078,0.0
91.0,320.17307,21.384811,112.00916,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.523382,0.0,39.461666,-8.0,0.0,0.0,1.0,-8.0,4.0,1.0,0.0,50.0,0.0
87.0,324.26004,2.0,101.01141,18.277456,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,1.0,25.0,2.942071,2.0,2.0,9.0,-8.0,3.485772,1.0,0.0,59.09543,0.0
72.0,243.57777,6.0,100.0,15.456163,1.0,0.0,89.0,13.296087,6.0,5.0,16.91886,2.0,33.525585,0.0,1.0,1.0,1.0,-8.0,1.0,2.0,0.0,33.0,0.0
87.0,259.77274,2.0,81.0,51.39511,0.0,0.0,100.0,16.142412,6.0,6.0,49.27465,2.0,36.0,7.0,0.0,0.0,0.6045946,-8.0,2.0,2.0,0.0,22.981419,0.0
66.0,133.72289,3.0,56.55117,27.0,0.0,0.0,86.49046,12.452903,5.0,6.0,28.0,4.0,38.0,10.460209,0.0,0.0,51.901905,43.0305,3.0,2.451091,2.0,80.750885,0.0
73.0,388.78836,7.0,123.18327,42.299297,0.0,0.0,97.0,71.461044,6.0,6.0,49.779915,2.0,33.0,0.0,3.0,3.0,14.110627,-8.0,6.0,3.0,2.0,80.0,0.0
64.482544,195.84877,2.0,76.0,21.0,1.0,1.0,100.0,-7.0,4.0,8.0,4.385425,4.0,23.0,12.640076,0.0,0.0,12.0,-8.0,3.0,1.0,0.0,45.87781,0.0
76.0,155.4346,3.0,36.999588,16.447968,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,10.623972,29.0,0.0,2.0,1.0,9.484041,-8.0,5.0,1.1212307,0.0,54.97765,0.0
72.0,209.14676,3.0,81.16399,33.0,0.0,0.0,97.0,67.56127,6.0,6.0,28.0,4.0,21.0,0.0,2.0,2.0,6.0,-8.0,7.0,1.5727755,2.0,45.821453,0.0
71.0,224.411,17.10975,65.30108,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,14.89933,0.0,4.0,3.0,69.46523,-8.0,9.0,1.0,9.613955,75.0,0.0
68.0,235.20473,5.0,72.0,10.0,2.5871358,1.0,69.74496,15.815533,6.0,5.0,13.0,1.0,42.0,5.0,1.0,1.0,13.160001,63.53586,1.0,2.0,0.0,49.214947,0.0
