ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
76.18473,151.86172,4.0,89.70974,55.69955,0.0,0.0,100.0,1.580291,6.0,6.0,66.894646,1.2898161,26.0,0.0,1.0,1.0,14.24408,77.27853,2.0,8.794249,0.0,31.583216,0.0
71.0,162.07703,9.0,52.515953,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.8751993,2.0,26.071344,0.0,6.6838584,6.712674,60.878178,-8.0,3.532934,-8.0,1.0,67.0,0.0
85.0,177.07896,5.0,71.63313,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,4.0,37.0,-7.0,2.0,1.8568494,0.0,-8.0,2.0,2.0,0.0,53.962143,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
70.12446,241.06384,3.0,82.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,3.0,29.0,-8.0,0.0,0.0,33.0168,73.11935,9.187935,5.0,2.0,67.1385,0.0
92.48038,289.1494,7.0,126.33446,17.223333,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,1.0,5.7863965,-8.0,0.0,0.0,12.0,-8.0,1.0,1.0,0.0,33.0,0.0
80.0,309.1443,5.8492928,115.4681,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,2.0,38.850906,0.49770936,3.0,2.0,34.931244,90.40715,4.0,2.0,1.0,88.574356,0.0
75.0,147.1069,3.690348,92.34167,42.041348,0.0,0.0,100.0,-7.0,7.0,8.0,32.09305,2.0,38.0,-8.0,1.0,1.0,11.790423,99.9722,4.0,3.0,1.0,44.0,0.0
82.53634,177.61642,5.0,79.87714,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,9.626735,0.0,0.0,0.0,2.6323674,67.97447,4.0,3.0,0.0,50.0,0.0
92.75049,109.57097,22.745419,186.04729,10.56396,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,-9.0,22.037804,1.0,1.0,0.0,-8.0,0.0,-8.173584,0.0,-9.0,0.0
88.0,300.51437,37.79019,170.42953,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.292469,0.0,20.001678,19.41488,0.0,0.0,25.0,-8.0,4.7863975,1.0,0.0,56.138393,0.0
67.943756,-2.5140364,27.87985,92.0,15.0,1.0,1.0,95.0,7.394764,6.0,2.0,14.0,0.0,52.3454,12.0,2.0,1.9704914,0.20171335,-8.0,2.0,6.3363543,0.0,75.0,0.0
80.0,139.92345,5.0,35.723717,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,17.0,3.0,1.0,1.0,15.793017,-8.0,2.0,2.0,0.0,50.0,0.0
84.0,196.11009,14.647112,75.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,14.141355,7.8609557,0.0,0.0,9.0,-8.0,4.0,1.0,0.0,36.912174,0.0
74.0,323.17697,10.0,71.41751,24.443779,0.0,0.0,100.0,-7.0,7.0,8.0,29.046957,0.0,14.0,19.167694,0.0,0.0,36.378807,-8.0,11.0,1.0,4.0,65.59843,0.0
81.0,135.34924,3.0,66.965485,22.0,0.0,0.0,96.27703,76.34553,6.0,6.0,23.0,2.0,55.083393,1.0,5.0,4.0,2.0,-8.0,1.0,4.5414844,0.0,67.0,0.0
89.0,404.09448,2.0,103.302376,30.4405,0.0,0.0,100.0,-7.0,7.0,8.0,36.33621,3.0,25.0,0.0,0.0,0.0,1.0,-8.0,1.0,2.0,0.0,26.26001,0.0
89.0,427.67657,154.51093,182.73788,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.6720448,0.0,14.0,0.0,1.0,1.0,6.0,-8.0,1.0,1.0,0.0,57.0,0.0
79.205,269.7486,7.0,163.09732,26.0,0.0,0.0,95.0,-7.0,4.0,6.0,27.055798,1.0,25.780697,0.0,1.0,1.0,9.0,83.59851,7.0,3.0,0.0,60.0,0.0
74.110916,329.39786,8.0,127.8986,27.0,0.0,0.0,92.0,3.0,6.0,6.0,28.389763,2.5401876,17.845476,5.766423,0.0,0.0,25.146408,-8.0,3.0,2.0,0.0,50.0,0.0
82.0,313.64825,5.7173824,117.0473,7.712167,0.33347484,0.31288472,100.0,-7.0,7.0,8.0,0.26960877,2.0,28.0,0.0,0.0,0.0,0.0,75.42519,-9.0,3.0,0.0,100.0,0.0
68.0,147.58562,7.0,52.304413,24.274183,2.1874173,0.0,69.71316,27.640017,6.0,2.0,31.0,1.0,20.0,3.0738513,1.0,1.0,73.77953,75.4987,5.0,2.0,7.6769867,70.0,0.0
74.0,119.84361,3.0,54.015102,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.665558,4.0,24.852755,0.0,4.444606,4.0,8.486608,-8.0,3.0,1.0,0.0,-9.0,0.0
69.0,80.7317,9.0,-9.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,35.0,-7.0,0.0,0.0,70.04287,-8.0,5.656269,1.0,0.0,75.0,0.0
78.79867,405.21844,6.0,104.45008,23.39131,0.0,0.0,100.0,-7.0,7.0,8.0,30.17777,1.0,0.76316833,12.451347,1.0,1.0,76.74225,-8.0,2.0,-9.0,3.0,33.0,0.0
54.30627,218.72514,4.0,63.545025,42.55891,0.0,0.0,91.0,13.423785,3.0,6.0,49.794994,2.0,56.214306,4.0,2.0,2.0,55.024773,72.93672,6.0,4.0,0.0,84.60169,0.0
85.48024,219.43964,3.0,65.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,2.0,51.36473,0.0,0.0,0.0,4.592845,84.00736,2.0,4.0,0.0,80.0,0.0
71.0,120.39708,3.0,70.40242,34.0,2.6049907,2.0,100.0,-7.0,1.8449546,8.0,35.0,1.0,47.052876,0.0,2.0,2.0,37.75665,79.1372,5.0,6.0,1.0,91.67114,0.0
63.0,296.89005,2.0,63.979553,26.0,2.0,2.0,93.0,38.164474,0.1592895,6.0,33.125847,6.7359147,27.949718,6.289869,18.36174,17.8814,30.619095,55.12495,9.469127,3.0,2.0,63.0,0.0
78.0,448.97952,13.539714,97.0,20.27347,1.0,1.0,96.0,14.4116125,6.0,3.0,19.0,0.0,47.0,3.101895,1.0,1.0,5.1996145,45.384895,4.0,3.0,0.0,75.0,0.0
81.85931,151.6665,20.0,115.25787,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,0.0,55.126873,-8.0,2.0,2.0,1.0,-8.0,2.0,2.0,0.0,45.477985,0.0
61.01493,165.43327,8.0,106.54715,7.7853684,2.372528,1.0,35.159798,10.0705595,5.695419,4.0,11.0,1.0,6.615853,0.0,1.0,1.0,56.19805,62.683075,5.0,1.0,1.0,84.86192,0.0
74.0,262.568,3.0,97.03883,12.0,0.0,0.0,86.10049,7.633757,4.0,6.0,13.190363,1.0,59.91779,0.0,0.0,0.0,49.219402,-8.0,1.0,2.0,1.0,71.0,0.0
-9.0,326.14655,2.0,97.74603,27.0,2.0889282,0.0,70.1533,1.0,3.0,4.0,23.041166,2.0,13.36133,-7.0,1.0,1.0,47.370037,40.402603,10.588122,2.0,1.0,57.0,0.0
63.06853,164.78386,24.386711,61.475624,14.0,0.0,0.0,87.711784,16.898344,6.0,5.0,9.0,0.0,56.618313,0.0,1.0,1.0,36.706226,-8.0,2.0,1.0,1.0,56.0,0.0
92.650215,221.65498,10.0,107.69161,34.728027,0.0,0.0,100.0,-7.0,7.0,8.0,40.6261,1.0,38.884525,0.0,0.02855697,0.0,0.0,-8.0,1.0,1.0,0.0,43.0,0.0
80.0,115.16913,3.0,61.296696,22.0,0.0,0.0,95.08008,57.296562,6.0,6.0,21.0,1.0,0.7655215,0.0,1.0,1.0,0.0,37.158348,-9.0,2.0,0.0,24.34617,0.0
81.0,261.49838,8.0,95.02881,24.919846,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,1.0,36.0,20.247879,0.0,0.0,11.0,-8.0,2.0,1.0,0.6581686,38.68715,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
80.0,240.82314,10.0,94.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.078058,0.0,32.855232,10.011443,0.0,0.0,34.323513,39.146687,5.0,3.0,1.0,78.59613,0.0
79.0,78.23721,11.219686,38.732548,3.3965375,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,86.121506,-8.0,0.0,0.0,1.0,50.75791,0.0,3.0,0.0,80.0,0.0
85.0,138.0634,3.0,70.0,23.486204,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,2.0,44.0,0.0,1.0,1.0,17.112091,66.27823,1.0,2.0,0.0,67.0,0.0
79.0,170.03928,9.0,71.21656,11.0,1.0,0.0,88.68722,26.139372,6.0,2.0,12.0,1.0,24.0,21.400726,0.0,0.0,1.0,81.58773,1.0,2.0,0.0,61.652695,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
88.0,262.8394,11.0,84.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,25.0,-8.0,0.0,0.0,3.0,-8.0,5.0,1.0,0.0,59.90938,0.0
83.0,161.24393,2.0,79.0,14.0,0.0,0.0,93.437225,-9.0,6.0,6.0,5.6802387,8.749378,38.60316,1.0,3.0,2.0,22.94672,99.052216,2.0,2.0,1.0,50.0,0.0
88.0,172.98427,11.0,76.88746,17.229746,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,50.0,0.0,0.0,0.0,3.0,95.72138,1.0,2.0,0.0,43.241188,0.0
88.285805,170.25478,8.0,61.207382,11.555446,0.0,0.0,100.0,-7.0,7.0,8.0,12.794225,0.0,19.852997,10.245773,0.0,0.0,5.0,-8.0,2.0,2.0,0.0,55.013756,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
85.0,174.2538,4.0,67.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,6.963655,53.816525,0.0,2.0,1.0,13.1716385,85.68581,5.0,2.0,0.0,90.255585,0.0
62.0,162.38521,12.0,70.141975,24.0,4.501116,4.527296,100.0,-7.0,6.0,8.0,30.0,1.0,34.349834,5.0,0.0,0.0,62.62447,72.06441,5.0,2.0,2.0,80.83686,0.0
88.6247,140.02533,6.0,80.79462,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,1.0,42.0,-7.0,1.0,1.0,2.2842233,38.016727,0.015363027,2.0,0.0,42.02974,0.0
66.0,161.19052,0.49567226,38.591507,29.596287,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,4.0,14.0,3.0,1.0,1.0,34.12479,78.10214,15.81293,3.0,2.0,85.73559,0.0
70.0,215.24799,6.0,63.611313,10.0,0.0,0.0,86.48271,2.2108743,2.6415854,5.0,12.380374,2.0,38.859215,0.0,1.0,1.0,10.098488,86.65665,1.0,2.0,0.0,71.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
84.0,192.92574,3.0,126.56453,24.0,0.0,0.0,100.0,-7.0,6.0,6.0,23.0,2.0,21.0,10.998765,0.0,0.0,13.0,-8.0,5.0,1.0,0.0,58.58503,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
73.0,266.59268,3.0,107.367065,56.9217,0.0,0.0,100.0,-7.0,7.0,8.0,50.37552,3.0,35.0,0.0,3.0,3.0,1.0,-8.0,7.0,3.0,0.0,40.0,0.0
74.80244,148.2477,23.61074,96.90117,15.168702,2.0,0.0,68.828964,27.329811,6.0,5.0,19.0,0.0,16.192839,-7.0,0.0,0.0,20.380615,-8.0,2.0,2.0,0.0,47.781666,0.0
83.0,244.35277,7.0,84.99124,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,1.0,63.394993,12.0,0.0,0.0,6.0,34.174107,3.0,4.0,0.0,80.0,0.0
69.0,191.0649,1.0,71.94999,36.951717,0.0,0.0,95.0,82.06058,6.0,6.0,37.0,4.0,26.674112,0.0,1.0,1.0,40.932854,33.586143,7.0,3.0,2.0,56.671288,0.0
83.0,244.79178,11.0,100.0,21.0,0.0,0.0,96.12075,2.0,4.0,6.0,23.0,0.0,49.73062,-7.0,0.0,0.0,2.0,65.209465,4.0,2.5074534,0.0,60.0,0.0
80.0,230.02328,55.522823,123.77243,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,41.668114,12.0365,0.0,0.0,40.9329,32.172215,3.0,2.0,1.0,75.0,0.0
89.0,158.75687,3.0,83.0491,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.893387,1.0,39.0,1.0,1.0,1.0,3.0,-8.0,2.0,1.0,0.0,79.78628,0.0
