ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
77.0,139.10442,13.0,58.861076,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,77.0959,10.195667,0.0,0.0,50.871902,-8.0,1.2027512,2.0,0.0,100.0,1.0
71.482704,134.39891,18.702068,63.0,14.236947,0.0,0.0,88.01576,2.0,4.0,6.0,15.0,0.0,21.0,7.0,0.0,0.0,58.830322,32.4279,2.0,1.0,0.0,50.0,1.0
66.0,154.07045,5.0,56.993004,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,2.0,50.0,-7.0,2.0,2.0,53.618866,78.6553,5.0,3.0,1.0,70.0,1.0
-9.0,22.146048,2.0,-9.0,13.0,0.0,0.5782282,100.0,-7.0,6.0,8.0,9.0,4.0,38.923702,0.0,3.0,3.0,69.55086,88.857765,3.0,2.0,2.0,71.0,1.0
63.0,140.9832,2.0,76.30852,33.128872,3.0,1.0,77.480286,18.975391,6.0,3.0,41.647697,4.0,42.0,0.0,2.0,2.0,52.070732,81.2597,9.0,5.0,2.0,88.0,1.0
65.0,69.242584,1.0,21.767786,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,9.36591,25.0,0.0,2.0,2.0,50.407764,-8.0,8.7821245,2.0,0.0,75.7194,1.0
69.0,163.70198,6.0,80.0,27.084208,0.0,0.0,100.0,-7.0,7.0,8.0,24.6994,3.0,35.0,0.0,3.0,3.0,79.55132,91.0,9.0,2.0,0.0,78.69235,1.0
62.0,118.98895,1.0,-9.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.217372,5.4017057,16.0,0.0,15.581989,16.045982,55.191513,-8.0,5.2179313,1.0,1.0,80.0,1.0
70.0,298.22864,36.977753,83.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,-9.0,0.0,1.0,1.0,97.92118,-8.0,6.0,1.0,0.0,83.0,1.0
59.373726,173.48926,7.0,68.0,32.0,0.0,0.0,94.79056,53.11571,6.0,6.0,31.0,4.2407117,27.0,1.0,4.312323,3.2616057,56.35282,45.318127,8.0,3.0,1.0,76.02213,1.0
63.0,145.27263,25.636942,62.987827,3.8803236,1.0,1.0,100.0,-7.0,7.0,8.0,6.0824943,0.0,40.231968,-7.0,2.0,1.0,112.739296,-8.0,1.0,1.0,1.0,100.0,1.0
71.0,199.55782,10.61209,38.640785,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,2.0,99.68184,0.0,0.0,0.0,52.87764,99.457016,2.0,3.0,0.0,100.0,1.0
65.0,79.872284,1.0,-9.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.140446,10.635909,19.0,0.0,2.0,2.0,32.408985,91.60722,3.0,3.0,1.0,41.812115,1.0
66.0,196.92961,6.0,63.0,30.85587,5.1140876,5.952954,86.18741,68.27662,6.0,6.0,51.722633,2.0,84.44715,0.0,0.0,0.0,78.05167,81.865776,3.0,5.511187,1.0,100.0,1.0
-9.0,-9.0,-3.3083582,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5.1193833,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
66.507355,157.32936,9.0,58.0,13.0,2.0,0.0,64.9186,11.822071,4.0,2.0,13.0,1.0,90.34076,0.0,3.0,2.0,38.98376,93.0,1.0,4.0,2.0,78.66008,1.0
69.30143,173.77422,3.0,40.322937,33.93406,2.0,3.4500108,95.0,58.919037,6.0,2.0,37.0,5.0,25.0,0.0,17.43773,17.527264,18.364172,71.0,7.0,2.0,0.0,63.0,1.0
61.962646,124.01057,6.0,56.428642,24.30784,3.4908295,0.0,76.49234,39.009933,6.0,2.0,25.340042,6.0,14.0,3.0,1.0,1.0,28.0,89.10273,7.0,3.0,1.0,55.068493,1.0
-9.0,39.98211,6.0,4.0221663,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,18.0,6.3973155,0.0,0.0,118.871284,67.288605,8.0,1.843237,7.753925,89.8399,1.0
66.0,118.68429,5.0,-9.0,23.0,0.0,0.0,92.0,37.6476,6.0,6.0,22.0,9.221379,-9.0,17.896816,0.0,0.0,36.234093,53.996006,13.839224,2.0,0.0,75.0,1.0
66.0,161.04004,4.7916484,68.965775,25.0,0.0,0.0,94.0,36.8346,6.0,6.0,23.0,4.0,12.259445,3.975234,1.214688,2.0,28.0,-8.0,3.0,1.0,2.0,29.968174,1.0
23.93501,102.61375,5.0,-9.0,-9.0,0.0,0.0,93.0,-7.0,4.0,6.0,4.5058436,1.0,46.68513,0.0,1.0,1.0,1.0,-8.0,1.0,1.0,-9.0,100.0,1.0
59.440453,259.76764,-9.0,69.51501,26.0,3.7514021,3.8538737,89.0,-1.5801195,-9.0,5.0,32.0,5.687042,77.730576,0.0,0.0,0.0,12.0,85.651985,1.0,5.6325903,0.0,64.0,1.0
57.373787,137.06154,31.018332,53.251358,-9.0,0.0,0.0,79.434204,19.579987,6.0,6.0,0.4750103,0.0,99.92361,7.0,0.0,0.0,96.81941,-8.0,1.1541276,2.0,-8.004385,100.0,1.0
63.0,149.11227,12.0,55.65994,12.0,1.0,0.0,70.931015,-7.0,-9.0,2.0,16.090359,0.0,33.0,0.0,2.0,2.0,14.0,94.000175,2.0,2.0,0.0,44.0,1.0
57.59741,113.26956,2.0,-9.0,7.2839594,0.0,0.0,85.15585,17.012781,4.0,6.0,9.0,3.0,72.22702,0.0,0.0,0.0,94.66445,91.0,2.0,2.0,0.0,80.55777,1.0
63.059032,82.72225,9.0,63.0,-5.4673557,0.0,0.0,63.640858,16.446484,6.0,6.0,3.9823039,1.0,65.03375,-7.0,2.0,1.0,0.0,-8.0,1.0,1.0,-8.0,70.0,1.0
57.657925,103.09578,2.0,20.54301,9.0,0.0,0.0,92.0,18.034924,-6.878756,6.0,11.0,2.0,56.36183,-7.0,3.0,3.0,83.799545,99.43063,7.0,2.0,3.0,100.0,1.0
-9.0,138.24844,5.0,57.905464,18.705143,0.0,0.0,94.0,-7.0,4.0,6.0,20.0,2.0,21.0,2.0,1.0,1.0,66.16931,51.123478,9.970164,3.0,2.0,80.0,1.0
74.0,76.29567,22.86617,0.9033197,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0094757,0.0,67.32014,-7.0,0.0,0.0,3.0,-8.0,2.0,-8.0,-5.3382297,66.9322,1.0
-9.0,183.86266,5.0,55.848152,23.0,0.0,0.0,87.57916,12.199012,6.0,6.0,25.0,3.0,39.397434,5.831804,2.0,2.0,108.29476,88.44754,11.0,4.330556,7.866431,100.0,1.0
65.0,-5.1583304,12.0,11.32306,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.930673,0.0,-9.0,0.0,2.0,2.0,53.893776,-8.0,4.0,1.0,2.0,67.0,1.0
67.0,153.85675,3.0,24.45315,17.0,0.0,0.0,96.0,81.490074,6.0,6.0,14.519808,5.0,33.417995,0.0,1.0,1.0,62.494953,44.282974,9.19692,4.0,3.0,96.027985,1.0
33.730415,187.30069,2.0,48.102726,5.631754,1.0,1.0120933,75.35253,34.530052,6.0,-5.068356,8.0,3.0,45.0,0.0,3.0,3.0,115.72366,88.0,5.0,1.5047697,3.0,100.0,1.0
70.0,41.061436,10.0,50.598,3.4828262,1.0,0.0,88.0,44.036137,6.0,5.0,3.9782693,0.0,59.474384,0.0,0.0,0.0,16.0,72.15936,2.0,1.0,0.0,64.13142,1.0
57.180145,389.71982,92.36197,122.524956,6.0,1.0,0.0,-9.0,6.0,4.0,4.0,11.0,0.0,72.8266,-7.0,0.0,0.0,119.77436,-8.0,2.0,-1.9282919,2.0,100.0,1.0
66.0,166.18561,20.724865,98.884224,11.0,0.0,0.0,75.757805,9.172404,4.0,6.0,14.0,0.0,13.922419,21.329433,0.0,0.0,64.43492,-8.0,5.9034586,1.0,3.0111692,71.0,1.0
-9.0,168.15929,6.0,95.70295,18.0,10.877699,9.913321,76.69075,-7.0,-9.0,5.632467,19.486042,1.0,65.5599,0.0,2.0,2.0,101.576706,48.440456,2.0,3.0,1.0,84.949905,1.0
65.25507,225.3208,4.0,79.2342,32.665718,4.5605264,2.788594,95.470505,60.685413,5.0,3.1631658,27.503448,3.0,74.14969,0.0,4.0,3.0,118.19654,91.179535,3.0,5.0,1.0,98.64634,1.0
56.487267,27.44779,7.0,41.503204,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,2.0,55.979496,0.0,2.109087,2.0,85.28686,93.58662,5.0,2.0,4.1513343,86.0,1.0
61.62383,106.32028,4.0,-9.0,17.292765,0.0,0.0,92.0,4.0,4.0,6.0,18.199667,4.0,49.051495,0.0,3.0,3.0,25.0,47.036484,3.0,2.0,0.0,60.0,1.0
61.691418,104.898346,4.0,-9.0,21.0,0.0,0.0,96.59954,70.54315,6.0,6.0,22.285488,5.0081153,25.0,-7.0,2.0,2.0,75.10836,91.0,6.0,2.0,1.0,77.34597,1.0
62.766678,80.915855,2.0,37.735126,27.0,2.0,2.0,77.123245,47.695312,6.0,2.0,29.964344,8.383401,46.0,0.0,4.0,3.2199655,35.2888,80.0,4.513146,3.0,0.0,60.0,1.0
57.085323,219.86456,19.69647,93.0,14.0,2.0,1.0,81.35428,7.2759204,4.0,5.0,13.487046,0.0,49.242462,0.0,6.1335425,6.2888403,80.671616,-8.0,4.0,3.0,2.0,100.0,1.0
