ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
-9.0,-8.0,6.0,30.27789,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,-5.6010733,3.0,97.148994,0.0,1.0,1.0,108.807045,57.87322,2.0,2.0,1.0,100.0,1.0
79.0,186.33427,32.189198,85.65526,11.491869,0.0,0.0,89.67929,21.940323,4.030477,6.0,14.0,0.0,90.00872,0.0,2.0,2.0,1.0,31.225035,1.0,1.0,0.0,78.69641,1.0
-9.0,122.53745,3.6791222,-9.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,4.0,32.0,0.0,5.640188,5.9787574,100.704506,84.00321,4.0,6.0,3.0,100.0,1.0
57.11325,-9.0,2.0,-9.0,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.099092,5.0,72.3223,-8.0,3.0,2.0,100.21902,68.700226,2.0,6.2426443,0.0,100.0,1.0
-9.0,75.31867,6.0,29.442389,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,51.516285,1.0,0.0,0.0,119.99714,87.24204,5.0,3.0,7.384769,100.0,1.0
57.57653,276.92676,56.866547,126.27415,-9.0,0.0,0.0,-9.0,0.69379884,2.589228,6.0,3.9869578,0.0,50.0,-7.0,1.0,1.0,63.742016,-8.0,-9.0,-8.0,-9.0,77.15873,1.0
-9.0,175.14351,8.0,63.766594,14.0,0.0,0.0,74.49983,-7.0,4.0,6.0,17.273232,2.0,20.0,0.0,0.0,0.0,84.1988,46.695858,10.181592,2.0,4.0,100.0,1.0
72.165436,66.2693,4.0,26.124407,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.120147,2.0,89.25573,0.0,3.0,3.0,0.0,92.028336,1.0,2.0,0.0,73.06841,1.0
68.390724,149.75789,23.17775,63.0,9.652587,3.6696796,2.133438,70.32188,38.649536,6.0,2.0,13.0,0.0,57.865814,0.0,1.0,0.3488791,93.8635,58.31908,1.0,1.0,0.0,100.0,1.0
62.70011,-2.758739,1.0,-9.0,27.0,1.0,0.0,94.0,24.254515,6.0,4.0,27.0,10.15482,18.0,5.7510552,3.0,3.0,13.704918,80.0,9.0,2.0,1.0,50.0,1.0
-9.0,132.57834,34.85825,83.0,7.3852015,4.991154,4.6393323,34.563026,3.9517627,-9.0,5.0,10.0,0.0,50.0,0.0,4.0,4.0,59.450504,-8.0,2.0,1.0,0.0,88.2056,1.0
68.0,-8.0,-4.6594224,23.319035,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,6.0,35.0,0.0,2.0,2.0,1.0,81.44243,2.0,4.0,0.0,20.77679,1.0
