ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
69.0,53.437252,2.0,21.343273,8.0,1.0,0.0,78.60316,21.765596,6.0,3.4091065,12.036715,4.0,30.0,0.0,1.116553,1.0,16.0,76.0,1.0,2.0,0.0,44.0,1.0
-9.0,157.25766,3.0,83.286674,20.0,4.799929,3.0751183,78.96623,1.8915088,-9.0,5.0,19.0,4.0,54.805603,-7.0,6.7714753,6.7327332,30.394115,76.306946,5.0,6.989687,1.0,63.277103,1.0
66.0,-1.4209932,17.059826,49.80985,22.0,2.0,2.0,100.0,-7.0,-9.0,8.0,26.0,0.0,67.89091,-7.0,0.0,0.0,38.757187,94.62667,5.0,3.0,0.0,100.0,1.0
-9.0,146.88203,7.489058,57.87293,7.0,1.0,0.0,86.6274,-1.4405862,4.0,5.0,11.0,2.0,19.954771,0.0,4.0,4.0,83.36877,-8.0,4.0,1.0,1.0,93.44509,1.0
56.135223,139.54556,2.0,65.578636,20.0,1.0,0.0,69.22092,36.50617,6.0,3.0,26.0,4.0,36.0,-7.0,4.0,3.4877949,69.453964,97.53205,7.0,2.0,2.0,88.0,1.0
12.50382,-9.0,8.0,29.95592,21.0,1.0,0.0,100.0,-7.0,6.0,8.0,23.0,5.111894,12.35112,0.0,0.0,0.0,111.84618,-8.0,20.924553,-8.0,6.299727,91.35272,1.0
-9.0,106.68459,5.0,41.578373,13.0,1.0,0.0,82.10589,17.542818,4.0,5.0,15.0,3.0,21.0,0.0,5.0,5.0,36.873135,89.92687,6.0,2.0,2.0,58.17417,1.0
67.0,230.65018,10.0,86.88146,15.0,2.0,0.0,80.12967,22.217913,3.1627734,5.0,15.0,1.0,37.0,0.0,2.0,2.0,19.270575,-8.0,3.0,1.0,0.0,64.0,1.0
70.0,9.936554,7.0,-9.0,15.059146,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,85.027664,-0.39686698,0.0,0.0,50.52601,82.899536,2.0,4.0,0.0,100.0,1.0
68.0,263.64606,20.0,67.0,-9.0,1.5129142,1.4003541,79.37822,71.0228,6.0,6.0,5.2762356,0.0,87.834435,0.0,0.0,0.0,63.42276,-8.0,1.0,1.0,0.0,82.98871,1.0
