ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
66.894485,165.42184,16.0,58.319588,16.0,1.0,1.0,100.0,-7.0,7.0,8.0,18.12039,0.0,64.13869,0.0,2.5317395,3.0,1.0,-8.0,2.0,3.0,0.0,81.81661,1.0
58.51465,159.67201,5.0,38.865448,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,2.0,25.0,0.0,1.0,1.0,73.088326,69.31705,4.0,3.0,1.0,82.003365,1.0
55.689377,103.853355,8.0,65.0,14.0,1.0,2.0,82.30528,-7.0,-9.0,4.260833,15.0,3.0,35.0,1.0,0.0,0.0,92.65788,-8.0,7.4876313,2.0,2.0,100.0,1.0
69.0,96.85687,16.71761,65.0,28.479725,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,0.0,55.874214,4.0,0.0,0.0,90.95276,-8.0,6.0,3.0,1.0,88.65685,1.0
66.0,211.90747,14.56331,88.623276,6.0,0.0,0.0,83.17957,4.0,4.011332,6.0,11.0,0.0,33.0,9.0,0.0,0.0,113.09312,-8.0,3.0,2.0,0.0,100.0,1.0
63.0,57.384983,3.0,-9.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,6.0,18.335545,0.0,1.0,1.0,59.195072,63.33032,11.0,3.0,1.0,80.0,1.0
74.0,382.084,20.816566,72.969955,18.55451,0.0,0.0,100.0,-7.0,7.0,8.0,24.04614,0.0,19.0,18.897327,0.0,0.0,68.33296,10.0120325,5.0,2.0,1.0,71.359955,1.0
46.617367,115.105835,15.755499,51.719402,12.0,0.0,0.0,84.112885,18.780266,6.0,6.0,11.0,0.0,71.2889,0.0,1.0,1.0,87.33489,-8.0,2.0,2.0,3.0,82.95804,1.0
61.767097,117.68618,12.0,51.68353,10.0,1.0,0.0,86.84751,5.58892,3.0,5.0,9.0,0.0,90.65132,0.0,1.0,0.0,0.0,31.105003,-7.7563796,2.0,0.0,56.968597,1.0
64.0,-2.912113,2.0,49.954338,12.0,2.0,1.0,93.0,5.2661715,4.0,2.0,8.226526,3.0,40.0,0.0,3.0,3.0,46.623783,-8.0,4.0,2.0,0.0,100.0,1.0
70.0,143.80197,5.0,51.383602,12.0,0.0,0.0,78.907646,52.283833,6.0,6.0,12.967411,1.4213725,96.85038,0.0,1.0,1.0,0.0,71.68293,1.0,1.0,-9.0,74.77822,1.0
64.0,144.55487,-9.0,32.639793,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.575474,5.297457,55.28441,0.0,1.0,1.0,58.196785,87.90157,4.0,6.0753427,2.0,80.0,1.0
62.0,99.4842,18.98861,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,3.4989147,0.0,77.30254,-7.0,0.0,0.0,1.4862157,-8.0,0.46572974,1.0,-9.0,67.0,1.0
72.54784,178.37439,9.0,43.26959,30.76682,1.0,0.0,90.41396,47.706863,6.0,5.0,34.0,1.0,70.76491,-7.0,1.1843603,1.0,66.14476,83.49973,3.0,4.0,0.0,75.0,1.0
65.0,135.81685,2.0,45.38871,6.0,1.0,0.15464197,82.18605,40.579697,6.0,5.948654,5.7461104,2.0,47.0,0.0,0.0,0.0,89.52994,61.23466,2.0,2.0,0.0,75.0,1.0
64.0,176.73552,16.0,65.0,-3.9012923,0.0,0.0,82.5816,-7.0,-9.0,6.0,8.7686205,0.0,23.0,0.0,0.0,0.0,21.0,-8.0,2.0,2.0,0.0,55.110485,1.0
62.0,130.99898,13.004234,63.41277,10.811381,0.0,0.0,93.0,74.91986,6.0,6.0,16.0,0.0,74.023834,0.0,4.0,4.0,119.99443,-8.0,2.0,2.0,3.0,100.0,1.0
56.718616,144.64215,1.0,43.527065,10.239547,9.09729,6.9966183,65.81776,23.031446,6.0,0.9709133,12.11716,3.0,59.57147,0.0,0.0,0.0,31.051657,-8.0,2.0,2.0,0.0,83.0,1.0
65.0,-8.0,13.596294,44.02462,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.434096,0.0,70.20056,-8.0,2.0,1.0,109.12012,29.370008,3.0,4.0,10.746076,100.0,1.0
-9.0,74.31281,5.0,-1.9999647,14.0,0.0,0.0,90.76212,22.759348,4.0,6.0,16.16643,2.0,61.68105,8.716975,1.0,1.0,84.17139,92.69075,4.0,21.302048,1.0,100.0,1.0
68.0,132.95383,8.0,47.70392,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,0.0,72.45322,-7.0,0.0,0.0,5.0,60.418953,1.0,4.0,0.0,100.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
62.179558,116.702225,6.0,44.286785,23.0,0.0,0.0,100.0,4.0,0.0,6.0,19.0,2.0,18.234165,1.0,0.0,0.0,73.637886,69.27703,9.0,2.0,2.0,100.0,1.0
58.62452,195.94359,11.915309,71.0,-9.0,1.0,0.0,76.8165,51.071457,6.0,6.0,0.2335464,1.0,99.93047,0.0,2.0,1.5591792,50.834885,-8.0,1.0,1.0,0.0,100.0,1.0
62.0,258.89996,4.0,60.366184,40.17967,0.0,0.0,92.0,66.91101,6.0,6.0,46.247993,3.0,17.363737,0.0,1.0,1.0,38.62541,62.83718,8.481572,4.0,10.193212,60.0,1.0
69.0,121.86084,4.0,36.10961,22.0,0.0,0.0,96.0,45.642525,6.0,5.0,25.0,3.0,41.0,0.0,3.0,4.0,6.2289443,84.00225,1.0,5.0,0.0,44.27331,1.0
57.120934,118.95994,8.0,-7.7680173,-9.0,1.0,0.0,83.94201,47.98108,6.0,5.3827877,-0.44139335,2.0,68.479225,0.0,2.0,2.0,75.555214,-8.0,1.0,2.0,0.0,100.0,1.0
71.82152,128.71231,2.0,33.511467,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,4.0,8.980807,8.0,2.0,1.0,28.0,-8.0,2.0,1.0,0.0,43.0,1.0
59.688236,128.06715,1.0,52.641705,27.0,1.0,1.0,82.16115,36.911335,6.0,5.0,39.64784,4.0,64.36331,0.0,1.0,1.0,79.58866,90.30062,8.0,14.499859,7.0094714,100.0,1.0
58.867767,217.90134,9.0,76.17052,26.0,1.0,0.0,78.203094,20.965895,4.0,3.1507182,35.683853,3.0147295,45.839798,0.0,5.0,5.0,37.27604,-8.0,5.89667,3.0,2.0,91.52131,1.0
72.33658,220.04616,17.535995,89.55799,15.0,0.0,0.0,100.0,-7.0,6.0,8.0,19.0,0.0,45.0,15.731925,0.0,0.0,70.35761,19.682041,4.0,2.0,0.0,75.0,1.0
77.0,96.37142,3.0,60.840157,5.297336,0.0,0.0,86.70469,13.13061,6.0,6.0,1.5868154,2.0,79.640274,1.0,0.0,0.0,0.0,88.68805,1.0,2.0,0.0,88.10936,1.0
65.0,105.4134,5.8644514,59.03727,23.0,1.0,0.93375635,92.03868,50.025963,6.0,6.0,24.556581,2.0,51.651165,1.0,2.0,2.0,100.103165,-8.0,4.0,2.0,1.0,85.52901,1.0
68.0,186.49626,8.0,62.20149,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.49262,1.0,76.68437,0.0,1.0,1.0,85.48308,90.09261,1.0,1.0,1.0,78.0,1.0
61.7409,-3.0305982,3.0,-9.0,3.314286,0.0,0.0,100.0,-7.0,7.0,8.0,5.6057997,2.0,23.0,3.0,0.0,0.0,73.037056,64.80005,3.0,2.0,1.0,90.76354,1.0
