ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
82.0,188.11424,35.4474,107.78461,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,-9.0,0.0,0.0,0.0,11.705176,-8.0,2.0,-9.0,0.0,35.72111,1.0
-9.0,111.73917,5.0,39.533966,21.0,3.8469179,0.0,93.0,4.037806,0.0,3.0,21.0,6.020573,43.24761,0.0,0.0,0.0,47.85827,84.02835,6.7270513,5.493054,0.0,76.90739,1.0
57.17693,198.17139,2.0,67.0,18.7838,1.6363884,2.0,65.25062,-7.0,-9.0,5.0,21.0,3.0,38.0,0.0,2.0,2.0,66.26402,91.0,4.0,2.0694926,1.0,85.48538,1.0
58.038666,81.33024,2.0,23.087349,33.714027,0.0,0.0,100.0,6.0,6.0,6.0,35.374977,4.0,20.0,0.0,8.071461,6.595037,83.56549,85.86582,11.0,5.0,5.806522,80.0,1.0
70.57942,125.328964,2.0,66.57115,22.0,0.0,0.0,95.0,37.022243,6.0,6.0,22.48423,2.0,22.0,0.0,2.0,2.0,40.336502,99.22103,5.0,3.0,0.0,58.0,1.0
63.57863,78.29761,4.0,37.019062,24.0,5.694027,5.269023,88.0,36.336174,4.0,-9.0,26.131725,7.0778656,20.273594,0.0,4.412214,4.455085,18.0,54.04473,9.750102,3.0,0.0,75.0,1.0
79.0,262.14725,8.0,84.0,25.0,0.0,0.0,88.08539,57.903545,6.0,6.0,32.0,2.0,44.584908,0.0,2.0,2.0,11.634413,98.814644,3.0,2.0,0.0,50.0,1.0
67.37763,56.886868,5.0,37.686398,4.0291796,0.0,0.0,100.0,-7.0,7.0,8.0,4.241302,1.0,53.524895,-7.0,1.0,1.0,89.90467,63.462986,2.0,1.0,0.0,85.39926,1.0
76.0,18.824156,1.0,31.461462,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,3.0,24.0,0.23022756,1.0,1.0,0.0,-8.0,2.0,1.0,0.0,65.69196,1.0
66.97699,114.01318,1.0,51.578156,14.0,0.0,0.0,88.71254,13.140072,6.0,6.0,17.0,4.0,75.4085,0.0,3.3331347,3.8045757,0.0,96.69885,1.0,2.0,0.0,63.0,1.0
73.0,112.34575,8.0,37.79527,6.3644876,0.0,0.0,100.0,-7.0,7.0,8.0,5.7173944,1.0,43.0,4.0,0.0,0.0,41.295006,-8.0,2.0,2.0,1.0,63.0,1.0
-9.0,-7.8280573,9.591504,-9.0,12.0,0.0,0.0,76.37333,13.3129425,6.0,6.0,12.0,3.0,23.03809,0.0,0.0,0.0,56.14627,72.504875,4.0,2.0,4.0,64.04355,1.0
69.0,13.851027,3.0,29.003445,28.0,0.0,0.0,100.0,-7.0,6.0,8.0,40.802303,7.452525,50.0,0.0,4.0,3.9664035,11.0,88.18333,5.0,4.0,0.0,50.0,1.0
71.92904,141.51671,13.0,58.930607,16.0,0.0,0.0,100.0,-7.0,6.0,8.0,15.899434,0.0,35.68056,0.0,0.0,0.0,56.760513,92.34226,5.0,3.0,1.0,96.90098,1.0
88.0,194.37283,4.0,88.14312,16.689505,0.0,0.0,100.0,-7.0,7.0,8.0,16.237091,2.0,42.252953,-7.0,1.0,1.0,5.4672856,84.7813,2.4870603,2.0,0.0,63.0,1.0
65.0,79.47714,2.0,-9.0,17.750893,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,3.0,33.93404,0.0,0.0,0.0,31.782793,62.44766,5.6429043,5.0,2.0,60.0,1.0
-9.0,216.77924,10.793454,90.0,24.0,0.0,0.0,89.78416,23.633648,6.0,6.0,27.0,1.0,7.1957283,0.0,1.0,1.0,117.75475,-8.0,23.201588,1.0,8.177821,86.0,1.0
58.157356,147.0908,4.0,35.666035,12.0,0.0,0.0,86.495895,1.1166898,-9.0,6.0,13.0,5.0,32.572247,0.0,0.0,0.0,47.809532,69.60989,6.511919,2.0,2.0,77.48238,1.0
71.0,75.90904,7.0,24.551079,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,-9.0,-7.0,3.0,3.0,70.02065,58.24381,9.0,2.0,1.0,77.42342,1.0
69.0,307.8608,18.182568,143.18988,27.0,1.0,0.0,89.0,1.2027249,6.0,5.0,26.18765,0.0,36.0,-7.0,4.0,2.2167606,26.42617,84.9247,4.0,5.0,0.0,56.0,1.0
72.0,168.17421,3.0,54.55587,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,5.0,50.0,2.0,2.0,2.0,22.798674,92.67666,3.0,3.0,0.0,75.0,1.0
72.0,191.2658,3.0,65.97049,35.046432,0.0,0.0,93.0,57.074562,6.0,5.0,33.88777,3.0,-1.029893,6.6965375,0.0,0.0,13.0,99.692505,6.0,2.0,2.0,50.0,1.0
64.0,110.11121,1.0,48.397186,32.295704,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,46.0,-7.0,1.6554785,1.0,56.11051,53.748375,7.8560977,3.0,3.0,87.9533,1.0
-9.0,39.352314,4.0,-9.0,7.0548606,2.2588105,2.0,83.63728,15.284409,0.8942596,5.0,15.0,2.0,38.0,0.0,1.0,1.0,90.818886,100.0,3.0,2.0,1.0,72.74957,1.0
64.93828,102.846504,2.0,-9.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,2.0,42.0,-8.0,0.0,0.0,104.01698,73.51157,5.0,4.0,4.0,100.0,1.0
68.0,203.72461,3.0,94.50111,38.984196,2.4367075,2.0,100.0,-7.0,6.0,8.0,46.410507,6.0,68.03813,1.2408456,0.0,0.0,45.982525,84.46015,2.0,6.967591,0.0,80.0,1.0
69.57378,159.38962,4.0,56.871128,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,2.9339712,20.0,-7.0,0.0,0.0,56.36605,-8.0,5.0,1.0,1.0,66.03327,1.0
73.0,136.96924,1.0,47.692844,31.0,0.0,0.0,96.0,23.110086,6.0,6.0,52.158802,5.0,18.0,7.0,0.0,0.0,19.142778,91.0,9.219622,2.0,1.0,67.0,1.0
58.41263,19.578627,3.0,26.67098,10.0,1.0,0.0,77.06054,12.341812,6.0,4.3240957,10.880022,10.407869,57.32914,0.0,1.0,1.0,25.0,85.72192,2.0,21.384443,1.0,75.4334,1.0
67.04715,245.54315,19.698624,94.0,24.0,0.0,0.0,88.0,1.0,6.0,5.0,30.0,0.0,22.309742,0.0,1.0,1.0,77.2391,72.26779,11.0,3.0,4.517137,80.0,1.0
90.0,233.40808,28.995674,148.85779,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,-0.51014894,3.0,0.0,0.0,3.0229309,-8.0,4.379421,-8.043064,0.0,50.0,1.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
87.0,159.87392,30.613771,80.49558,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,7.7560434,0.0,1.0,1.0,0.9083059,-8.0,1.0,-9.0,0.0,-9.0,1.0
58.49612,102.42846,4.0,52.743664,23.0,0.0,0.0,92.0,18.256382,6.0,5.0,26.0,4.0,37.957973,0.0,2.0,2.0,54.433437,85.41329,7.0,3.0,1.0,77.35543,1.0
64.72381,132.66107,1.0,42.96411,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,2.5782464,29.268442,0.0,3.0,3.0,92.6798,-8.0,2.0,1.0,1.0,84.92957,1.0
66.35065,139.03116,21.306438,36.92452,4.209803,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,88.63181,-7.0,0.0,0.0,51.985794,82.0,1.0,2.0,1.0,100.0,1.0
-9.0,30.720158,12.0,52.82541,12.0,3.0,1.0,-9.0,23.691229,4.0,4.0,16.0,1.0,21.854427,0.0,2.0,1.0,83.81086,65.60559,3.0,3.0,3.0,87.70252,1.0
63.46179,175.21104,24.320606,61.529087,12.0,2.7287242,1.0,88.0,6.057696,-9.0,3.0,8.118571,0.0,51.85042,0.0,3.0,3.0,40.915417,53.316605,2.0,2.0,0.0,86.0,1.0
67.73393,125.138084,17.0,56.095146,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,72.9627,0.0,3.0,3.0,71.30769,-8.0,3.0,1.0,3.0,80.0,1.0
