ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0
65.0,134.0011,27.432676,63.0,8.0,0.0,0.0,76.76011,-7.0,-6.262664,6.0,9.0,0.0,57.31265,3.0,0.0,0.0,0.0,27.214472,0.0,1.0,0.0,43.0,1.0
59.66579,66.021576,4.0,-9.0,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,4.0,44.0,0.0,4.0,4.0,84.491135,100.0,6.0,2.0,3.0,100.0,1.0
62.144554,190.73126,33.672165,82.0,27.0,0.0,0.0,92.0,6.0,6.0,6.0,29.0,0.0,37.40592,0.0,3.0,3.0,69.23519,62.370735,8.0,3.0,2.0,77.429115,1.0
80.0,164.7345,4.0,88.27247,4.0307684,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,76.7374,0.0,0.0,0.0,0.0,59.49701,0.0,2.0,0.0,50.0,1.0
55.430687,86.38927,3.0,32.895584,13.0,0.0,0.0,95.0,2.8107522,6.0,6.0,11.0,5.0,20.002405,0.0,3.0,3.0,55.88484,58.15423,6.0,1.0,3.0,72.78906,1.0
62.779846,143.36641,2.0,46.8261,42.689644,0.0,0.0,100.0,-7.0,7.0,8.0,51.841217,10.538241,29.0,0.0,3.0,2.0,60.43686,86.320786,10.739178,4.0,9.409561,71.0,1.0
57.39003,74.31586,3.0,46.754253,17.0,1.0,1.0,100.0,-7.0,7.0,8.0,19.0,2.0,23.0,-7.0,3.0,3.0,94.387535,-8.0,4.0,2.0,5.2567735,80.0,1.0
73.0,145.69814,15.0,63.294216,22.842297,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,0.0,24.0,0.0,1.0,1.0,54.34511,-8.0,6.0,2.0,1.0,72.38985,1.0
80.0,138.91353,36.851612,55.69767,7.1441693,0.0,0.0,100.0,-7.0,7.0,8.0,7.260802,0.0,99.978165,0.0,2.0,1.9979882,0.0,-8.0,0.0,2.0,-9.0,100.0,1.0
67.0,139.03133,5.0,57.218067,11.737389,0.0,0.0,93.0,56.880405,6.0,6.0,9.0,2.0,20.0,0.0,3.0,2.2053053,57.57222,-8.0,4.0,1.0,2.0,75.0,1.0
65.0,177.15659,27.792044,60.485523,-9.0,1.6779377,1.0,64.38015,9.692385,6.0,2.0,7.8035903,0.0,28.838459,0.0,3.0,2.0,54.941395,-8.0,3.0,-9.0,0.0,100.0,1.0
55.265995,175.74437,11.0,67.0,4.330011,0.0,0.0,59.324356,38.969536,6.0,6.0,7.780699,0.0,78.78252,0.0,1.0,0.1261372,19.0,41.34456,1.0,1.0,0.0,88.142685,1.0
71.0,122.25135,26.77283,65.0,8.782575,2.0,0.0,75.21328,59.06964,6.0,2.0,8.7810135,0.0,6.336275,0.0,1.0,1.0,69.81865,-8.0,3.0,1.0,1.0,100.0,1.0
71.0,147.99568,4.0,65.0,48.1194,0.0,0.0,100.0,-7.0,7.0,8.0,57.440903,4.0,68.667625,0.0,1.0,2.0,18.0,72.127945,5.0,6.0,1.0,70.75436,1.0
68.0,108.69405,3.0,-9.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,4.725339,17.0,0.16556245,1.0,1.0,35.962727,67.24766,23.46548,3.0,2.0,84.07783,1.0
12.841774,101.733765,2.0,40.974277,-3.427043,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,1.0,53.871002,0.0,1.9918437,1.0,6.0,-8.0,1.0,1.0,0.0,80.0,1.0
74.0,186.24234,15.373971,72.0,10.674949,4.178205,0.0,74.19021,31.411972,6.0,2.0,14.0,0.0,17.0,0.0,0.0,0.0,28.0,-8.0,4.0,1.0,0.0,80.0,1.0
67.81166,59.876255,3.0,-9.0,5.5997977,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,3.0,65.091965,0.0,1.0,0.0,13.0,81.80473,3.0,3.0,0.0,67.0,1.0
57.637146,-6.2852325,3.0,-9.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.328508,6.4647503,32.0,0.0,1.0,1.0,77.6743,69.59509,6.0,4.0,2.0,77.29792,1.0
68.0,136.85977,1.0,37.62576,50.7445,1.0,0.0,100.0,82.77758,6.0,4.0,62.63905,10.811514,38.640163,0.0,6.351489,7.3619003,40.937912,84.03449,13.607,5.9187293,2.7482278,64.0,1.0
62.478657,84.55025,1.0,31.152378,20.0,3.0,1.0,88.0,22.247263,3.7333422,2.0,27.0,6.8010163,64.747314,0.0,0.0,0.0,40.994873,68.02895,4.0,7.511854,3.0,71.0,1.0
75.681335,215.84546,17.0,76.639755,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,29.352398,8.965609,0.0,0.0,69.4822,-8.0,6.0,1.0,2.111623,86.0,1.0
76.0,79.91853,5.0,57.105824,11.123629,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,94.35215,10.949255,1.0,1.0,0.0,82.0,1.0,1.5162308,0.0,100.0,1.0
73.0,40.680965,2.0,17.282635,23.0,1.0,0.0,100.0,-7.0,7.0,8.0,20.0,5.0,29.0,0.0,2.0,2.0,14.0,33.434124,6.0,2.0,0.0,47.702465,1.0
69.12075,233.36441,23.570341,74.95751,18.556734,0.0,0.0,88.0,11.648895,6.0,6.0,20.0,0.0,29.271914,-7.0,3.0,2.0,43.36025,45.32261,5.0,2.0,1.0,68.48125,1.0
56.53586,155.46863,2.0,40.61633,19.132141,0.0,0.0,98.117805,7.9433613,4.0,6.0,22.0,3.0,32.906353,0.0,2.0,2.0,63.060467,78.88385,5.0,5.0,3.0,78.0,1.0
78.0,173.55809,9.0,125.660446,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.223648,0.0,19.077015,1.0,3.0,4.0,22.66414,62.131084,5.0,2.0,1.0,88.0,1.0
58.19762,260.9116,-9.0,54.336933,15.0,1.0,1.0,84.14037,-5.677574,4.0,5.0,17.0,5.1034675,33.0,1.0,4.1952367,4.0,21.83641,69.80595,3.0,2.0,0.0,67.0,1.0
74.0,162.56754,3.1780546,74.19205,11.0,0.0,0.0,87.911896,45.654026,6.0,6.0,11.0,3.0,16.0,7.0,0.0,0.0,47.291897,-8.0,3.0,2.0,2.0,59.112045,1.0
74.0,151.33366,20.0,73.74035,15.0,0.0,0.0,82.20324,46.848606,6.0,6.0,15.0,0.0,94.98285,0.0,1.0,0.0,-9.0,91.0,-9.0,1.0,-9.0,25.675358,1.0
81.8527,168.06142,2.0,77.0,15.0,0.0,1.0,100.0,-7.0,7.0,8.0,17.0,2.0,33.0,4.0,2.0,2.0,0.0,-8.0,1.0,-8.0,0.0,-9.0,1.0
72.0,139.32419,26.308952,68.740265,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,99.99447,0.0,3.0,4.0,-1.5480064,-8.0,-9.0,-9.0,0.0,37.947758,1.0
69.54933,192.15454,18.871012,74.860825,46.292274,1.0,0.0,96.0,17.320612,6.0,5.0,53.32448,0.0,25.0,0.0,1.0,1.0,39.896988,48.57264,6.0,2.7037768,0.0,67.0,1.0
59.29769,117.4054,3.0,-9.0,16.567055,9.463258,2.6191177,69.98192,20.934872,5.0,-6.2673984,21.0,6.9244905,96.655556,0.0,3.0,2.0,8.0,71.34372,1.0,2.127276,0.0,60.0,1.0
8.4401,170.0089,1.0,61.0,19.0,2.0,1.0,68.869415,-7.0,2.756566,3.0,27.354656,2.0,20.0,0.0,2.0,1.0,62.317837,84.027245,10.848556,2.0,4.7196207,97.480576,1.0
61.81732,139.47385,9.0,59.727375,8.0,1.0,1.0,77.01586,9.670119,6.0,5.0,8.0,1.0,68.60314,0.0,0.0,0.0,112.990845,-8.0,1.0,1.0,0.0,75.0,1.0
57.979053,138.95338,6.0,-9.0,7.673288,0.0,0.0,100.0,-7.0,7.0,8.0,11.605097,1.0,89.88805,0.0,2.0,2.0,-3.2040956,57.716293,1.0,1.0,-9.0,68.681915,1.0
-9.0,114.18949,13.540242,35.746506,21.0,5.2311525,0.0,-9.0,0.4747523,4.0,2.0,22.144115,1.0,36.0,0.0,2.0,2.0,53.52168,75.77747,5.0,6.071802,0.0,67.0,1.0
-9.0,156.06229,20.983147,87.9799,3.4242713,2.0,0.0,58.020702,1.0,3.2692578,3.0,5.489406,0.0,35.09454,0.0,4.0,3.7211013,108.14415,-8.0,2.0,2.0,1.0,89.63724,1.0
71.0,79.60508,2.0,54.914066,8.1857395,0.0,0.0,94.0,55.52795,6.0,5.0,6.707839,3.0,30.0,0.0,4.0,3.2469916,55.419674,74.02836,4.0,1.5402715,3.0,78.81315,1.0
72.0,175.3027,17.0,65.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.741056,0.0,41.328392,0.0,1.0,1.0,93.54071,-8.0,1.0,1.0,2.0,67.0,1.0
55.281914,71.703094,8.703295,-9.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,2.0,35.0,-6.3064456,0.0,0.0,81.361206,51.86442,6.575036,4.0,2.0,85.90033,1.0
73.0,178.39854,27.09152,97.0,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,62.399677,-5.685834,1.0,1.0,87.47546,-8.0,2.0,-5.8877892,1.0,83.0,1.0
56.584164,269.83185,18.075415,153.36421,14.0,5.4144387,0.0,-9.0,16.590275,6.0,2.0,15.071071,0.0,20.074816,2.0,2.0,1.920491,42.939358,64.16036,5.0,2.0,2.0,100.0,1.0
63.364536,259.21445,9.0,59.71294,30.0,0.0,0.0,95.0,43.09776,6.0,6.0,32.0,2.0,33.62402,0.0,2.0,2.0,92.883545,32.3002,8.0,2.0,2.0,98.88246,1.0
66.0,165.40526,17.927858,68.0,17.142866,1.0123914,1.0,81.13896,5.3054576,6.0,5.0,25.742117,0.0,37.208473,-7.4619117,0.0,0.0,60.79578,-8.0,3.0,1.0,1.0,64.0,1.0
79.0,108.98467,13.295711,36.730057,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,1.4673191,0.0,77.76277,5.5036774,0.0,0.0,-8.518116,51.46019,-9.0,1.0,-9.0,25.0,1.0
73.0,152.96533,2.0,57.4375,39.0,0.0,0.0,100.0,-7.0,7.0,8.0,44.511436,2.9212003,88.752304,0.0,3.0,3.0,6.0,81.27752,2.0,7.677708,0.0,85.89784,1.0
64.32188,233.81047,17.0,87.711975,17.0,0.0,0.0,84.231316,21.403137,6.0,6.0,11.0,0.0,35.0,0.0,13.611786,11.488881,48.12047,51.049007,5.0,2.0,0.0,90.44446,1.0
-9.0,118.96876,2.0,46.317387,4.0173597,2.0,1.0,75.759636,4.1172667,-9.0,2.0,9.0,3.0,55.146576,0.0,2.0,2.0,59.42565,93.0,2.0,2.0,0.0,77.148026,1.0
63.45733,-9.0,16.0,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,65.20134,0.0,3.0,2.454259,119.532166,-8.0,1.0,1.0,0.0,100.0,1.0
62.0,152.1493,24.347225,69.44655,5.6175704,0.0,0.0,69.04624,0.36108273,6.0,6.0,9.0,0.0,40.0,-7.0,1.0,1.0,2.0,-8.0,2.0,-8.0,0.0,86.0,1.0
67.94023,234.095,23.216393,66.53254,4.0156336,1.2368827,1.0,69.74648,24.427195,4.0,6.0,3.9827592,0.0,38.0,0.0,1.0,0.0,1.0,-8.0,1.0,-4.5407925,0.0,33.0,1.0
67.0,41.43268,1.0,-9.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,44.0,0.0,2.0,1.0,20.499609,14.062646,2.0,2.0,0.0,37.538067,1.0
71.0,218.74467,7.573917,62.313732,17.0,0.0,0.0,88.65103,23.494688,4.0,6.0,22.0,2.0,17.0,0.0,5.0,5.74591,43.387768,-8.0,5.0,1.0,0.0,80.0,1.0
74.0,263.61407,6.0,88.31944,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.894571,1.0,50.0,-8.0,0.0,0.0,114.01424,-8.0,2.0,1.0,1.0,92.22282,1.0
65.127846,27.962225,2.0,32.01187,12.0,0.0,0.0,94.0,24.957129,6.0,5.950082,9.0,3.0,70.749504,0.0,2.0,1.0,80.786125,75.64572,2.0,2.0,1.0,100.0,1.0
70.46041,-9.0,3.0,5.4958215,13.634644,0.0,0.0,95.0,54.399323,6.0,6.0,13.0,3.0,-9.0,2.0,3.0,3.0,22.64691,-8.0,5.0,1.0,4.0,60.0,1.0
63.0,126.420105,2.0,13.1047125,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,7.5590773,41.318573,1.0,4.0,3.0,38.29173,80.0,8.0,2.0,3.0,75.71316,1.0
59.665874,132.47546,27.328485,119.30911,19.985441,2.0,0.0,89.665375,-7.0,-9.0,5.0,32.0,0.0,23.0,5.526057,2.0,1.0,92.325615,-8.0,10.844098,1.0,4.966201,100.0,1.0
69.0,-9.0,2.0,-9.0,4.4610524,0.0,0.0,100.0,-7.0,7.0,8.0,6.4435067,3.0,91.12767,0.0,7.9283586,5.512317,0.8940253,74.42426,0.0,2.0,-8.0,44.0,1.0
66.0,44.614773,5.0,16.915636,33.50055,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,2.0,39.79385,-7.0,3.0,3.0,37.061066,75.440475,6.0,6.0,2.0,66.29757,1.0
65.0,126.937935,2.0,-9.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,5.3586063,54.358273,0.0,5.0,5.146306,54.20295,-8.0,3.0,4.0,0.0,71.0,1.0
78.0,209.75354,13.066797,86.0,20.0,0.0,0.0,91.0,52.93277,6.0,6.0,17.358856,0.0,37.0,0.0,0.0,0.0,0.0,7.3973446,1.0,1.0,0.0,48.273746,1.0
60.686844,105.3833,14.564422,67.0,20.0,0.0,0.0,93.0,26.40255,6.0,6.0,20.0,0.49343,26.727566,0.0,0.0,0.0,91.34014,-8.0,10.58546,1.0,9.451354,100.0,1.0
60.27423,152.71957,1.0,37.18703,10.2663765,0.0,0.0,88.0,5.4723277,4.0,6.0,8.479886,6.0,67.682816,0.0,2.0,1.0,25.776028,74.87278,2.0,2.0,0.0,64.0,1.0
60.60344,188.8122,4.0,25.89458,29.0,0.0,0.0,91.16966,2.0,4.0,6.0,32.0,4.0,19.0,21.375017,0.0,0.0,26.18839,69.561325,6.0,2.0,0.0,60.0,1.0
-9.0,24.244081,5.0,58.0,17.0,0.0,0.0,86.39348,26.804201,6.0,6.0,19.0,2.0,35.0,-7.0,0.0,0.0,81.53169,-8.0,4.0,2.0,2.6348872,71.0,1.0
68.0,142.22699,8.542604,30.64105,15.0,0.0,0.0,96.0,13.159011,6.0,6.0,19.805317,2.0,28.0,0.0,0.0,0.0,31.452066,97.644135,7.0,2.0,1.0,83.0,1.0
69.87071,162.80478,13.680901,77.0,26.0,2.0,1.0,85.44287,57.378853,6.0,5.0,20.0,0.0,48.429485,7.0,0.0,0.0,35.505455,-8.0,5.0,1.0,0.0,64.15145,1.0
62.0,44.40831,13.0,22.950209,-9.0,0.0,0.0,93.72657,21.559046,6.0,6.0,3.1776464,2.0,99.1808,-7.0,0.0,0.0,-9.0,-8.0,-4.5540795,1.0,-8.151471,56.0,1.0
69.170555,165.28574,2.0,55.282818,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,6.0,33.0,1.0,1.8382622,2.0,61.11453,89.74778,5.0,2.0,0.0,70.878395,1.0
1.0501622,131.84799,7.0,11.873844,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,2.0,35.127804,0.0,2.0,2.0,112.55911,71.20802,5.0,2.0,3.0,87.58348,1.0
58.523438,85.61756,21.567532,43.74276,-9.0,0.0,0.0,83.03251,4.0,6.0,5.0,4.5155883,0.0,45.599617,1.0,2.784973,3.0,89.002304,-8.0,2.0,1.0,2.0,80.0,1.0
69.0,144.57353,3.0,30.008385,8.932088,0.0,0.0,88.0,17.333408,6.0,6.0,8.0,2.0,94.98974,0.0,1.0,1.0,1.0,75.92919,1.0,3.7915094,0.0,80.0,1.0
