ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
85.0,348.70282,5.0,93.0,22.0,0.0,0.0,96.584305,59.15375,6.0,6.0,20.0,2.0,27.700954,-7.0,0.0,0.0,3.0,15.82024,4.0,1.0,0.0,42.33499,0.0
86.0,256.9215,3.0,104.535034,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,2.0,39.0,0.0,4.0,4.0,6.0,59.016228,2.0,2.0,0.0,35.977146,0.0
88.75886,216.50993,29.115429,76.72702,25.0,0.0,0.0,100.0,-7.0,6.0,6.0,29.0,0.0,12.551108,2.0,0.0,0.0,15.4525585,-8.0,2.0,-8.0,0.0,30.372227,0.0
65.51606,186.75499,-9.0,42.60539,30.0,0.0,0.0,95.0,10.196307,6.0,6.0,37.0,3.0,40.760735,0.0,4.4831524,5.2753134,38.11564,9.82151,8.0,4.442408,0.0,71.0,0.0
81.0,240.55428,1.0,74.84516,22.0,0.0,0.0,95.0,44.26913,6.0,6.0,28.0,3.0,24.0,0.0,0.0,0.0,6.0,90.91324,3.0,3.0,1.0,57.0,0.0
66.0,420.74454,13.961185,95.51415,44.703236,0.0,0.0,93.0,10.989649,6.0,6.0,49.810326,0.0,22.640255,1.0,0.0,0.0,22.1441,-8.0,11.0,4.1258774,3.0,46.824417,0.0
83.0,118.6391,13.896956,61.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,47.0,12.0,0.0,0.0,22.902216,86.90985,2.0,2.0,0.0,77.58644,0.0
62.0,184.41106,10.0,86.321724,34.34603,0.0,0.0,88.0,29.768417,6.0,5.0,37.0,0.0,12.14804,-7.0,0.0,0.0,42.94743,-8.0,20.587357,1.0,4.683818,74.703316,0.0
82.0,224.4755,6.0,77.705055,36.174305,0.0,0.0,100.0,-7.0,7.0,8.0,41.49263,3.0,11.589302,0.0,2.0,2.0,0.5216048,-8.0,2.0,2.0,0.0,25.0,0.0
89.0,130.87215,12.3778715,90.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,0.0,50.05902,0.0,0.0,0.0,4.540042,52.17132,2.0,2.0,0.0,46.295033,0.0
88.0,245.05635,4.0,123.82667,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.39827,1.0,14.431179,-8.0,0.0,0.0,0.5388572,-8.0,6.0,2.0,0.0,44.0,0.0
80.64373,263.17426,3.0,107.269875,21.0,0.0,0.0,96.67291,23.308405,6.0,6.0,20.0,1.0,25.820295,0.0,0.0,0.0,28.608965,96.836525,3.0,2.0,0.0,30.01366,0.0
82.0,190.18521,9.0,84.0,15.171932,1.3680744,0.0,92.0,18.218588,6.0,4.0,20.110054,1.0,14.0,0.0,0.0,0.0,1.0,10.271652,3.0,-8.0,0.0,50.0,0.0
