ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
78.0,230.437,4.0,65.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,39.75428,1.0,2.4872608,2.0,12.0,88.83656,2.0,1.0,1.0,43.0,0.0
74.0,230.46132,10.479175,72.295815,27.0,0.0,0.0,89.0,18.963913,6.0,6.0,28.0,2.0,33.0,1.0,0.0,0.0,15.671674,67.97241,4.0,7.500298,0.0,66.120964,0.0
80.0,167.72575,2.0,57.223576,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,3.0,30.0,3.8922756,1.0,1.0,1.4943923,77.28509,2.0,3.0,0.0,50.0,0.0
87.0,363.735,5.0,93.259766,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,7.0865026,1.0,1.0,1.0,0.0,-8.0,2.0,1.0,0.0,20.038641,0.0
84.0,156.9004,6.0,98.61961,19.0,0.0,0.0,91.27108,7.2496166,6.0,6.0,-9.0,2.0,40.0,18.8959,0.0,0.0,0.005933154,89.42299,1.0,3.0,0.0,49.121613,0.0
77.60523,46.84792,9.0,21.880144,11.366055,0.0,0.0,100.0,-7.0,7.0,8.0,13.958184,1.0,18.0,9.172489,0.0,0.0,24.364292,-8.0,4.0,1.0,0.0,63.28154,0.0
89.0,177.73335,18.77281,121.7267,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.93953,0.0,64.80858,2.0,1.0,1.0,6.0,48.53469,3.0,2.0,0.0,86.37031,0.0
72.0,199.70856,3.0,67.9274,42.113182,0.0,0.0,97.0,67.79341,6.0,6.0,40.435875,3.0,30.822563,0.0,1.0,1.0,24.11351,83.91861,9.0,3.0,0.0,63.189426,0.0
77.0,288.75308,6.0,87.57016,16.0,0.0,0.0,94.0,30.08739,6.0,6.0,14.0,1.0,25.0,0.0,1.0,0.0,13.0,57.927444,1.0,1.0,0.0,100.0,0.0
72.0,147.31032,4.0,32.049114,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,20.385021,0.0,2.8318183,2.0,37.20262,60.09293,3.0,2.0,1.0,60.0,0.0
80.0,415.476,8.0,91.446365,44.81934,0.0,0.0,100.0,-7.0,7.0,8.0,61.74346,3.0,35.0,0.0,3.347892,3.425018,14.0,-8.0,4.0,1.0,0.0,44.42553,0.0
89.0,181.9241,7.443819,103.517075,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,33.0,1.459775,0.0,0.0,5.0,82.0,3.0,3.0,0.0,57.163147,0.0
74.0,177.03702,7.0,94.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.679708,2.0,42.0,1.0,2.0,2.0,45.629223,-8.0,6.8323083,2.0,0.0,83.0,0.0
75.0,151.7452,4.0,65.10833,34.0,0.0,0.0,95.49454,3.0,6.0,6.0,31.0,1.0,30.0,6.4426136,0.0,0.0,9.0,47.885834,6.0,4.0,0.0,56.0,0.0
84.0,169.71533,21.261913,137.67021,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.293979,0.0,18.0,0.0,0.0,0.0,36.0,45.596546,4.1876993,1.0,0.0,75.0,0.0
76.32548,244.0606,2.8861823,120.239426,32.0,1.0,1.0,100.0,-7.0,7.0,8.0,29.0,2.4137094,9.627471,-1.2355585,0.0,0.0,3.0,65.866295,4.0,2.0,0.0,37.22475,0.0
73.0,150.40614,5.0,71.17986,36.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,2.0,50.0,0.0,2.0,2.0,37.07911,76.0,3.0,4.0,0.0,80.0,0.0
78.338455,457.80338,6.0,100.95888,44.317635,0.0,0.0,100.0,4.0,6.0,6.0,50.511295,1.0,13.0,0.0,2.0,2.0,2.0,83.15223,6.0,2.0,0.0,38.0,0.0
66.71275,113.12253,-9.0,61.571632,23.0,0.0,0.0,82.225296,13.626801,4.0,6.0,27.278454,5.6934376,43.0,0.0,2.0,2.0,19.75639,80.0,3.0,3.0,0.0,64.072395,0.0
82.0,293.48026,6.3904886,65.0,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,2.0,18.524252,0.0,6.4344654,6.2016206,2.9952862,25.539812,4.0,2.0,0.0,33.0,0.0
85.0,264.22546,5.0,93.31156,17.521921,0.0,0.0,100.0,-7.0,7.0,8.0,17.016615,3.0,21.0,1.0,1.0,1.0,8.97955,56.423485,1.0,2.0,0.0,56.0,0.0
74.0,193.64851,14.024091,81.070305,22.582592,0.0,0.0,91.615616,13.881036,6.0,6.0,20.0,0.0,33.0,0.0,0.0,0.0,3.0,-8.0,5.0,3.0,0.0,60.0,0.0
77.0,143.30882,7.0,59.286015,12.0,0.0,0.0,94.0,66.954,6.0,6.0,7.486392,1.0,33.0,0.0,4.0,4.0,1.574069,79.61005,1.0,2.0,0.0,67.0,0.0
73.12072,181.68233,8.0,71.0,15.0,0.0,0.0,84.41683,31.326273,6.0,6.0,18.0,1.0,19.60278,0.0,2.0,1.0,13.0,62.342846,5.0,1.0,1.0,82.22835,0.0
80.182365,180.37422,4.0,76.0,32.501312,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,4.0,63.852406,0.0,1.0,1.0,16.570583,79.52493,2.0,4.0,0.0,58.0,0.0
64.05145,262.96036,6.5156355,129.93259,45.94075,0.0,0.0,95.17434,10.128922,6.0,6.0,45.08104,1.0,33.0,3.3520327,1.0,1.0,72.68266,85.5719,8.701475,3.0,1.0,91.75731,0.0
91.37461,404.94522,1.0,116.87948,15.724305,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,45.0,-8.0,0.0,0.0,5.0,62.109726,1.0,2.0,0.0,50.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
75.91471,268.29092,4.0,70.0,37.65994,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,2.0,17.716337,0.0,4.0,4.0,22.951817,-8.0,7.0,1.0,1.0,30.959766,0.0
89.0,387.79333,10.690811,308.74945,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,43.0,-7.0,0.0,0.0,0.0,78.34414,-9.0,1.0,0.0,80.0,0.0
72.0,191.73434,4.0,69.55262,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,15.347313,0.0,5.0,4.307137,17.0,76.76345,10.520378,1.0,3.0,57.976177,0.0
71.0,239.34962,1.0,53.00278,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,4.0,47.08807,-8.0,4.0,4.8332314,32.0,93.0,6.0,6.36332,2.0,63.0,0.0
78.0,40.976612,6.0,32.74781,9.804176,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,27.226097,0.0,0.0,0.0,25.0,25.524239,2.0,1.0,0.0,64.0,0.0
74.0,173.00407,6.947369,86.0,35.361397,0.0,0.0,97.42563,22.417048,6.0,5.0,36.078133,2.054058,19.0,-7.0,0.0,0.0,1.0,-8.0,2.0,1.9870735,0.0,31.801245,0.0
84.113495,305.59604,-5.1650305,103.204,21.0,0.0,0.0,93.346756,61.592113,6.0,6.0,21.0,1.0,39.003395,0.0,0.0,0.0,16.0,82.0,2.0,2.0,0.0,81.034706,0.0
91.0,313.9409,204.78523,190.38602,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.232048,0.0,10.77422,4.0,1.0,0.0,1.0,-8.0,1.0,1.0,0.0,50.0,0.0
72.0,139.7839,27.475573,91.642784,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,24.0,-7.0,2.0,1.8222498,78.94321,87.098305,4.0,2.0,4.8042364,80.0,0.0
89.75197,392.55423,4.0,106.837006,37.20432,0.0,0.0,100.0,4.741774,6.0,6.0,40.328407,1.4895605,16.0,-8.0,0.0,0.0,0.0,-8.0,2.0,-8.0,0.0,21.72131,0.0
89.0,243.52774,3.0,92.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,35.377167,20.795774,0.0,0.0,4.0,90.21147,2.0,1.0,0.0,46.45163,0.0
86.0,157.9728,11.651807,101.789566,26.0,0.0,0.0,100.0,-7.0,6.0,8.0,29.446676,0.0,46.0,0.0,1.0,1.0,20.209494,79.80554,2.0,3.0,0.0,67.0,0.0
57.438747,190.18547,9.0,74.0,18.0,0.0,0.0,69.7155,-7.0,4.0,3.0,21.933943,1.0,56.86992,-7.0,0.0,0.0,1.0,81.633675,1.0,2.0,0.0,88.0,0.0
73.0,125.34811,14.0,106.8271,18.897514,0.0,0.0,91.0,59.683224,6.0,6.0,13.495205,0.0,14.0,-7.0,2.0,1.0,67.033516,-8.0,5.0,-8.0,1.851631,67.0,0.0
66.0,174.12143,0.02375831,56.146442,25.337238,0.0,0.0,96.0,46.48485,6.0,6.0,29.0,4.0,40.0,0.0,2.0,2.0,29.868967,75.10897,8.2204895,5.3967247,0.0,71.0,0.0
72.0,111.89946,3.0,49.517673,8.0,0.0,0.31550807,100.0,-7.0,7.0,8.0,8.0,1.0,33.0,0.64898825,1.0,1.0,1.0,51.35836,2.0,2.0,-9.0,87.691216,0.0
