ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
85.0,199.29025,23.59851,119.40075,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.65805,0.0,3.0350156,0.0,0.0,0.0,2.0,-8.0,1.0,1.0,0.0,-9.0,0.0
71.0,465.22818,4.0,126.71924,24.79185,0.0,0.0,91.0,53.03931,6.0,6.0,26.0,2.0,24.0,0.0,0.0,0.0,30.5163,71.0,8.0,4.0,2.0,66.34322,0.0
87.0,357.79138,30.932863,162.89738,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,38.882244,1.0,1.0,1.0,5.0,-8.0,3.0,3.0,0.0,88.68392,0.0
87.0,475.74573,17.0,110.28251,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.234095,0.0,17.0,0.0,0.0,0.0,11.0,43.628075,4.192531,2.0,0.0,50.0,0.0
63.0,127.59245,3.0,33.46166,12.052154,1.0,0.0,86.42778,26.690893,6.0,5.0,14.0,2.0,31.0,0.0,3.0,3.0,25.0,94.74911,5.0,2.0,0.0,88.64819,0.0
83.0,389.231,4.0,74.69408,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.636818,2.0,43.5467,0.0,2.0,2.0,21.294266,8.163017,2.0,3.0,0.0,86.0,0.0
75.95404,184.00711,12.0292225,81.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,0.0,23.0,0.0,0.0,0.0,59.3001,66.83776,3.5935895,2.0,1.5210783,67.3817,0.0
89.0,159.08191,47.23076,148.90677,11.169863,0.0,0.0,100.0,-7.0,7.0,8.0,8.4635725,0.0,14.0,6.0,0.0,0.0,5.0,-8.0,3.0,1.0,0.0,88.520836,0.0
68.32215,252.65694,13.0,72.28476,17.0,0.0,0.0,88.0,13.173173,6.0,6.0,15.0,2.0,39.534214,0.0,0.0,0.0,67.74199,100.0,1.0,5.0,1.0,77.60898,0.0
60.04735,180.4916,20.0,60.821186,28.0,3.933858,3.564575,88.0,12.671461,4.0,2.0,34.70079,0.0,30.0,0.0,0.0,0.0,6.0,32.90026,9.0,2.0,0.0,67.0,0.0
81.0,218.39282,3.0,93.0,29.701948,0.0,0.0,100.0,-7.0,7.0,8.0,18.945517,2.0,24.013378,-7.0,1.0,1.0,14.0,-8.0,5.0,1.0,1.0,40.617516,0.0
