ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
86.0,159.92928,16.449715,80.77502,4.3328176,0.0,0.0,100.0,-7.0,7.0,8.0,3.7485476,0.0,64.89907,0.0,1.0,1.0,3.0,-8.0,0.18146317,1.0,-9.0,100.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
74.15719,239.5664,2.0,105.061226,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.01955,33.0,10.022758,0.6925441,1.0,57.30024,-8.0,17.655384,4.0,2.0,85.83659,0.0
90.0,222.50899,21.765877,88.40741,13.063805,0.0,0.0,100.0,-7.0,7.0,8.0,14.864687,0.0,20.0,-8.0,0.0,0.0,4.0,-8.0,2.0,1.0,0.0,57.0,0.0
82.0,475.6798,5.0,145.63222,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,55.568207,3.5593507,1.0,1.0,35.055077,-8.0,2.0,2.0,0.0,81.51113,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
81.0,375.5834,2.0,122.02981,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.8009338,24.0,0.0,3.0,3.0,9.0,61.789246,3.0,2.0,0.0,50.0,0.0
77.0,84.65115,17.0,56.024265,12.699372,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,18.0,-7.0412636,2.0,1.0,37.582253,-8.0,4.0,1.0,0.0,78.0,0.0
77.0,67.75697,8.0,68.664055,28.0,0.0,0.0,96.0,56.956604,6.0,6.0,17.0,3.0,-9.0,-8.0,0.0,0.0,15.338212,21.680387,2.0,1.0,0.7816421,32.69575,0.0
81.0,73.4781,1.0,37.86294,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,26.0,-4.569892,3.161071,3.1670978,12.255142,-8.0,2.0,1.0,0.0,50.148323,0.0
