ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
65.0,126.58298,10.0,65.0,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.0,0.0,40.0,0.0,4.0,4.0,94.13788,56.72687,5.0,5.32967,2.4999614,80.32594,1.0
-9.0,143.19566,-9.0,40.199055,30.0,2.0,0.0,89.0,2.7510746,4.0,5.0,32.0,7.0355988,9.993288,0.0,3.0,3.0,33.067005,65.44781,13.544417,3.0,3.0776803,51.907497,1.0
73.0,228.13737,9.0,89.65775,6.3947673,3.0,2.0,65.89506,71.52899,6.0,2.0,12.0,0.0,74.86254,-8.0,0.0,0.0,0.0,-8.0,1.0,1.0,-9.0,89.470764,1.0
76.0,179.08224,28.751154,57.46886,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.2291174,0.0,46.0,0.0,2.0,2.0,98.86532,-8.0,2.0,-8.0,0.0,100.0,1.0
65.0,-9.0,15.0,33.39165,8.652814,0.0,0.0,88.0,36.354847,6.0,6.0,4.939138,0.0,68.779106,-7.0,0.0,0.0,113.674126,78.54873,1.0,3.0,0.0,84.42847,1.0
70.0,53.84604,2.0,-9.0,3.2226324,0.0,0.0,100.0,-7.0,7.0,8.0,6.2375937,5.1485653,66.874504,3.0,0.0,0.0,82.70932,93.99388,2.0,2.0,0.0,82.198654,1.0
70.0,152.40001,2.0,35.10621,14.068987,2.2923074,1.0,89.0,52.644234,6.0,3.0,20.0,6.0,15.967608,-7.0,2.0,1.8687143,16.0,100.0,3.0,3.0,0.0,63.0,1.0
70.0,148.03476,8.0,46.66008,16.11835,2.4029293,2.0,85.33661,55.962574,6.0,5.0,21.0,0.0,75.635086,-7.0,1.0,0.0,4.0,94.50595,2.0,4.0,0.0,100.0,1.0
58.780773,180.36755,23.368965,70.72908,17.0,2.0,1.0,80.20234,23.177364,6.0,6.0,20.0,0.0,52.445076,-7.0,3.0,3.0,70.85412,-8.0,4.0,1.0,1.0,84.63136,1.0
68.0,334.4116,6.0,83.121155,32.0,0.0,0.0,94.50948,42.141926,6.0,6.0,29.0,3.0,27.40578,0.0,2.0,2.0,67.20221,-8.0,4.0,3.0,3.0,80.0,1.0
65.0,86.62887,27.730564,-9.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.5047197,0.0,99.98101,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,0.0,86.0,1.0
56.920498,118.94624,7.0,72.27794,9.387948,0.0,0.0,82.75623,10.89019,4.0,6.0,7.1820693,2.0,54.613033,0.0,0.0,0.0,117.36368,58.48243,4.0,2.0,2.0,100.0,1.0
57.795105,-8.233306,2.0,-9.0,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.41659,5.0846334,43.659546,0.0,2.0,2.0,65.43662,82.280136,3.0,1.8684456,1.0,83.0,1.0
55.50057,54.705814,1.0,-9.0,15.617097,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,4.0,11.293565,0.0,2.0,2.0,80.8148,71.0,11.0,3.0,5.4150324,83.0,1.0
66.0,38.313595,18.688969,21.51672,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.349327,0.0,99.99685,0.0,0.0,0.0,-9.0,60.833263,0.0,2.0,-9.0,67.0,1.0
66.0,66.517426,18.208202,44.86222,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,0.0,45.67049,0.0,2.0,2.0,73.13785,-8.0,3.0,1.0,1.0,71.0,1.0
-9.0,150.36841,27.181671,84.08644,7.0,7.124425,1.5800822,-9.0,36.741238,6.0,2.0,8.0,0.0,86.32495,0.0,5.2849836,5.0,52.43637,-8.0,1.0,1.0,0.0,100.0,1.0
59.530743,-8.0,1.1974983,-9.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,10.879469,13.0,6.026885,0.0,0.0,54.859913,49.66887,24.290627,2.0,3.0,80.0,1.0
63.88869,39.037327,11.0,42.60204,11.178109,0.0,0.0,100.0,-7.0,7.0,8.0,4.8351183,1.0,77.5398,0.0,2.0,2.0,26.273048,62.135693,1.0,4.523796,2.0,83.73943,1.0
69.0,149.60396,8.343876,52.95264,16.005106,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,6.0,17.256607,7.0,1.0,1.0,36.0,99.16053,7.0,3.0,1.0,63.0,1.0
54.627907,138.44423,2.0,47.101196,35.680428,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,6.706859,62.630035,0.0,2.0,2.0,78.6569,97.90485,4.0,15.419559,2.0,100.0,1.0
63.4425,245.29872,10.0,68.36378,10.0,3.6669676,0.0,76.34334,53.845577,6.0,3.0,11.5055275,0.0,93.75365,0.0,2.0,1.0,64.335915,-8.0,1.0,2.0,0.0,88.0,1.0
-9.0,6.6437144,1.0,49.04156,15.0,0.0,0.0,94.0,21.581873,6.0,6.0,14.0,1.0,35.0,3.0,0.0,0.0,117.21897,97.75861,5.0,2.0,4.439056,75.0,1.0
59.89932,114.96114,12.0,38.338104,11.256611,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,37.13297,2.0,0.0,0.0,119.74429,33.92005,3.0,2.0,1.0,75.0,1.0
56.462715,198.31065,5.0,81.20689,19.0,0.0,0.0,82.34108,8.195389,4.0,6.0,17.0,2.0,36.017414,0.0,3.0,3.0,79.716415,-8.0,4.0,4.0,2.0,78.0,1.0
56.3575,125.34952,6.127462,31.008514,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.017949,3.0,37.60527,0.0,4.0,4.0833435,109.14868,76.14957,2.0,3.0,3.0,100.0,1.0
23.783491,136.6163,1.0,45.75813,31.183498,0.0,0.0,88.405174,4.0,4.0,6.0,41.046383,5.6726265,17.0,2.0,0.0,0.0,66.34593,100.0,22.253294,2.0,3.0,80.0,1.0
59.271103,-9.0,4.0,-9.0,-6.7526407,0.0,0.0,100.0,-7.0,7.0,8.0,1.5501549,1.0,98.28417,5.0,0.0,0.0,-8.932541,-8.0,-2.548863,-8.0,-8.0,40.105045,1.0
-9.0,189.16406,9.0803995,16.19077,6.044716,1.0,1.0,100.0,-7.0,6.0,8.0,5.3192587,1.0,31.0,0.0,0.0,0.0,119.99101,68.628426,2.0,3.0,3.0,100.0,1.0
61.994343,-9.0,1.0,63.743195,23.479605,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,8.269685,29.414227,-7.0,6.87919,5.0,22.96844,37.866302,2.0,4.0,1.0,54.07805,1.0
-9.0,1.5382235,4.0,-9.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,5.0,17.986555,1.0,1.0,1.0,94.53749,84.03434,16.53993,3.0,5.5259004,96.67278,1.0
-9.0,176.5798,6.0,79.0,14.0,2.0,2.0,77.204414,-7.0,-9.0,6.0,15.497582,2.0,44.0,1.0,1.0,1.0,94.10664,19.979002,3.0,2.0,1.870681,100.0,1.0
58.05788,195.15369,7.0,72.0,36.0,0.0,0.0,91.953354,5.9347525,4.0,5.188714,32.316288,1.0,12.103806,0.0,2.0,2.0,68.67381,-8.0,10.528858,2.0,8.933601,60.0,1.0
72.0,173.11472,5.0,91.43652,42.510952,0.0,0.0,100.0,-7.0,7.0,8.0,51.408062,1.0,76.251884,-7.0,1.0,1.0,13.0,71.79379,2.0,6.9271197,0.0,83.0,1.0
63.947575,155.95776,7.0,38.682686,24.648813,1.0,0.0,95.0,18.008757,2.499296,5.0,23.0,5.0,26.670729,0.0,2.0,2.0,52.138165,88.0,12.60613,3.0,1.0,83.0,1.0
65.0,98.236824,7.0,45.960155,16.285997,0.0,0.0,89.291466,44.689217,6.0,6.0,18.0,4.0,18.0,2.0,2.0,2.0,37.839794,-8.0,6.0,-8.0,1.0,75.0,1.0
68.0,88.16193,11.369115,60.422367,10.0,1.0,0.0,91.317474,35.123817,6.0,6.0,8.37203,0.0,77.92869,0.0,1.0,1.0,70.62054,32.425446,3.8790643,2.0,0.0,100.0,1.0
70.567055,84.317154,3.0,0.42113307,-7.2846336,0.0,0.0,100.0,-7.0,7.0,8.0,3.9798598,1.0,56.68154,-7.0,3.0,3.0,11.7632675,80.59819,1.0,1.0,-9.0,83.0,1.0
59.95337,154.77751,7.0,58.0,13.0,1.0,1.0,75.684265,5.4236627,4.0,5.703897,14.978132,3.0,28.369942,12.0,0.0,0.0,58.1188,73.9776,6.0,2.3352108,1.0,80.0,1.0
51.919067,47.921085,25.053495,77.0,7.8100667,4.785034,3.9462426,68.82159,8.740472,4.0,2.0,5.5434823,0.0,58.11775,-7.886845,1.0,1.0,50.96172,-8.0,1.0,2.0,0.0,88.0,1.0
63.0,34.872967,6.0,-9.0,12.190776,0.0,0.0,100.0,-7.0,7.0,8.0,9.292148,2.0,31.0,-7.0,0.0,0.0,110.742775,65.98449,5.0,3.0,7.95925,100.0,1.0
63.17512,113.92265,2.8108902,-9.0,6.580747,0.0,0.0,100.0,-7.0,7.0,8.0,12.5111475,3.0,-9.0,-7.0,3.0,2.0,59.185234,-8.0,3.0,-8.0,0.0,91.3582,1.0
62.0,111.81919,8.0,43.649574,15.0,2.0,1.7591323,100.0,-7.0,6.2537107,8.0,13.0,2.0,50.941425,2.0,0.0,0.0,77.202415,81.05946,3.0,4.0,0.0,100.0,1.0
56.865,149.61171,4.0,31.3997,6.9406953,0.0,0.0,100.0,-7.0,7.0,8.0,7.237856,2.0,21.374723,0.9277286,1.0,1.0,115.01225,88.0,2.0,3.0,4.0,100.0,1.0
61.409054,139.91882,5.0,61.124207,16.0,3.265876,2.0,80.14596,9.679256,4.0,5.0,19.0,3.0,66.46371,-4.1453805,1.0,1.0,45.664978,64.64612,2.0,4.0,0.0,90.55717,1.0
82.0,153.96751,3.0,49.59846,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.502296,3.0,55.173923,22.59609,0.0,0.0,13.0,17.120724,1.0,3.019004,0.0,78.0,1.0
65.0,81.20915,2.0,-9.0,6.9593596,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,4.0,45.594406,0.0,3.0,3.0,84.628525,60.003143,2.0,2.0,0.0,83.0,1.0
69.95707,43.95793,4.0,34.292225,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,4.0,67.88812,1.0,0.0,0.0,5.0,82.19291,4.0,2.0,0.0,71.0,1.0
-9.0,65.45406,6.0,-9.0,8.0,4.066756,3.1697404,86.15242,24.326378,6.0,2.2410336,7.753668,1.0,49.665897,-7.0,2.4667215,2.0,1.0,82.99679,1.0,2.0,-9.0,42.16828,1.0
68.0,134.80658,4.0,75.0,43.87994,2.0,2.0,89.0,12.931462,6.0,2.0,54.278206,4.0,36.0,1.0,2.0,2.0,37.822132,-8.0,7.640821,3.0,0.0,75.0,1.0
69.0,69.62728,38.124283,58.0,-9.0,0.0,0.0,100.0,-7.0,7.0,8.0,-9.0,0.0,100.0,0.0,2.0,1.0,-8.1977625,56.062973,-5.4351254,1.0,-9.0,100.0,1.0
59.720375,99.36948,4.0,-9.0,24.551699,3.5920558,2.0,90.0,22.785114,4.0,5.0,28.0,8.018899,64.3079,-7.0,4.3860664,4.0,83.425186,82.02993,3.4163365,11.688279,0.0,69.83634,1.0
13.877581,125.47482,20.92557,51.12928,14.518887,0.0,0.0,89.0,18.238096,6.0,6.0,15.0,0.0,-9.0,0.0,3.0,3.0,97.87932,-8.0,9.0,1.0,3.0,100.0,1.0
-9.0,-9.0,3.780828,-9.0,6.2623234,0.0,0.0,94.39838,0.5582309,6.0,6.0,9.0,3.0,45.47052,4.14167,0.0,0.0,96.85096,89.498695,4.0,5.2180266,1.0,100.0,1.0
-9.0,125.89468,-5.8199162,52.36161,14.0,0.0,0.0,89.84206,62.924515,6.0,6.0,14.0,4.0,28.0,0.0,6.6825075,6.6261463,94.44651,84.04155,5.0,4.0,4.362736,82.32105,1.0
64.0,156.1351,5.0,55.845654,12.7335615,2.0,2.0,65.694275,12.023427,4.0,2.0,9.0,2.0,23.0,-7.0,0.0,0.0,67.80053,-8.0,3.0,2.0,0.0,71.0,1.0
-9.0,121.79755,2.0,48.63447,4.6338377,1.0,1.0,70.65363,3.0,4.0,5.0,8.0,4.0,77.707924,0.0,3.0,3.0,1.0,82.0,1.0,2.0,-8.301283,86.0,1.0
