ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
63.0,139.15489,7.0,71.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.975543,2.0,35.0,0.0,0.0,0.0,71.104485,62.478966,5.0,4.0,3.0,86.0,1.0
62.0,206.59879,7.0,67.0,20.0,2.0,1.0,90.0,18.96896,6.0,2.0,19.0,2.0,46.057487,0.0,1.0,1.0,16.0,-8.0,2.0,1.0,0.0,27.568007,1.0
-9.0,261.37442,19.295303,50.836967,3.5938337,10.261601,2.6581554,-9.0,7.696759,6.0,-9.0,12.0,0.0,56.9608,0.0,1.0,1.0,52.790546,51.559685,2.0,1.0,-9.0,100.0,1.0
57.48437,137.9745,2.0,43.82631,12.0,0.0,0.0,83.05835,39.892193,6.0,6.0,14.262541,4.0,26.0,0.0,0.0,0.0,96.60117,-8.0,4.0,1.0,2.5391974,100.0,1.0
73.0,179.0754,4.0,64.97391,18.0,1.0,0.0,91.95565,21.231194,4.5845776,5.0,21.0,2.0,29.0,-8.0,1.0,1.0,2.0,53.77553,4.2156415,4.0,0.0,67.0,1.0
69.0,180.12769,14.0,78.01814,9.0,0.0,0.0,75.44024,13.496581,6.0,6.0,8.0,0.0,34.90983,0.0,3.0,3.0,40.98904,-8.0,3.0,1.0,0.0,75.0,1.0
-9.0,41.32235,5.0,46.452015,-9.0,4.1572742,1.0,67.40123,25.489809,5.528437,5.0,3.985299,1.0,63.63411,0.0,1.0,1.0,90.688385,20.21177,1.0,1.0,0.0,100.0,1.0
66.0,82.66782,10.0,3.0810857,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,26.0,0.0,1.0,1.0,64.65532,-8.0,4.0,2.0,2.0,67.0,1.0
59.35712,112.38231,28.69023,60.986526,10.850584,1.0,0.0,88.0,14.1272955,4.992542,5.0,12.0,0.0,29.0,0.0,2.0,2.0,95.87434,-8.0,3.0,2.0,1.0,78.07368,1.0
58.607048,79.34913,7.0,-9.0,-7.598384,0.0,0.0,100.0,-7.0,7.0,8.0,0.19033,2.0,54.62011,10.8703375,0.0,0.0,57.033943,-8.0,1.0,1.0,0.0,80.0,1.0
