ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
62.0,129.71198,2.0,26.119793,12.0,0.0,0.0,100.0,-7.0,6.0,8.0,13.0,4.0,40.0,0.0,3.0,3.0,60.525143,-8.0,4.0,3.0,0.0,83.0,1.0
71.0,196.71754,12.0,61.0,19.0,0.0,0.0,70.36818,51.290035,6.0,6.0,29.0,1.0,78.23413,-7.0,0.0,0.0,103.70988,58.318558,2.0,4.0,0.0,100.0,1.0
68.0,287.72086,1.7649158,65.54942,27.0,0.0,0.0,100.0,-7.0,4.0,6.0,35.717655,5.4832077,11.0,1.0,3.0,3.0,18.043163,-8.0,13.726868,2.0,1.0,64.824066,1.0
63.90793,155.79489,4.0,56.0546,17.0,2.0,1.0,79.721306,43.095882,4.0,4.0,17.450657,3.0,74.635574,0.0,0.0,0.0,46.584515,82.13337,2.0,5.0,-8.0,75.0,1.0
66.0,242.70154,21.032654,120.014824,26.0,3.0,0.0,87.035484,-7.0,0.0,2.0,24.2825,0.0,6.5500035,13.566035,1.0,1.0,28.940466,-8.0,14.237925,1.0,5.290144,73.0,1.0
-9.0,199.68866,1.0,61.217007,35.409798,0.0,0.0,82.41913,3.8175774,5.0,6.0,47.56581,6.0,24.0,0.0,4.162967,4.0,54.016087,89.96721,26.2543,3.0,4.0,75.0,1.0
62.175453,186.25897,16.0,71.0,27.0,3.1517148,1.0,88.0,13.967597,-9.0,5.0,39.605618,0.0,49.815258,0.0,2.0,1.0,25.0,67.76221,3.0,2.0,1.0,56.0,1.0
74.0,149.93553,8.0,82.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,76.82005,0.0,1.0,1.0,0.0,-8.0,2.0,2.0,0.0,71.71346,1.0
65.732765,-9.0,2.0,31.783117,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,6.3531284,12.251973,0.0,2.0,2.0,28.231693,-8.0,6.485442,1.0,4.0,44.26053,1.0
12.380814,146.38844,11.0,56.40734,7.0,0.0,0.0,84.56096,1.0,-7.0022483,6.0,7.0,2.0,64.02218,-7.0,0.0,0.0,94.79411,-8.0,2.0,2.0,1.0,100.0,1.0
