ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
58.705288,61.083755,3.0,43.557724,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,2.0,38.026707,0.0,1.0,1.0,71.87101,33.47717,3.0,2.0,2.223149,75.0,1.0
69.0,382.1709,6.0,75.2096,24.0,0.0,0.0,93.0,30.899178,6.0,5.548192,22.286749,4.0,50.099293,0.0,4.0,3.8299406,37.399513,81.52147,7.0,2.6486616,1.0,78.65163,1.0
68.0,117.51151,22.386696,42.04917,10.0,0.0,0.0,80.62891,36.230087,6.0,6.0,9.0,0.0,64.302124,0.0,0.0,0.0,57.314564,-8.0,2.0,2.0,0.0,100.0,1.0
65.0,221.49213,-9.0,58.0,26.0,0.0,0.0,91.03719,41.340336,6.0,6.0,33.273304,4.1178803,14.249977,0.0,1.0,2.0,47.530087,76.0,11.0,2.0,1.0,73.0,1.0
68.0,-6.4611044,7.0,-9.0,9.0,1.0,1.0,100.0,-7.0,7.0,8.0,9.0,3.0,75.82195,5.6515746,0.0,0.0,0.594955,97.06053,2.0,2.0,0.0,100.0,1.0
58.838543,208.38466,32.277893,74.0567,12.0,4.46387,2.5468798,28.095257,19.181185,4.0,6.0,20.0,0.0,69.385994,0.0,0.0,0.0,118.2275,-8.0,1.0,-8.0,2.0,83.0,1.0
71.0,95.85417,24.384966,51.266872,-9.0,1.0,0.0,85.16699,46.794613,6.0,4.0,3.9880054,0.0,77.46505,1.0,4.1149206,4.0,0.0,-8.0,0.0,1.0,0.0,49.600418,1.0
65.30575,187.26868,18.539927,23.381464,-9.0,0.0,0.0,80.75444,18.504398,7.0,6.0,0.3179784,0.0,100.0,2.5814314,2.0,2.0,-9.0,62.471237,-9.0,2.0,-9.0,71.0,1.0
-9.0,241.95096,5.0,64.71888,23.0,9.363547,1.9123852,28.325268,16.733728,6.0,2.0,30.0,3.0,96.361885,0.0,3.0,3.0,2.4955893,66.76872,1.0,3.0,-9.0,90.87678,1.0
55.931976,162.45306,2.0,66.364494,37.842064,1.0,1.0,89.88495,1.563084,-7.386519,5.5552926,34.0,5.0,18.0,8.0,2.0,2.0,52.576073,-8.0,9.0,1.0,3.0,73.0,1.0
