ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
85.0,398.55936,3.0,117.644936,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.801638,1.0,40.0,1.5474681,0.0,0.0,15.0,47.765667,4.0,2.0,0.0,50.0,0.0
68.0,139.95876,2.0,65.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.420368,4.0,26.0,0.0,3.0,3.0,47.99367,-8.0,6.0,1.0,2.633125,46.062454,0.0
85.0,247.43527,2.0,83.32132,48.15458,0.0,0.0,100.0,-7.0,7.0,8.0,48.65501,3.0,15.831956,8.0,0.0,0.0,5.0,-8.0,2.0,3.0,0.0,44.0,0.0
67.43881,132.36458,10.0,58.0,7.6982465,1.0,1.0,100.0,-7.0,4.0,8.0,7.0,0.0,80.27949,22.840647,0.0,0.0,79.72491,88.99762,1.0,3.0,1.0,100.0,0.0
73.98077,139.30637,2.0,23.562963,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.821415,6.0,15.176244,2.0,1.0,1.0,5.790392,81.09902,6.0,2.0,0.0,44.0,0.0
64.0,78.413574,-5.2690105,42.4332,8.7311325,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,2.0,50.0,0.0,12.130503,6.944186,37.669758,52.43406,4.0,2.4607184,1.0,86.0,0.0
84.30698,127.27963,13.0,118.77698,12.0,1.0,0.0,83.36703,36.97737,6.0,5.0,3.9989872,0.0,23.0,2.0,1.0,1.0,0.0,-8.0,1.0,1.0,0.0,31.748909,0.0
82.40057,325.3261,6.0,107.80037,30.0,0.0,0.0,96.0,30.48378,6.0,6.0,32.48598,2.0,50.0,1.0,4.0,4.0,0.0,-8.0,3.0,2.0,0.0,55.89105,0.0
66.0,94.50172,4.0,51.449673,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,29.0,3.0,5.0,5.0,63.975548,25.097233,7.0,3.0,1.0,89.39938,0.0
69.0,262.07123,12.0,126.73707,12.512893,5.228577,2.0,81.532394,12.810788,4.0,2.0,15.0,2.0,90.60118,-7.0,0.0,0.0,48.77806,75.07397,2.0,3.0,0.0,100.0,0.0
