age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
38.0,2,184940.16,10,2,3,1,0,0,0.0,0.0,37.0,1,0
47.0,4,204471.48,9,0,3,0,0,1,0.0,0.0,40.0,1,0
42.0,4,225628.89,9,2,4,1,0,0,0.0,0.0,40.0,1,0
55.0,4,252665.02,13,2,3,1,0,1,0.0,0.0,40.0,1,0
31.0,4,130090.914,9,-1,3,2,0,1,0.0,0.0,25.0,1,0
23.0,1,190305.86,13,0,7,0,0,1,3295.2236,0.0,40.0,1,0
48.0,4,201129.02,9,-1,3,0,0,0,0.0,0.0,44.0,1,0
59.0,4,199584.75,11,-1,2,2,1,1,5013.0,0.0,40.0,1,0
30.0,3,314761.78,13,0,6,0,0,0,0.0,0.0,40.0,1,0
22.0,4,178339.73,9,0,3,-1,0,0,0.0,0.0,25.0,1,0
22.0,5,146386.06,9,0,1,3,0,1,0.0,0.0,45.0,1,0
53.0,4,423478.1,9,-1,3,0,1,0,0.0,0.0,40.0,1,0
24.0,5,264221.6,13,0,3,3,0,1,0.0,0.0,40.0,1,0
46.0,5,106583.055,10,0,1,0,0,0,0.0,0.0,58.94843,1,0
32.0,4,45815.316,9,0,3,2,0,0,0.0,0.0,45.0,1,0
30.0,4,279344.62,13,0,3,0,0,1,0.0,0.0,40.0,1,0
35.0,5,95684.1,10,2,4,1,0,0,0.0,0.0,75.48369,1,0
29.0,4,108462.35,10,0,2,2,0,0,0.0,0.0,40.0,1,0
28.0,1,143541.84,8,0,4,3,1,1,0.0,0.0,40.0,1,0
43.0,2,124718.66,12,-1,6,3,0,0,0.0,0.0,45.0,1,0
18.0,4,174258.66,9,0,3,0,0,1,0.0,0.0,38.0,1,0
37.0,4,255772.27,10,-1,2,0,0,0,0.0,0.0,30.0,0,0
40.0,4,50199.52,10,0,2,-1,0,0,0.0,1896.2773,50.0,1,0
38.0,4,179330.1,9,2,3,1,0,0,0.0,0.0,40.0,0,0
34.0,4,248331.34,13,2,2,1,0,0,0.0,0.0,40.0,1,0
17.0,4,394093.6,6,0,1,3,0,1,0.0,0.0,20.0,0,0
22.0,4,268527.47,9,0,5,3,0,0,0.0,0.0,40.0,1,0
17.0,4,93617.46,6,0,3,3,0,1,0.0,0.0,20.0,1,0
39.0,1,97758.9,13,2,6,1,0,0,0.0,0.0,70.0,1,0
27.0,6,24872.371,13,0,3,0,0,0,5335.637,0.0,59.774918,1,0
39.0,4,365934.16,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
30.0,4,163909.28,8,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,146495.62,11,0,2,0,0,1,0.0,0.0,40.0,1,0
40.070957,4,42841.04,9,2,2,1,0,0,0.0,0.0,35.0,1,0
22.0,2,190270.66,10,0,2,3,0,0,0.0,0.0,21.030233,1,0
37.0,2,191106.48,9,0,2,0,0,0,0.0,0.0,40.0,1,0
39.0,4,160170.19,9,0,3,3,0,0,0.0,0.0,60.0,1,0
23.0,4,263161.4,11,0,6,3,0,1,0.0,0.0,40.0,1,0
49.0,5,145084.27,9,0,6,0,0,1,0.0,0.0,73.321915,1,0
56.0,5,187370.83,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
40.0,5,71839.21,9,2,2,1,1,0,0.0,0.0,44.0,1,0
