age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
46.0,4,43202.797,10,2,7,1,0,0,0.0,0.0,50.0,1,0
19.0,4,255661.19,9,0,3,3,0,1,0.0,0.0,40.0,1,0
38.0,4,181068.31,9,-1,2,0,0,0,0.0,0.0,60.0,1,0
21.0,4,203355.73,9,0,2,3,0,1,0.0,0.0,40.0,1,0
27.0,4,210742.1,10,0,3,0,0,1,0.0,0.0,40.0,1,0
26.0,4,176464.9,12,2,5,1,0,0,0.0,0.0,40.0,0,0
47.0,4,217700.45,13,2,3,1,-1,0,0.0,0.0,40.0,0,0
32.0,4,99416.945,14,0,7,0,-1,1,0.0,0.0,40.0,1,0
17.0,4,352914.38,7,0,3,3,0,1,0.0,0.0,18.0,0,0
28.0,4,230291.44,12,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,108679.664,9,0,2,2,0,1,0.0,0.0,50.0,1,0
36.0,4,179399.58,9,0,7,0,0,1,0.0,0.0,40.0,0,0
31.0,1,200191.23,9,2,2,1,1,0,0.0,0.0,40.0,1,0
29.0,5,109700.17,13,0,3,0,0,1,0.0,0.0,20.0,1,0
24.004555,4,176268.67,9,0,2,0,0,0,0.0,0.0,35.0,1,0
43.0,5,138665.31,13,2,2,1,0,1,0.0,0.0,40.0,1,0
54.94376,4,100865.52,9,2,2,1,1,1,3508.9763,0.0,35.0,1,0
28.0,4,170325.56,10,0,4,3,0,1,0.0,0.0,84.328,1,0
62.0,4,187341.4,7,-1,3,2,0,1,0.0,0.0,20.0,1,0
27.0,4,96543.13,13,2,7,1,0,0,0.0,0.0,45.0,1,0
41.0,4,166416.14,9,2,3,1,0,0,0.0,0.0,45.0,1,0
42.0,4,288399.66,9,2,2,-1,-1,0,0.0,0.0,40.0,0,0
38.0,4,134045.47,13,2,7,1,0,0,0.0,0.0,17.11045,1,0
42.423046,5,106380.31,9,2,7,1,0,0,0.0,0.0,25.0,1,0
65.0,4,166760.73,9,-1,1,0,0,0,0.0,0.0,40.0,1,0
57.0,4,175999.69,4,-1,3,0,0,0,0.0,0.0,40.0,1,0
25.0,4,275496.38,11,2,3,1,0,0,0.0,0.0,40.0,1,0
48.0,2,210334.36,9,0,1,0,1,0,0.0,0.0,40.0,1,0
49.0,4,139957.72,9,-1,2,0,1,1,0.0,0.0,32.0,1,0
76.0,6,165000.73,4,2,2,1,0,0,0.0,0.0,5.2474766,1,0
34.0,1,99645.0,9,0,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,397649.28,15,0,2,0,0,0,0.0,0.0,55.0,1,0
39.0,4,120770.93,9,2,2,1,0,1,0.0,0.0,40.0,1,0
41.0,6,149855.47,12,-1,2,0,0,0,0.0,0.0,60.0,1,0
25.0,4,237971.36,9,0,2,3,0,1,0.0,0.0,30.0,1,0
19.0,4,57073.035,10,0,2,0,0,1,0.0,0.0,80.0,1,0
46.0,4,185948.9,9,2,3,1,0,1,0.0,0.0,40.0,1,0
40.0,4,213209.08,11,2,3,1,0,1,0.0,0.0,40.0,1,0
56.0,4,184979.42,10,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,130093.805,10,2,3,1,0,0,0.0,0.0,40.0,1,0
37.0,4,89686.78,11,-1,2,3,0,0,0.0,0.0,42.0,1,0
44.0,4,225591.8,12,0,3,0,0,0,0.0,0.0,45.0,1,0
36.0,4,153174.45,7,0,2,2,0,1,0.0,0.0,40.0,1,0
25.0,4,184369.27,13,0,1,0,0,0,0.0,0.0,55.0,1,0
26.0,4,248191.61,9,0,3,3,0,1,0.0,0.0,40.0,1,0
52.0,4,135961.25,10,2,2,1,1,1,0.0,0.0,40.0,1,0
42.0,4,184536.11,6,2,1,1,0,0,0.0,0.0,40.0,1,0
41.0,4,246410.78,9,2,1,-1,0,0,0.0,0.0,65.0,0,0
70.0,5,151935.89,6,2,3,1,0,0,0.0,0.0,40.0,1,0
42.0,1,115074.19,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
45.0,5,90335.81,9,0,3,0,-1,1,0.0,0.0,82.42443,1,0
22.0,4,345882.6,10,0,2,3,0,0,0.0,0.0,20.0,1,0
53.0,4,169516.84,13,-1,7,0,0,1,0.0,0.0,40.0,1,0
49.0,4,188847.72,10,2,2,1,0,0,0.0,0.0,15.0,1,0
23.0,4,206126.81,10,0,3,3,0,1,0.0,0.0,24.210659,1,0
58.0,4,156981.38,4,-1,2,0,0,0,0.0,0.0,37.0,1,0
46.0,4,113033.39,14,-1,6,0,0,0,0.0,0.0,40.0,1,0
18.0,4,360389.53,7,0,3,3,0,1,0.0,0.0,8.443277,1,0
42.0,4,162170.61,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
35.0,4,295149.1,10,-1,2,-1,0,1,0.0,0.0,48.0,0,0
33.0,4,257404.47,7,-1,2,0,0,1,0.0,0.0,40.0,1,0
51.0,4,212965.33,9,2,3,1,0,0,0.0,0.0,65.0,1,0
20.0,4,190770.39,9,0,3,0,1,1,0.0,0.0,45.0,1,0
51.337162,4,113059.91,9,0,3,0,1,0,0.0,0.0,15.0,1,0
25.0,4,181682.84,9,0,2,0,0,0,0.0,0.0,48.0,1,0
27.0,4,205565.48,10,0,3,3,0,1,0.0,0.0,24.0,1,0
46.0,4,263376.7,9,0,2,0,0,0,0.0,0.0,40.0,1,0
39.0,4,92120.49,9,1,1,2,0,0,0.0,0.0,40.0,1,0
46.0,4,350379.38,9,2,2,1,0,0,0.0,0.0,65.48672,1,0
27.0,4,127116.82,9,0,3,0,0,0,0.0,0.0,40.0,1,0
42.0,1,202539.77,5,-1,4,2,0,0,0.0,0.0,40.0,1,0
50.0,1,193218.02,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
41.0,4,248065.95,10,2,2,1,0,1,0.0,0.0,40.0,1,0
60.0,4,101885.14,9,2,3,1,0,0,0.0,0.0,25.0,1,0
25.126207,4,369856.3,7,0,3,0,1,0,0.0,0.0,40.0,1,0
69.0,4,153945.83,13,-1,6,0,0,0,0.0,0.0,40.0,1,0
46.0,4,86192.2,8,-1,6,2,0,1,0.0,0.0,33.84961,1,0
20.0,4,170033.8,10,0,7,3,0,1,0.0,0.0,3.7382226,1,0
40.0,5,104816.414,9,-1,2,0,0,0,0.0,0.0,60.0,1,0
42.0,4,112327.945,9,0,3,0,-1,1,0.0,0.0,40.0,1,0
38.0,5,33557.875,10,0,3,0,0,0,0.0,0.0,55.0,1,0
54.0,5,36298.848,9,2,1,1,0,0,0.0,0.0,75.0,1,0
65.0,5,62002.7,6,2,3,1,0,0,0.0,0.0,28.0,1,0
22.0,4,234950.27,10,0,2,0,0,1,0.0,0.0,40.0,1,0
48.0,5,130267.36,13,2,6,1,0,0,0.0,0.0,65.0,1,0
