age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
30.0,4,274471.66,9,2,6,1,0,0,0.0,0.0,40.0,1,0
29.0,4,162067.48,9,2,2,1,1,0,0.0,0.0,40.0,0,0
33.0,4,129629.42,11,2,7,1,0,1,0.0,0.0,40.0,1,0
29.0,4,137755.11,10,0,1,0,0,1,0.0,0.0,40.0,1,0
49.0,1,610003.2,9,0,7,2,1,1,0.0,0.0,30.750444,1,0
38.0,4,198307.92,9,2,3,1,0,0,0.0,0.0,50.0,1,0
29.0,4,282850.62,7,0,5,0,0,1,0.0,0.0,40.0,1,0
32.0,4,172425.9,11,0,3,3,0,1,0.0,0.0,40.0,1,0
36.0,4,185493.8,9,0,2,0,0,1,0.0,0.0,40.0,1,0
29.0,4,116885.95,11,0,2,3,0,0,0.0,0.0,50.0,1,0
43.0,4,243432.72,9,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,6,112940.16,13,2,6,1,0,0,0.0,0.0,82.72244,1,0
37.0,3,160428.67,5,2,4,1,0,0,0.0,0.0,40.0,1,0
66.0,1,161334.48,11,-1,2,0,0,0,0.0,0.0,20.0,1,0
23.0,4,115974.67,10,2,3,1,-1,0,0.0,0.0,30.0,1,0
34.0,4,43899.28,10,2,3,1,0,0,0.0,0.0,40.0,1,0
17.0,4,114778.73,7,0,2,3,0,1,0.0,0.0,20.0,1,0
20.0,4,214501.33,10,0,2,0,0,1,0.0,0.0,25.0,1,0
30.0,4,108274.97,9,0,5,0,0,0,0.0,0.0,40.0,1,0
29.0,4,212137.81,9,0,1,2,0,0,0.0,0.0,40.0,0,0
44.0,4,166685.08,9,2,6,1,0,0,0.0,0.0,65.0,1,0
45.0,4,445089.78,1,2,3,1,1,1,0.0,0.0,40.0,1,0
19.0,4,112182.56,10,-1,3,3,0,1,0.0,0.0,24.0,1,0
24.0,4,189870.44,7,0,2,0,-1,1,0.0,0.0,40.0,1,0
22.0,4,336918.56,3,0,1,-1,0,0,0.0,0.0,55.0,0,0
42.0,4,92633.2,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
36.0,2,86922.35,9,2,2,1,0,0,0.0,0.0,33.0,1,0
71.0,4,129932.14,9,2,3,1,0,0,0.0,0.0,60.0,1,0
29.0,4,238405.11,11,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,5,185817.42,10,0,2,0,0,0,0.0,0.0,20.0,1,0
29.0,4,157738.3,9,0,4,0,0,0,0.0,0.0,38.0,1,0
53.0,5,52515.246,9,2,3,1,0,0,0.0,0.0,50.0,1,0
30.0,4,301795.84,5,-1,2,0,0,0,0.0,0.0,40.0,1,0
30.0,4,238453.81,16,-1,3,0,0,1,0.0,0.0,24.937313,1,0
20.0,4,396971.03,9,0,2,3,0,0,0.0,0.0,23.98631,1,0
25.0,4,113545.69,10,0,7,3,0,1,0.0,0.0,45.0,1,0
41.0,3,52902.883,13,-1,7,2,1,1,0.0,0.0,40.0,1,0
33.0,4,102703.695,11,0,2,0,0,0,0.0,0.0,45.0,1,0
66.0,4,133621.75,6,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,133813.36,9,2,2,1,0,0,0.0,0.0,52.0,1,0
70.0,4,237962.52,9,-1,4,0,0,0,0.0,0.0,40.0,1,0
20.0,4,242105.31,9,0,3,3,0,1,0.0,0.0,30.0,1,0
20.0,4,279241.28,10,0,2,3,0,0,0.0,0.0,32.0,1,0
28.0,4,206069.66,7,0,3,2,0,1,0.0,0.0,35.0,1,0
53.0,4,427667.25,13,2,7,1,0,0,0.0,0.0,40.0,0,0
50.0,5,144623.08,10,-1,2,2,0,0,0.0,0.0,40.0,1,0
57.0,5,54691.023,9,2,7,1,0,1,0.0,0.0,28.0,1,0
30.0,4,186853.12,9,1,3,2,0,0,0.0,0.0,45.0,1,0
20.0,4,155536.92,9,0,2,-1,0,0,1885.8315,0.0,27.493084,1,0
40.0,4,219937.92,10,0,5,0,-1,0,0.0,0.0,40.0,0,0
49.715168,4,333892.62,6,2,3,1,1,0,0.0,0.0,40.0,1,0
30.0,4,194473.08,13,0,7,0,0,0,0.0,0.0,40.0,1,0
59.0,2,190275.14,9,2,1,1,0,0,0.0,0.0,40.0,1,0
42.0,4,169078.78,9,-1,3,0,1,0,0.0,0.0,40.0,1,0
34.0,4,201165.6,11,-1,5,0,0,1,2832.4404,0.0,40.0,1,0
23.0,4,175537.78,9,0,2,3,0,0,0.0,0.0,20.0,1,0
51.0,5,128799.51,13,2,7,1,0,0,0.0,0.0,60.0,1,0
38.0,4,39997.22,10,2,3,1,0,0,0.0,0.0,45.0,1,0
40.0,1,216453.84,9,-1,5,2,0,1,0.0,0.0,40.0,1,0
26.0,4,408408.7,9,2,3,1,0,0,0.0,0.0,40.0,1,0
46.0,4,110424.516,13,0,3,0,0,1,0.0,0.0,35.0,1,0
17.0,4,305711.62,7,0,7,3,0,0,0.0,0.0,10.0,1,0
34.0,4,287332.25,13,2,7,1,0,0,0.0,0.0,40.0,1,0
60.0,4,206030.16,9,2,2,1,1,0,0.0,0.0,50.0,1,0
31.0,4,281118.03,7,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,515199.47,7,0,3,3,1,0,0.0,0.0,40.0,1,0
33.0,4,171085.12,11,2,3,1,0,0,0.0,0.0,40.0,0,0
44.0,4,135021.17,14,-1,7,2,0,1,0.0,0.0,60.0,1,0
27.0,1,190229.7,13,2,2,1,0,0,0.0,0.0,40.0,1,0
46.0,1,524655.0,13,-1,6,2,0,1,0.0,0.0,24.0,1,0
22.0,4,145174.2,10,0,6,0,0,0,0.0,0.0,55.0,1,0
46.0,4,283887.44,4,2,2,1,1,0,0.0,0.0,40.0,1,0
23.0,2,224938.06,10,0,6,3,1,1,0.0,0.0,16.0,1,0
42.0,4,212026.05,10,-1,5,-1,0,1,0.0,0.0,40.0,1,0
22.0,4,248183.5,9,0,2,0,0,0,0.0,0.0,47.198235,1,0
38.0,4,255168.58,9,2,6,1,0,0,0.0,0.0,40.0,1,0
40.0,4,175689.5,9,-1,2,0,0,1,0.0,0.0,35.0,1,0
23.0,4,328316.28,13,0,6,3,0,1,0.0,0.0,40.0,1,0
49.0,4,107078.39,13,2,7,1,0,0,0.0,0.0,36.0,1,0
53.0,1,121921.805,9,2,3,1,0,0,0.0,0.0,40.0,1,0
45.0,4,117606.07,10,0,2,-1,0,0,0.0,0.0,25.0,1,0
