age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
51.0,4,192852.7,9,2,1,1,0,0,0.0,0.0,40.0,1,1
32.0,4,313565.2,10,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,4,174720.77,14,2,7,1,0,0,0.0,0.0,40.0,1,1
61.0,4,342355.5,9,2,2,1,1,0,0.0,0.0,40.0,1,1
41.0,1,52198.305,11,2,7,1,0,0,0.0,0.0,38.0,1,1
48.0,4,360687.5,13,2,3,1,1,0,0.0,0.0,40.0,1,1
25.0,1,164417.67,10,2,7,1,0,0,0.0,0.0,60.0,1,1
47.0,5,154046.67,13,2,6,1,0,0,0.0,0.0,60.0,1,1
41.0,6,101275.92,10,2,3,1,0,1,0.0,0.0,30.0,1,1
44.0,1,38501.848,14,2,7,1,0,0,0.0,0.0,40.0,1,1
27.0,4,287134.66,10,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,4,117786.63,9,2,3,1,0,1,0.0,0.0,40.0,1,1
39.0,4,103647.2,10,2,3,1,1,0,0.0,0.0,40.0,1,1
38.0,3,85530.87,13,2,6,1,0,0,0.0,0.0,45.0,1,1
39.0,1,25294.275,13,-1,7,2,0,1,0.0,0.0,40.0,1,1
63.0,4,25466.738,9,2,1,1,0,0,3908.0,0.0,50.0,1,1
24.0,4,275147.8,9,2,2,1,0,0,0.0,0.0,20.0,1,1
25.0,4,168131.98,9,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,6,111783.016,4,2,2,1,0,0,0.0,0.0,45.0,1,1
42.0,4,228600.62,10,2,2,1,0,0,0.0,0.0,40.0,1,1
51.0,1,215142.94,11,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,6,347146.88,13,2,6,1,0,0,0.0,0.0,40.0,1,1
42.0,4,192253.98,10,2,6,1,0,0,0.0,1784.1642,40.0,1,1
40.0,3,39425.836,14,2,6,1,0,0,0.0,0.0,40.0,1,1
36.0,4,111053.68,13,2,3,1,0,0,0.0,0.0,40.0,1,1
56.0,1,189293.81,10,2,6,1,0,1,0.0,0.0,40.0,1,1
53.0,4,282377.53,16,2,7,1,0,0,0.0,0.0,40.0,1,1
33.0,4,200432.98,9,2,6,1,0,1,0.0,0.0,40.0,1,1
46.0,3,202644.3,9,2,6,1,0,0,0.0,0.0,40.0,1,1
44.0,4,137934.33,13,-1,5,2,0,0,0.0,0.0,40.0,1,1
48.0,1,172525.17,14,-1,7,2,0,1,0.0,0.0,40.0,1,1
51.0,4,218036.56,13,2,6,1,0,0,0.0,0.0,50.0,1,1
62.0,4,293544.47,13,2,3,1,0,0,0.0,1590.0721,22.39389,1,1
44.0,4,152846.8,13,2,7,1,0,0,0.0,0.0,50.0,1,1
34.0,4,107730.71,9,2,2,1,0,0,0.0,0.0,40.0,0,1
56.0,4,216786.34,12,2,6,1,0,0,0.0,3528.0295,40.0,1,1
63.0,2,196785.02,13,2,6,1,0,0,0.0,1992.4469,45.0,1,1
50.0,4,268831.88,14,2,7,1,0,0,0.0,0.0,40.0,1,1
43.0,2,347977.2,13,-1,3,0,0,1,0.0,0.0,40.0,1,1
58.0,1,166049.66,14,2,7,1,0,0,85157.74,0.0,40.0,1,1
48.0,5,152039.23,13,2,6,1,1,0,0.0,0.0,50.0,1,1
41.0,4,309424.25,14,2,7,1,0,0,0.0,0.0,60.0,0,1
74.51687,5,156803.0,13,2,2,1,0,0,0.0,0.0,2.354437,1,1
45.0,1,113694.17,10,2,2,1,0,0,0.0,0.0,40.0,1,1
57.01493,4,114883.2,10,2,7,1,0,0,0.0,0.0,40.0,1,1
42.0,4,34850.652,10,2,2,1,0,0,0.0,0.0,40.0,1,1
62.0,4,143581.9,9,2,1,1,0,0,0.0,0.0,40.0,0,1
71.1252,4,164147.14,9,2,2,1,0,0,0.0,0.0,30.0,1,1
34.0,4,150617.92,16,2,7,1,0,0,0.0,0.0,55.0,1,1
43.0,4,243534.94,15,2,7,1,0,1,0.0,0.0,50.0,0,1
46.666965,2,305925.97,13,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,4,163146.92,11,2,3,1,0,0,0.0,0.0,48.0,1,1
52.0,4,132347.16,13,2,6,1,0,0,0.0,0.0,60.0,1,1
34.0,4,201034.89,13,2,6,1,-1,0,0.0,0.0,40.0,0,1
52.552647,1,107584.19,14,2,7,1,0,0,0.0,0.0,35.0,1,1
38.0,2,221811.97,14,2,7,1,0,0,0.0,0.0,30.0,1,1
69.0,1,247860.84,14,2,7,1,0,1,0.0,0.0,60.0,1,1
39.0,4,410697.6,10,2,3,1,0,0,5013.0,0.0,70.0,1,1
29.0,4,188110.66,13,2,7,1,0,0,0.0,0.0,40.0,1,1
50.0,4,202478.4,10,2,7,1,-1,0,0.0,0.0,40.0,0,1
