age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
40.49082,6,245279.75,9,2,3,1,0,1,5013.0,0.0,50.0,1,1
55.0,4,194869.5,9,-1,3,2,0,1,0.0,0.0,8.0,1,1
36.0,1,190971.1,13,2,3,1,0,0,0.0,0.0,50.0,1,1
41.0,4,267754.53,11,2,5,1,0,0,0.0,0.0,40.0,1,1
31.0,1,146339.33,14,2,7,1,0,0,0.0,0.0,40.0,1,1
70.74873,5,64820.5,14,2,3,1,0,0,0.0,0.0,7.7511005,1,1
26.0,1,387767.03,14,2,7,1,0,0,0.0,1941.9417,40.0,1,1
37.0,1,221259.28,13,2,7,1,0,0,0.0,0.0,40.0,1,1
26.0,4,175526.05,10,2,3,-1,0,0,0.0,2001.0936,60.0,1,1
40.0,4,145255.97,13,2,3,1,0,0,0.0,0.0,50.0,1,1
42.0,1,126548.9,9,2,3,1,0,0,0.0,2170.4592,45.0,1,1
36.340797,2,78064.28,14,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,4,228486.36,9,2,2,1,0,0,0.0,0.0,40.0,1,1
35.0,4,227059.4,8,2,2,1,0,0,0.0,0.0,40.0,1,1
38.0,4,93671.38,13,2,6,1,0,0,4832.0366,0.0,40.0,1,1
39.0,4,34845.76,13,2,3,1,0,0,0.0,0.0,79.35101,1,1
53.0,4,261153.02,10,2,3,1,0,0,0.0,0.0,45.0,1,1
34.0,4,29675.629,13,2,6,1,0,1,0.0,0.0,52.0,1,1
60.0,4,234813.7,9,2,6,1,0,0,0.0,0.0,40.0,1,1
46.0,6,120110.57,14,2,3,1,0,0,0.0,0.0,50.0,1,1
33.0,1,112256.664,14,2,7,1,0,0,0.0,0.0,40.0,1,1
34.0,1,328429.6,14,2,7,1,0,0,0.0,0.0,50.0,1,1
41.0,4,32496.893,10,1,3,2,0,1,0.0,1166.6405,25.0,1,1
44.0,6,33188.156,10,2,6,1,0,0,0.0,0.0,60.0,1,1
28.0,4,196026.72,9,2,2,1,0,0,0.0,0.0,35.0,1,1
44.0,4,163664.48,9,2,2,1,0,0,0.0,0.0,40.0,1,1
58.0,6,341542.3,9,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,4,197752.03,13,2,2,1,0,0,0.0,0.0,46.0,1,1
43.0,5,227114.2,14,2,6,1,0,0,0.0,0.0,60.0,1,1
38.0,4,383607.88,3,0,5,2,0,1,0.0,0.0,40.0,1,1
30.0,4,334805.62,5,2,2,1,0,0,0.0,0.0,40.0,1,1
54.0,5,253753.05,15,2,7,1,0,0,0.0,0.0,40.0,1,1
39.0,4,150146.02,13,2,6,1,0,1,0.0,0.0,40.0,1,1
35.0,4,160207.62,6,2,3,1,0,0,0.0,2000.0662,42.0,1,1
37.0,4,260503.67,16,2,3,1,0,1,6088.1367,0.0,40.0,1,1
53.0,5,325822.7,13,2,6,1,0,0,0.0,0.0,50.0,1,1
35.0,3,319638.2,9,2,7,1,0,0,0.0,0.0,40.0,0,1
45.0,4,39481.98,13,2,6,1,0,0,0.0,0.0,40.0,1,1
30.0,3,64655.688,13,2,7,1,0,0,0.0,0.0,38.0,1,1
22.0,4,182389.23,9,2,3,1,0,0,0.0,0.0,40.0,1,1
36.0,4,267510.66,9,2,2,1,0,0,0.0,0.0,55.032265,1,1
34.0,2,184619.6,15,2,7,1,0,0,0.0,0.0,60.0,1,1
55.0,4,182106.19,10,2,3,1,0,0,0.0,0.0,40.0,1,1
36.0,1,162487.73,9,2,6,1,0,0,0.0,0.0,40.0,1,1
34.0,4,130139.5,14,-1,3,2,0,1,0.0,0.0,25.0,1,1
62.0,4,125957.01,14,0,7,2,0,0,5013.0,0.0,40.0,0,1
47.0,4,261758.0,9,2,2,1,0,0,0.0,0.0,40.0,1,1
34.43408,5,194524.48,10,2,7,1,0,1,0.0,0.0,85.32493,1,1
36.0,4,165111.78,9,2,2,1,0,0,0.0,0.0,40.0,1,1
30.0,1,214833.94,13,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,4,229252.42,3,2,2,1,0,0,0.0,0.0,40.0,1,1
44.0,1,111314.266,13,2,6,1,0,0,0.0,0.0,40.0,1,1
54.0,4,311165.9,13,2,6,1,0,0,0.0,0.0,40.0,1,1
68.0,5,314670.97,16,2,7,1,0,0,0.0,0.0,55.0,1,1
33.0,4,65658.055,9,2,2,1,0,0,0.0,0.0,40.0,1,1
