age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
44.0,5,105442.15,14,2,3,1,0,1,0.0,0.0,45.0,1,1
45.0,4,185767.78,13,2,6,1,0,0,0.0,0.0,40.0,1,1
40.0,4,214817.53,13,2,6,1,0,0,0.0,0.0,40.0,1,1
36.0,6,429109.22,11,2,6,1,0,0,0.0,0.0,45.0,1,1
41.0,1,110082.62,16,2,7,1,0,1,0.0,0.0,40.0,1,1
44.0,3,115870.91,13,2,7,1,0,0,0.0,0.0,65.0,1,1
49.0,4,266232.2,11,2,7,1,0,0,0.0,0.0,30.0,1,1
60.0,4,172327.78,9,2,3,1,0,0,5013.0,0.0,46.093067,1,1
43.0,5,105150.31,15,2,7,1,0,1,0.0,0.0,40.0,1,1
51.0,4,173261.52,13,2,6,1,0,0,0.0,1740.5477,40.0,1,1
52.0,4,72295.03,14,2,6,1,0,0,0.0,0.0,50.0,1,1
34.0,2,214984.66,13,2,7,1,0,0,0.0,0.0,55.0,1,1
58.0,1,119467.59,13,2,6,1,0,0,4710.897,0.0,55.0,1,1
37.0,4,173720.6,11,2,7,1,0,0,0.0,0.0,55.0,1,1
60.0,4,42028.69,13,2,7,1,0,0,0.0,0.0,40.0,1,1
43.0,4,49649.945,14,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,1,72267.0,16,2,7,1,0,0,0.0,0.0,40.0,1,1
30.0,4,476244.03,9,2,2,1,0,0,0.0,0.0,50.0,1,1
41.0,5,456494.25,13,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,4,171221.56,9,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,4,21230.021,10,2,3,1,0,0,0.0,0.0,40.0,1,1
38.0,4,159973.55,14,2,6,1,0,0,0.0,0.0,50.0,1,1
44.0,4,175411.12,10,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,4,130774.586,13,2,7,1,0,0,0.0,0.0,40.0,1,1
59.0,4,154156.56,14,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,2,97981.555,13,2,7,1,0,0,0.0,0.0,40.0,1,1
45.296227,1,446011.56,14,2,7,1,0,0,0.0,0.0,40.0,1,1
31.0,2,130904.77,14,2,7,1,0,0,0.0,0.0,40.0,1,1
46.0,3,149696.44,13,2,6,1,0,0,3400.4277,0.0,40.0,1,1
49.0,1,94239.78,13,2,7,1,0,0,0.0,1876.0,40.0,1,1
54.0,1,169973.5,9,2,3,1,0,1,0.0,0.0,40.0,1,1
61.0,4,113518.47,14,2,3,1,0,1,0.0,0.0,19.53702,1,1
23.0,4,169081.1,9,2,3,1,0,0,0.0,1907.9491,50.0,1,1
47.0,1,84635.445,14,2,7,1,0,0,0.0,0.0,30.0,1,1
61.0,1,199328.84,14,2,7,1,1,0,0.0,0.0,20.0,1,1
36.0,4,109784.13,12,2,2,1,0,0,0.0,0.0,40.0,1,1
37.0,1,213480.92,14,2,7,1,0,0,0.0,0.0,60.0,1,1
41.0,4,424235.28,9,2,7,1,0,0,0.0,0.0,40.0,1,1
45.0,1,101523.03,14,2,7,1,0,1,0.0,0.0,40.0,1,1
31.0,4,164900.7,14,2,7,1,0,0,0.0,0.0,40.0,1,1
48.0,4,216510.53,10,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,4,169531.53,7,2,2,1,0,0,0.0,0.0,40.0,1,1
44.0,4,202993.58,13,2,6,1,0,1,0.0,0.0,40.0,1,1
34.0,3,213354.5,13,2,6,1,0,0,0.0,0.0,40.0,1,1
32.0,4,75040.695,10,2,6,1,0,0,0.0,0.0,40.0,0,1
44.0,4,230287.78,12,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,2,75918.22,9,2,3,1,0,0,0.0,0.0,50.0,1,1
51.0,3,355557.25,15,2,3,1,0,0,0.0,0.0,37.29714,0,1
46.0,4,250540.12,9,2,6,1,0,0,0.0,0.0,40.0,1,1
49.0,4,165402.44,11,2,7,1,0,0,0.0,2100.975,40.001183,1,1
46.0,4,62640.61,15,2,7,1,0,0,0.0,0.0,40.0,1,1
41.0,3,217154.2,12,2,6,1,0,1,0.0,1669.5746,50.0,1,1
58.0,4,204944.06,14,2,7,1,0,0,5535.7344,0.0,45.0,1,1
59.0,4,204671.77,12,2,3,1,1,0,0.0,0.0,40.0,1,1
40.0,4,154294.94,13,2,7,1,0,0,0.0,0.0,55.0,1,1
37.0,4,176809.33,16,2,7,1,0,0,0.0,0.0,45.0,1,1
80.98437,4,357938.56,9,2,4,1,0,0,15644.052,0.0,20.707092,1,1
76.0,5,173791.0,9,2,6,1,0,0,0.0,2438.7407,50.0,1,1
41.0,4,269462.16,15,2,7,1,0,0,0.0,1748.7764,60.0,1,1
31.0,4,336173.44,9,2,3,1,0,0,0.0,0.0,40.0,1,1
71.911095,4,77743.1,9,2,2,1,0,0,0.0,0.0,40.0,1,1
52.0,4,104058.53,14,2,7,1,0,0,0.0,0.0,40.0,1,1
32.0,4,159739.97,13,2,5,1,0,0,0.0,0.0,39.667908,1,1
37.0,4,37061.13,13,2,7,1,0,0,3459.7002,0.0,40.0,1,1
40.0,2,272772.88,13,2,6,1,1,0,0.0,0.0,40.0,1,1
38.0,4,171362.47,15,2,2,1,0,1,0.0,0.0,40.0,1,1
55.0,1,184218.14,13,2,7,1,0,0,0.0,0.0,50.0,1,1
37.0,1,238641.22,14,2,3,1,0,0,0.0,0.0,40.0,1,1
38.0,4,138201.27,11,2,3,1,0,0,0.0,0.0,40.0,1,1
37.0,4,59030.55,16,2,7,1,0,1,0.0,2078.8486,65.0,1,1
39.0,4,183979.67,9,2,2,1,1,0,0.0,0.0,40.0,1,1
40.0,4,179500.89,13,2,7,1,0,0,0.0,0.0,48.845505,1,1
38.0,1,175447.42,16,2,3,1,0,1,0.0,0.0,30.0,1,1
48.0,4,196625.77,11,2,2,1,0,0,0.0,0.0,45.0,1,1
40.0,6,157908.1,10,2,2,1,0,0,0.0,0.0,40.0,1,1
56.0,5,69758.914,10,2,3,1,-1,0,4594.1196,0.0,72.7772,1,1
31.0,4,90698.12,13,2,3,1,0,0,0.0,0.0,40.0,1,1
39.0,4,261540.83,10,2,2,1,0,0,0.0,2083.3062,80.0,1,1
55.0,2,219398.4,6,2,7,1,0,0,0.0,0.0,24.0,0,1
48.0,5,191324.12,14,2,7,1,0,0,0.0,0.0,50.0,0,1
38.0,4,103061.62,14,2,7,1,0,1,0.0,0.0,40.0,1,1
57.0,4,159823.88,15,2,7,1,0,0,0.0,0.0,40.0,1,1
31.0,4,387438.7,9,2,1,1,0,0,0.0,0.0,40.0,1,1
51.0,4,169644.31,15,2,7,1,0,0,0.0,0.0,40.0,1,1
49.0,1,197211.62,14,2,3,1,0,0,0.0,0.0,40.0,1,1
38.0,1,160394.55,16,2,7,1,0,0,0.0,0.0,80.0,1,1
48.0,1,540575.75,12,2,7,1,0,0,0.0,0.0,40.0,1,1
61.0,4,185512.16,9,2,3,1,0,0,0.0,0.0,40.0,1,1
33.0,3,551189.25,12,2,6,1,0,0,0.0,0.0,40.0,1,1
29.0,4,168208.42,15,2,7,1,0,0,0.0,0.0,40.0,1,1
66.66451,5,237568.22,14,2,6,1,0,0,4408.086,0.0,40.0,1,1
42.0,1,120544.984,14,2,7,1,0,0,0.0,0.0,40.0,1,1
48.0,4,165100.7,14,2,6,1,0,0,0.0,0.0,50.0,1,1
42.0,2,105290.36,15,2,7,1,0,0,0.0,0.0,40.0,1,1
40.0,1,64716.016,13,2,7,1,0,0,0.0,0.0,35.0,1,1
45.0,4,307421.94,13,2,3,1,0,0,7165.922,0.0,55.0,1,1
41.0,4,442500.34,13,2,7,1,0,0,0.0,0.0,40.0,1,1
37.0,3,219281.17,9,2,3,1,1,0,0.0,1669.932,40.0,1,1
