age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
23.0,4,36254.137,9,0,3,0,0,0,0.0,0.0,40.0,1,0
55.0,1,191684.19,10,0,2,0,0,1,0.0,0.0,40.0,1,0
57.0,4,232148.42,3,2,1,1,0,0,0.0,0.0,40.0,0,0
22.0,4,122963.305,10,0,1,3,0,0,0.0,0.0,40.0,1,0
58.0,4,197541.56,7,-1,6,2,1,1,0.0,0.0,40.0,1,0
26.0,4,125097.35,9,-1,2,3,0,1,0.0,0.0,25.0,1,0
24.0,2,232872.88,13,2,7,1,0,0,0.0,0.0,48.0,1,0
35.0,6,161223.08,14,2,7,1,-1,1,0.0,0.0,20.0,0,0
63.0,4,263663.56,9,-1,2,-1,0,1,0.0,1665.8857,25.0,1,0
23.0,4,184832.1,9,0,1,3,0,0,0.0,0.0,40.0,0,0
43.0,5,211302.2,10,2,2,1,0,0,0.0,0.0,50.0,1,0
36.0,4,281075.88,9,0,3,3,0,0,0.0,0.0,40.0,1,0
39.0,4,335591.1,3,-1,3,0,0,1,0.0,0.0,40.0,1,0
28.0,1,493317.94,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,201880.6,9,2,2,1,0,0,0.0,1735.4724,40.0,1,0
61.0,3,121270.98,9,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,2,337257.03,9,-1,2,0,1,1,0.0,0.0,40.0,1,0
26.0,4,206593.62,9,0,2,0,0,0,3704.3083,0.0,55.0,1,0
57.0,4,214865.4,9,2,2,1,1,0,0.0,0.0,40.0,1,0
37.0,4,100973.45,10,2,2,1,-1,0,0.0,0.0,40.0,0,0
24.0,4,225000.53,6,0,3,0,0,1,0.0,0.0,35.0,1,0
46.0,1,27798.564,7,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,5,216479.77,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,145574.47,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
26.0,4,25733.32,9,0,2,2,0,0,0.0,0.0,50.0,1,0
62.0,4,234615.34,10,-1,3,0,0,1,0.0,0.0,30.0,1,0
22.0,4,24924.947,12,0,3,0,0,0,0.0,0.0,40.0,1,0
63.0,1,149984.36,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
33.0,5,388064.38,9,0,2,3,-1,1,0.0,0.0,6.0,1,0
36.0,4,130833.14,14,2,6,1,0,1,0.0,0.0,40.0,1,0
31.0,4,154414.97,7,2,2,1,0,0,0.0,0.0,45.0,1,0
18.0,4,237467.78,9,0,3,0,0,1,0.0,0.0,12.0,1,0
46.0,4,160982.05,9,0,6,3,0,0,0.0,0.0,48.0,1,0
60.0,4,177184.86,14,-1,6,0,1,1,0.0,1740.2637,24.0,1,0
18.0,4,268617.72,9,0,3,3,0,1,0.0,0.0,20.0,1,0
44.376698,4,160643.06,9,2,2,1,0,0,0.0,0.0,45.0,1,0
19.0,4,205287.66,9,0,2,0,0,1,0.0,0.0,20.0,1,0
20.0,4,114236.38,10,0,3,3,0,1,0.0,0.0,8.230857,1,0
41.0,4,115571.42,12,2,3,1,1,0,0.0,0.0,40.0,1,0
41.0,4,196373.78,11,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,189043.1,9,0,3,0,0,1,0.0,0.0,40.0,1,0
22.0,4,232023.12,7,0,3,0,0,1,0.0,0.0,40.0,1,0
39.0,2,117682.86,9,1,3,3,0,1,0.0,0.0,40.0,1,0
52.0,1,49137.605,6,-1,2,0,0,1,0.0,0.0,40.0,1,0
40.0,4,150904.36,9,2,2,1,0,0,0.0,0.0,40.0,1,0
55.0,1,246489.55,9,2,2,1,0,0,0.0,0.0,50.0,0,0
43.0,4,128434.84,13,-1,5,-1,1,1,0.0,0.0,40.0,0,0
31.0,5,96432.46,10,0,3,0,0,0,0.0,0.0,40.0,1,0
37.0,4,55610.703,10,-1,2,0,0,1,0.0,0.0,35.0,1,0
40.0,4,39257.324,9,-1,3,0,0,0,0.0,0.0,50.0,1,0
35.0,4,191042.98,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,163351.88,9,-1,2,2,1,1,0.0,0.0,35.0,1,0
61.0,4,72401.445,9,-1,2,0,0,1,0.0,0.0,32.79054,1,0
49.0,4,196320.72,9,2,2,1,0,0,0.0,0.0,40.0,0,0
28.0,5,245019.05,13,2,2,1,0,0,0.0,0.0,5.775231,0,0
35.0,2,220358.06,13,0,7,0,0,1,0.0,0.0,40.0,1,0
27.0,4,43431.207,12,-1,7,0,-1,0,0.0,0.0,30.0,0,0
45.0,4,227297.52,9,2,2,1,0,0,0.0,0.0,40.0,1,0
65.0,4,216128.88,9,-1,3,0,0,1,0.0,0.0,15.0,1,0
22.0,4,580182.06,11,0,2,0,0,0,0.0,0.0,30.0,1,0
23.0,4,90490.17,8,0,3,0,-1,1,0.0,0.0,40.0,0,0
42.0,5,333969.1,9,2,2,1,1,0,0.0,0.0,37.0,0,0
19.0,4,270080.5,9,0,2,0,0,0,0.0,0.0,40.0,1,0
40.0,4,160770.28,9,-1,7,2,0,1,0.0,0.0,35.0,1,0
75.90897,4,149652.06,10,2,3,1,0,0,0.0,0.0,10.0,1,0
48.616703,4,101350.06,13,-1,7,2,-1,1,0.0,0.0,40.0,1,0
57.0,4,36350.324,10,2,7,1,0,0,0.0,0.0,25.0,1,0
52.0,4,112966.17,11,2,6,1,0,0,0.0,0.0,45.0,1,0
45.0,4,44835.516,9,2,3,1,1,0,0.0,0.0,40.0,1,0
32.0,4,206036.55,6,0,2,0,0,1,0.0,0.0,40.0,1,0
21.0,4,233336.77,8,0,2,-1,0,0,0.0,0.0,40.0,0,0
54.483772,1,503204.8,9,2,2,1,0,0,0.0,0.0,35.0,1,0
26.0,4,184568.38,9,2,2,1,0,0,2186.573,0.0,40.0,1,0
48.0,2,252038.83,4,2,2,1,1,0,0.0,0.0,50.0,1,0
32.0,4,240787.4,9,-1,7,3,0,1,0.0,0.0,40.0,1,0
63.0,4,139217.03,3,2,2,1,0,0,0.0,0.0,40.0,1,0
41.0,4,120164.89,9,2,2,1,0,0,0.0,0.0,40.0,1,0
26.965023,1,419933.6,6,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,4,85613.96,9,2,5,1,0,0,0.0,0.0,70.0,1,0
24.0,4,30325.67,13,2,6,1,0,1,0.0,0.0,40.0,1,0
25.0,4,319912.88,10,0,6,3,0,1,0.0,0.0,35.0,1,0
37.0,4,389534.94,10,2,2,1,1,0,0.0,0.0,50.0,1,0
39.0,4,125394.97,10,0,2,2,-1,1,0.0,0.0,40.0,1,0
17.0,4,242059.36,6,0,7,3,0,1,0.0,0.0,15.0,1,0
23.0,4,112182.97,9,0,2,2,0,0,0.0,0.0,40.0,1,0
24.0,4,167675.78,9,0,3,3,0,0,0.0,0.0,40.0,1,0
72.0,2,113325.055,8,2,1,1,0,0,0.0,0.0,40.0,1,0
59.0,1,34423.266,10,0,3,2,-1,1,0.0,0.0,40.0,1,0
40.0,4,1324163.0,14,-1,7,2,1,1,0.0,0.0,60.0,1,0
36.0,4,92928.016,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
53.0,4,272159.4,9,2,3,1,1,0,0.0,0.0,40.0,1,0
21.0,4,255730.89,10,0,3,3,0,0,0.0,0.0,40.0,1,0
47.0,4,453584.78,7,-1,3,0,0,0,0.0,0.0,40.0,1,0
68.931435,4,148816.78,4,-1,1,0,1,0,0.0,0.0,40.0,1,0
36.0,4,216821.92,9,-1,3,2,-1,1,0.0,0.0,20.0,0,0
45.0,4,108332.18,11,-1,3,2,0,1,0.0,0.0,40.0,1,0
24.0,4,237481.53,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
29.0,4,198621.9,9,0,3,-1,0,0,0.0,0.0,40.0,1,0
22.0,4,195426.69,9,0,2,2,1,0,0.0,0.0,40.0,1,0
56.0,4,117515.15,6,2,2,1,0,1,0.0,0.0,40.0,1,0
36.0,4,198664.86,13,1,3,0,0,0,0.0,0.0,40.0,0,0
48.0,4,112420.7,11,2,3,1,0,0,0.0,226.71379,40.0,1,0
18.0,4,181660.92,7,0,2,3,0,0,0.0,0.0,40.0,1,0
17.0,4,169142.94,6,0,2,3,0,1,0.0,0.0,24.0,1,0
42.0,4,196623.89,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
32.0,4,160324.11,10,0,5,0,0,1,2607.667,0.0,40.0,1,0
21.0,4,154142.27,9,1,2,3,0,1,0.0,0.0,35.0,1,0
36.0,4,154350.38,7,-1,3,0,0,1,0.0,0.0,38.0,1,0
31.0,4,174740.03,9,0,6,0,-1,0,0.0,1981.6958,65.0,1,0
58.0,4,77819.37,9,2,2,1,0,0,0.0,0.0,47.129253,1,0
31.0,4,211938.2,12,2,7,1,0,0,0.0,0.0,50.0,1,0
36.0,5,225698.86,9,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,41260.203,9,0,3,-1,0,1,0.0,0.0,45.0,1,0
23.0,4,250938.06,11,0,3,0,0,0,0.0,0.0,40.0,1,0
29.0,4,177539.28,9,0,3,0,0,0,0.0,0.0,55.0,1,0
47.0,4,177132.81,6,2,3,1,0,0,0.0,0.0,40.0,1,0
34.0,1,600145.25,4,2,7,1,0,0,0.0,0.0,40.0,1,0
56.24447,4,218837.06,12,-1,3,2,0,1,0.0,0.0,40.0,1,0
48.0,4,198142.31,11,-1,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,172890.78,13,0,7,0,0,0,0.0,0.0,40.0,1,0
66.95683,4,179985.48,9,0,2,-1,0,0,0.0,0.0,20.0,0,0
28.0,4,96358.47,9,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,5,128564.98,9,2,6,1,0,0,0.0,0.0,40.0,1,0
31.0,4,271001.62,9,0,3,0,0,0,0.0,0.0,40.0,1,0
57.0,4,83707.11,11,2,2,1,0,0,0.0,0.0,45.0,1,0
63.0,4,174525.34,11,-1,7,2,0,1,0.0,0.0,12.0,1,0
65.0,6,114244.16,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
31.0,4,203883.22,9,2,7,1,0,0,0.0,1977.4929,45.0,1,2
34.0,4,200121.86,9,2,3,3,0,1,0.0,0.0,40.0,1,0
19.0,4,175385.55,9,0,2,3,0,0,0.0,0.0,35.0,1,0
27.0,4,265414.06,9,0,1,0,0,0,0.0,0.0,30.0,1,0
31.0,6,445281.84,9,0,3,0,0,0,0.0,0.0,55.0,1,0
56.0,4,182975.89,9,2,1,1,0,0,0.0,0.0,60.0,1,0
29.0,4,367179.0,11,0,3,3,0,0,0.0,0.0,32.0,1,0
36.0,4,399120.8,10,0,7,3,0,0,0.0,0.0,40.0,1,0
39.0,5,188782.34,9,2,3,1,0,0,0.0,0.0,40.0,1,0
27.0,1,117281.945,13,0,1,3,0,0,0.0,0.0,55.0,1,0
45.0,4,167110.19,9,2,6,1,0,0,0.0,0.0,60.0,1,0
39.0,4,155895.73,9,2,2,1,0,1,0.0,0.0,20.0,1,0
33.0,4,102398.89,9,2,3,1,0,0,0.0,0.0,35.0,1,0
19.0,4,148379.69,10,0,3,0,0,1,0.0,0.0,25.0,1,0
35.0,1,316321.8,13,2,7,1,0,0,0.0,0.0,35.0,1,0
24.0,4,274763.8,5,0,2,-1,0,0,0.0,0.0,40.0,0,0
30.0,4,77273.02,13,0,6,0,0,1,0.0,0.0,40.0,1,0
21.0,4,343640.5,4,0,2,2,0,0,0.0,0.0,35.0,0,0
36.0,4,157061.27,9,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,500915.44,11,2,3,1,0,0,3325.0,0.0,40.0,1,0
44.0,6,186789.53,12,2,6,1,0,0,0.0,0.0,70.0,1,0
38.0,5,385290.34,11,2,1,1,0,0,0.0,0.0,55.0,1,0
23.0,4,88559.5,9,2,3,1,-1,0,0.0,0.0,32.0,0,0
35.0,1,105652.21,10,0,7,0,0,0,0.0,0.0,45.0,1,0
31.0,1,210705.95,13,2,7,1,0,0,0.0,0.0,40.0,1,0
27.0,4,171216.88,9,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,177426.62,9,0,2,0,0,0,0.0,0.0,40.0,1,0
38.0,4,195040.42,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
61.538563,4,163566.55,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
36.0,4,267192.0,9,2,3,1,0,1,0.0,0.0,40.0,1,0
23.0,4,270345.06,13,0,3,0,0,0,0.0,0.0,40.0,1,0
24.0,4,189329.48,12,-1,3,3,0,0,0.0,0.0,31.124138,1,0
58.0,4,194696.33,9,2,3,1,0,0,0.0,0.0,40.0,1,0
17.0,4,182365.03,6,0,2,3,0,1,0.0,0.0,15.0,1,0
46.0,4,464500.94,12,-1,7,0,0,0,0.0,0.0,35.0,1,0
53.0,3,389098.34,3,2,2,1,0,0,3325.0,0.0,40.0,0,0
47.0,4,270782.47,9,-1,3,0,0,0,0.0,0.0,45.0,1,0
68.0,4,48929.816,9,-1,3,-1,1,0,0.0,0.0,12.097758,1,0
59.0,4,39383.86,10,-1,6,2,0,0,0.0,0.0,50.0,1,0
50.0,1,155118.84,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,585536.8,13,0,6,2,1,1,0.0,0.0,40.0,1,0
56.0,4,138164.42,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
54.614025,1,137664.89,9,-1,6,0,0,1,0.0,1660.2347,40.0,1,0
22.0,4,351801.88,9,0,3,3,0,0,0.0,0.0,35.0,1,0
48.0,4,249088.67,12,-1,3,3,0,1,0.0,0.0,40.0,1,0
35.0,2,110394.836,10,2,4,1,0,0,0.0,0.0,40.0,1,0
36.0,4,219776.53,10,-1,5,0,1,0,0.0,0.0,40.0,1,0
30.0,4,212215.28,4,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,210591.12,9,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,4,169130.77,9,0,2,3,0,1,0.0,0.0,40.0,1,0
20.0,4,128492.63,10,0,2,3,0,1,0.0,0.0,30.0,0,0
37.0,4,159615.36,7,-1,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,358327.97,9,0,2,3,0,0,0.0,0.0,40.0,1,0
35.0,4,166547.56,9,0,3,0,0,0,0.0,0.0,40.0,1,0
58.0,2,155428.22,9,-1,3,0,0,1,3414.375,0.0,15.0,1,0
58.720554,5,95539.01,9,2,3,1,0,0,0.0,0.0,40.0,1,0
60.0,6,190789.62,15,-1,3,0,0,1,0.0,0.0,55.0,1,0
57.0,4,33399.906,11,-1,7,2,0,1,0.0,0.0,40.0,1,0
43.0,4,176997.33,9,-1,7,2,0,1,0.0,0.0,40.0,1,0
64.238174,4,187419.34,10,-1,6,0,0,0,0.0,0.0,3.923335,1,0
35.0,4,694056.2,9,0,2,-1,0,0,0.0,0.0,29.424767,1,0
53.0,4,323571.97,12,-1,3,0,0,1,0.0,0.0,25.0,1,0
40.0,4,30797.166,9,0,2,2,0,1,0.0,0.0,40.0,1,0
22.0,4,152124.92,14,0,7,0,0,0,0.0,0.0,40.0,1,0
30.0,4,126121.73,10,0,2,0,1,0,0.0,0.0,24.0,1,0
24.0,4,390679.56,10,0,6,0,0,1,0.0,0.0,40.0,1,0
36.0,4,520243.22,2,0,2,-1,0,0,0.0,0.0,40.0,0,0
35.0,4,224106.73,12,0,7,0,0,1,0.0,0.0,40.0,1,0
61.0,4,174129.22,2,2,2,1,1,0,0.0,0.0,40.0,0,0
24.0,4,96469.54,13,0,3,3,0,0,0.0,0.0,40.0,0,0
37.0,4,166400.67,10,-1,2,0,0,1,0.0,0.0,40.0,1,0
35.0,4,102194.97,7,-1,2,2,0,0,0.0,0.0,40.0,1,0
51.0,2,248578.05,11,-1,6,2,0,0,0.0,0.0,62.874058,1,0
32.0,4,442582.12,10,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,2,162282.12,9,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,363488.6,9,0,2,0,0,0,0.0,0.0,40.0,1,0
50.0,4,175472.34,10,-1,3,0,0,1,0.0,0.0,35.0,1,0
40.0,4,179981.6,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,54108.867,9,0,2,0,0,0,0.0,0.0,40.0,1,0
44.0,4,166875.38,11,0,6,0,0,0,0.0,0.0,40.0,0,0
29.0,4,190029.0,10,0,6,0,0,0,0.0,0.0,40.0,1,0
54.0,4,71052.016,10,-1,2,2,0,1,0.0,0.0,35.0,1,0
30.0,4,110334.34,10,-1,3,2,0,1,0.0,0.0,30.0,1,0
67.412575,4,68155.375,9,-1,2,0,0,1,0.0,0.0,20.0,1,0
30.0,3,177454.92,7,0,7,0,0,1,0.0,0.0,35.0,1,0
42.0,4,137132.02,7,-1,3,0,1,0,0.0,0.0,40.0,1,0
25.0,4,428702.62,9,0,1,0,1,0,0.0,0.0,40.0,1,0
37.0,4,153181.33,10,-1,2,0,0,0,0.0,0.0,35.0,0,0
33.0,4,154443.1,10,2,3,1,0,0,0.0,0.0,45.0,1,0
58.0,4,171990.14,9,2,2,1,0,0,0.0,0.0,25.0,1,0
