age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
50.0,4,140082.31,11,2,2,1,0,0,0.0,0.0,40.0,1,2
47.0,4,29989.125,9,2,3,1,0,0,0.0,0.0,40.0,1,2
32.0,4,252728.11,14,0,7,3,0,0,0.0,2181.1104,50.0,1,2
64.0,5,184922.83,14,2,1,1,0,0,0.0,1736.759,99.0,1,2
40.0,4,168858.44,13,2,2,1,0,0,0.0,0.0,40.0,1,2
34.0,3,367946.47,13,2,7,1,0,0,0.0,0.0,40.0,1,2
44.0,6,141303.4,11,2,6,1,0,0,0.0,0.0,60.0,1,2
39.0,2,284899.47,10,2,3,1,1,0,0.0,0.0,40.0,1,2
45.0,4,152435.67,11,2,3,1,0,0,5177.093,0.0,50.0,1,2
37.0,2,140196.44,14,0,7,0,0,1,0.0,0.0,47.631298,1,2
54.0,4,381837.66,14,2,7,1,0,0,0.0,0.0,50.0,1,2
55.0,4,270186.66,6,2,2,1,0,0,0.0,0.0,40.0,1,2
41.0,2,189695.66,14,-1,7,0,0,0,0.0,3473.2825,40.0,1,2
48.0,4,101181.04,9,-1,2,0,0,0,0.0,0.0,60.0,1,2
58.0,4,131585.84,11,2,7,1,1,0,0.0,0.0,48.0,1,2
56.35643,4,70145.63,10,-1,5,0,0,0,0.0,0.0,40.0,1,2
30.0,5,252847.36,9,2,2,1,0,0,0.0,0.0,40.0,1,2
41.0,4,165500.34,11,2,6,1,0,0,0.0,0.0,35.0,1,2
37.0,4,144543.84,13,2,2,1,0,0,0.0,0.0,40.0,1,2
34.0,4,156650.62,9,2,3,1,0,0,5013.0,0.0,50.0,1,2
34.0,4,304632.1,10,-1,3,0,0,0,5013.0,0.0,40.0,1,2
49.0,4,62319.04,10,2,3,1,0,1,0.0,0.0,40.0,1,2
37.0,6,142347.86,7,2,3,1,0,0,0.0,0.0,64.38922,1,2
59.0,6,159237.94,13,2,6,1,0,0,0.0,1991.9757,50.0,1,2
62.0,1,65249.977,9,2,2,1,0,0,0.0,0.0,40.0,1,2
43.0,4,407934.6,10,2,3,1,0,0,0.0,0.0,40.0,1,2
39.0,4,370941.8,13,2,3,1,1,0,66725.67,0.0,40.0,1,2
36.0,6,356767.78,13,2,7,1,0,0,0.0,0.0,40.0,1,2
38.0,4,214766.48,10,-1,6,2,0,1,0.0,0.0,55.0,1,2
