age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
39.0,4,137285.67,14,2,2,1,0,0,0.0,0.0,65.0,1,1
34.0,4,245507.1,10,2,7,1,0,1,0.0,0.0,40.0,1,1
47.0,4,89188.06,13,2,3,1,0,0,0.0,0.0,40.0,1,2
36.0,4,68706.41,13,2,7,1,-1,0,0.0,0.0,40.0,0,1
50.0,4,135748.14,15,2,3,1,0,0,0.0,2182.0989,40.0,1,1
26.0,4,155310.67,16,2,7,1,0,0,0.0,0.0,40.0,1,1
62.78227,4,176378.77,10,2,6,1,0,0,3325.0,0.0,40.0,1,1
46.0,4,216700.6,12,2,3,1,1,0,0.0,0.0,40.0,1,1
38.0,1,480677.16,14,2,7,1,0,1,4933.099,0.0,40.0,1,1
38.0,4,202746.25,10,2,6,1,0,0,0.0,0.0,60.0,1,1
32.0,4,106862.98,9,2,2,1,0,0,0.0,0.0,24.0,1,1
55.0,6,193806.2,13,2,6,1,0,0,0.0,1740.0469,75.0,1,1
51.0,4,209678.05,14,2,2,1,0,1,0.0,0.0,20.0,1,1
35.0,6,245968.03,14,-1,3,2,0,1,0.0,0.0,70.0,1,1
43.0,4,225663.0,11,2,3,1,0,1,0.0,0.0,50.0,0,1
28.0,4,80577.61,10,-1,6,3,0,1,0.0,0.0,40.0,1,1
43.0,1,130443.72,14,2,7,1,0,0,0.0,0.0,40.0,1,1
51.0,4,122008.51,10,2,6,1,0,0,0.0,0.0,56.158566,1,1
33.0,2,183912.16,14,2,7,1,0,0,0.0,0.0,35.0,1,1
35.0,4,250383.02,13,2,6,1,0,0,0.0,0.0,40.0,1,1
52.0,4,73212.85,10,2,5,1,1,0,0.0,0.0,40.0,1,1
42.0,4,235157.98,12,-1,7,0,0,1,0.0,0.0,40.0,1,1
47.0,5,320283.88,12,2,6,1,1,0,0.0,2001.3721,60.0,1,1
28.0,2,316418.28,14,-1,7,0,0,1,0.0,0.0,40.0,1,1
53.0,4,159633.27,9,2,2,1,0,1,0.0,0.0,10.0,1,1
38.0,1,185288.25,14,2,7,1,0,0,0.0,0.0,40.0,1,1
41.0,4,224132.53,14,2,6,1,0,0,0.0,0.0,50.0,1,1
32.0,4,220066.95,13,2,6,1,0,0,0.0,0.0,49.13762,1,1
41.0,4,291875.28,14,2,6,1,0,0,0.0,0.0,48.0,1,1
32.0,1,228235.86,14,-1,2,-1,0,1,0.0,0.0,40.0,1,1
39.0,4,142670.66,12,2,6,1,0,0,0.0,0.0,40.0,1,1
47.0,1,335761.6,10,2,6,1,0,0,0.0,0.0,60.0,1,1
45.0,4,77147.48,9,2,3,1,0,0,0.0,0.0,40.0,1,1
51.280106,6,56967.33,10,2,2,1,0,0,6558.7236,0.0,50.0,1,1
50.0,4,223093.84,8,2,3,1,0,0,0.0,0.0,40.0,1,1
57.0,4,168819.81,14,2,7,1,0,1,0.0,0.0,20.0,1,1
36.0,1,302479.25,13,2,6,1,0,0,5013.0,0.0,40.0,1,1
45.178135,4,230644.6,16,2,7,1,0,1,0.0,0.0,18.08921,1,1
56.0,1,216967.55,14,2,7,1,0,0,0.0,0.0,55.0,1,1
53.0,4,216963.44,16,2,6,1,0,0,0.0,0.0,80.0,1,1
40.0,1,93012.44,14,2,6,1,0,0,0.0,0.0,46.0,1,1
34.0,4,82967.06,9,2,6,1,0,0,3566.2417,0.0,50.0,1,1
36.0,4,118006.15,13,2,7,1,0,1,0.0,0.0,32.0,1,1
50.0,4,261557.06,9,2,5,1,1,0,0.0,0.0,50.0,1,1
43.0,4,135625.95,10,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,5,134082.55,13,2,7,1,0,0,0.0,0.0,54.968704,1,1
57.0,4,115652.92,3,2,3,1,0,0,0.0,0.0,55.0,1,1
39.91701,4,300293.62,13,2,6,1,0,0,0.0,0.0,50.0,1,1
54.0,4,399307.25,13,2,3,1,0,0,0.0,0.0,40.0,0,1
26.0,4,109039.445,9,-1,2,2,0,1,5709.6875,0.0,37.0,1,1
59.0,5,84561.37,9,2,2,1,0,0,0.0,0.0,30.0,1,1
31.0,4,463265.75,10,2,6,1,0,0,4642.056,0.0,40.0,1,1
39.0,4,178871.05,9,2,6,1,0,0,0.0,0.0,40.0,1,1
30.0,4,224408.4,11,2,1,1,0,0,0.0,0.0,40.0,1,1
44.0,4,55441.434,14,2,3,1,0,0,0.0,0.0,40.0,1,1
46.0,4,209972.97,9,2,6,1,0,0,3908.0,0.0,40.0,1,1
44.0,4,123229.71,13,2,6,1,0,0,0.0,0.0,45.0,1,1
44.0,6,353359.9,14,2,7,1,0,0,0.0,0.0,55.0,1,1
68.501015,5,296921.7,9,2,2,1,0,0,7858.125,0.0,26.745857,1,1
52.0,4,209116.19,14,2,2,1,0,0,0.0,0.0,35.0,1,1
53.0,5,123365.945,12,2,2,1,0,0,0.0,0.0,49.7894,1,1
57.0,6,166640.27,13,2,6,1,0,0,0.0,0.0,20.0,0,1
53.0,1,174728.14,13,2,6,1,0,0,0.0,0.0,40.0,1,1
46.0,4,27108.297,13,2,6,1,0,0,0.0,0.0,40.0,1,1
43.025066,4,169118.56,9,2,5,1,0,0,0.0,0.0,40.0,1,1
49.0,6,35508.086,12,2,6,1,0,0,0.0,0.0,50.0,1,1
47.0,1,184764.53,14,2,7,1,0,1,0.0,0.0,35.0,1,1
44.0,1,57801.83,12,2,3,1,0,0,0.0,0.0,48.0,1,1
50.0,4,296746.06,10,2,6,1,0,1,0.0,2047.4375,40.0,1,1
38.0,4,118864.18,16,2,3,1,-1,1,0.0,0.0,40.0,0,1
34.0,4,226409.61,10,2,3,1,0,1,0.0,0.0,50.0,1,1
35.0,4,211477.19,9,2,2,1,0,0,0.0,1769.1136,40.0,1,1
42.0,4,278648.56,14,2,6,1,0,0,4650.0,0.0,45.0,1,1
41.45135,4,163845.4,9,2,2,1,0,0,0.0,0.0,40.0,1,1
30.0,4,307750.12,14,2,2,1,0,0,0.0,0.0,40.0,1,1
68.0,4,160097.97,10,2,2,1,0,0,0.0,0.0,40.0,1,1
32.0,4,211152.36,9,2,3,1,0,0,0.0,0.0,64.243095,1,1
44.0,4,116403.58,16,0,2,0,0,0,0.0,0.0,55.0,1,1
44.0,2,273442.72,9,2,2,1,0,0,4762.8564,0.0,40.0,1,1
