age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
22.0,4,185023.64,8,0,3,3,0,0,0.0,0.0,40.0,1,0
56.0,4,76738.33,11,2,2,-1,0,0,0.0,0.0,40.0,1,0
47.0,1,392862.75,7,2,7,1,1,1,0.0,0.0,35.0,1,0
49.0,4,362656.66,10,2,3,1,0,0,0.0,0.0,10.0,1,0
39.0,5,115495.76,12,-1,2,2,0,0,0.0,0.0,50.0,1,0
49.0,6,102318.164,12,2,6,1,0,0,0.0,0.0,40.0,1,0
52.0,4,339916.0,9,-1,2,0,0,0,3395.9646,0.0,60.0,1,0
23.0,4,135969.47,9,2,2,1,0,0,0.0,0.0,50.0,1,0
18.0,4,424724.03,9,0,2,3,0,0,0.0,0.0,40.0,1,0
44.0,4,202303.8,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
28.0,4,114608.2,10,2,2,1,0,0,0.0,0.0,40.0,1,0
46.0,4,119922.89,13,2,3,1,0,0,0.0,0.0,20.0,1,0
40.642532,4,312693.6,10,2,2,1,1,0,0.0,0.0,40.0,1,0
35.0,4,345836.2,9,2,3,1,0,0,1268.8,0.0,40.0,0,0
62.0,5,291224.75,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,167525.75,10,2,3,1,0,0,0.0,0.0,50.0,1,0
38.0,4,43699.793,9,2,2,1,0,0,0.0,0.0,50.0,1,0
39.0,4,190831.11,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
18.0,1,150867.61,7,0,2,3,0,0,0.0,0.0,40.0,1,0
37.0,4,91067.78,12,0,2,0,1,1,0.0,0.0,10.0,1,0
26.0,4,33228.31,9,0,3,-1,0,0,0.0,0.0,40.0,1,0
52.0,5,76588.95,9,2,2,1,0,0,0.0,0.0,40.0,1,0
51.0,4,584532.0,6,2,1,1,1,0,0.0,0.0,40.0,1,0
49.0,4,305035.25,9,2,2,1,0,0,0.0,0.0,65.0,1,0
23.0,5,30263.57,15,0,7,0,0,0,0.0,0.0,60.0,1,0
18.0,4,146539.39,10,0,2,3,0,0,0.0,1671.9883,2.8947299,1,0
25.0,4,117290.51,9,2,3,1,0,1,0.0,0.0,40.0,1,0
34.0,4,169783.62,9,2,3,1,0,0,0.0,0.0,45.0,1,0
45.0,4,154558.86,2,1,2,0,-1,1,0.0,0.0,35.0,0,0
33.0,3,160067.64,13,0,7,2,0,1,0.0,0.0,40.0,1,0
32.0,4,73381.85,9,0,2,0,0,0,0.0,0.0,40.0,1,0
20.0,4,125474.82,8,0,3,3,0,1,0.0,0.0,30.0,1,0
27.0,4,42705.19,9,2,6,1,0,0,0.0,0.0,40.0,1,0
38.0,3,135687.47,9,0,7,3,0,1,0.0,0.0,40.0,1,0
31.883877,1,56255.42,10,-1,4,3,0,0,0.0,0.0,50.0,1,0
28.926678,4,73259.375,10,0,3,0,0,1,0.0,0.0,40.0,1,0
21.0,4,216059.4,9,2,3,1,0,0,0.0,0.0,50.0,1,0
80.08177,4,123914.18,5,2,2,1,0,0,0.0,0.0,40.0,1,0
17.0,4,161163.31,6,0,2,0,0,0,0.0,0.0,15.333186,1,0
29.0,4,328524.25,10,-1,3,2,0,0,0.0,0.0,48.0,1,0
29.0,4,224663.61,10,2,2,1,-1,0,0.0,0.0,45.0,0,0
23.0,6,159213.72,9,0,1,3,0,0,0.0,0.0,50.0,1,0
56.0,1,186331.47,12,2,7,1,1,0,0.0,0.0,35.0,1,0
19.0,6,149882.02,9,0,2,3,0,1,0.0,0.0,40.0,1,0
24.0,4,127627.2,10,0,2,3,0,1,0.0,0.0,20.0,1,0
41.0,4,109658.81,9,-1,3,0,0,0,0.0,0.0,48.0,1,0
38.0,4,226841.97,10,0,2,0,0,1,0.0,0.0,30.0,1,0
28.0,4,145287.1,9,1,2,0,-1,0,0.0,0.0,45.0,0,0
47.0,4,122882.68,10,-1,2,0,0,0,3319.2979,0.0,40.0,1,0
31.0,4,137816.62,13,2,7,1,-1,1,0.0,0.0,40.0,0,0
49.0,2,99222.8,9,2,6,1,0,0,0.0,0.0,60.0,1,0
28.0,4,206025.11,14,0,7,0,0,1,0.0,0.0,26.733385,1,0
27.0,4,209830.55,7,-1,3,2,0,1,0.0,0.0,45.0,1,0
54.0,4,158991.31,6,-1,4,0,0,0,0.0,0.0,40.0,1,0
43.0,4,140124.7,9,-1,2,0,1,1,0.0,0.0,50.01927,1,0
37.865673,4,136840.34,9,-1,5,2,0,1,0.0,0.0,40.0,1,0
40.0,4,224194.64,9,0,2,0,1,0,0.0,0.0,40.0,1,0
76.0,4,207903.12,9,-1,1,0,0,0,0.0,0.0,8.0,1,0
23.0,4,233491.9,6,2,2,1,1,0,0.0,0.0,40.0,1,0
