age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
54.0,4,262810.7,9,2,2,1,0,0,0.0,0.0,45.0,1,1
29.0,4,277793.66,12,2,7,1,0,1,0.0,0.0,40.0,1,1
55.0,4,194366.11,10,2,7,1,0,1,0.0,0.0,16.032812,1,1
41.93953,4,163141.47,12,2,3,1,0,0,0.0,2010.2955,40.0,1,1
22.0,4,259331.12,16,0,3,3,0,1,0.0,0.0,40.0,1,1
50.0,4,139983.2,13,2,6,1,0,0,0.0,0.0,45.0,1,1
47.0,4,154725.98,14,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,6,201698.86,16,2,6,1,1,1,0.0,0.0,50.0,1,1
61.0,1,31141.498,14,2,7,1,0,0,0.0,0.0,45.0,1,1
52.33899,4,204230.02,13,2,6,1,0,1,0.0,0.0,45.0,1,1
47.0,4,413071.75,9,2,5,1,0,0,0.0,0.0,40.0,1,1
31.0,4,265129.9,9,2,2,1,0,0,0.0,0.0,50.0,1,1
64.0,5,136517.88,14,2,1,1,0,0,13881.13,0.0,40.0,1,1
43.0,4,58340.41,13,2,7,1,0,1,0.0,1524.7349,40.0,1,1
49.0,4,118220.53,13,2,5,1,0,0,75538.555,0.0,60.0,1,2
30.0,4,277779.56,11,2,3,1,0,0,0.0,0.0,50.0,1,1
61.0,4,158214.06,10,2,6,1,0,0,0.0,0.0,48.0,1,1
36.0,4,349239.47,10,2,6,1,0,1,0.0,0.0,40.0,1,1
40.0,2,170635.9,10,2,7,1,0,1,0.0,1819.9529,40.0,1,1
46.0,4,36718.13,10,2,2,1,0,0,0.0,0.0,60.0,1,1
42.961056,4,106633.97,13,2,6,1,0,0,0.0,0.0,35.0,1,1
38.0,2,227232.81,14,2,7,1,0,1,0.0,0.0,40.0,1,1
32.0,4,123604.766,13,0,5,0,0,1,0.0,0.0,35.0,1,1
36.0,4,62818.332,14,2,3,1,0,0,0.0,0.0,28.0,1,1
75.03187,2,38725.754,10,2,7,1,0,0,4000.8748,0.0,15.0,1,1
56.0,4,34905.035,14,0,7,0,0,1,0.0,0.0,40.0,1,1
42.0,6,48749.03,13,2,7,1,0,0,0.0,0.0,45.0,1,1
37.0,4,139291.8,6,2,2,1,0,0,0.0,0.0,40.0,1,1
47.0,6,168170.44,14,-1,7,0,0,0,0.0,0.0,60.553905,1,1
43.0,1,135737.48,12,2,4,0,0,1,0.0,0.0,40.0,1,1
43.0,4,208298.3,12,2,2,1,0,0,0.0,0.0,40.0,1,1
50.0,4,135312.69,10,2,3,1,0,0,0.0,0.0,50.0,1,1
42.0,5,199427.56,13,2,6,1,0,0,0.0,0.0,50.0,1,1
59.0,4,276898.97,9,2,2,2,1,0,0.0,0.0,48.390232,1,1
57.0,5,45913.215,13,2,3,1,0,0,0.0,0.0,50.0,1,1
34.0,4,107688.69,14,2,6,1,0,0,0.0,0.0,40.0,1,1
35.0,4,408121.2,10,2,6,1,0,0,0.0,0.0,40.0,1,1
39.0,2,60217.805,12,2,2,1,0,0,0.0,0.0,50.0,1,1
33.0,4,101263.14,9,2,3,1,0,0,14731.021,0.0,55.90166,1,1
52.0,6,172489.2,10,2,3,1,0,0,0.0,0.0,60.0,1,1
56.0,5,176035.67,13,2,7,1,0,0,0.0,0.0,20.0,1,1
36.0,4,321792.6,13,2,3,1,0,0,0.0,1899.5219,50.0,1,1
35.0,4,233530.64,10,2,6,1,0,0,0.0,0.0,40.0,1,1
28.0,4,258614.23,13,2,2,1,0,0,0.0,0.0,40.0,1,1
41.0,4,39436.605,9,2,2,1,0,0,0.0,0.0,48.0,1,1
50.0,4,389631.8,12,2,3,1,1,0,0.0,0.0,35.0,1,1
40.0,4,191511.06,10,2,7,1,0,0,0.0,0.0,48.0,1,1
37.0,4,27568.418,14,0,3,3,0,0,0.0,0.0,50.0,1,1
57.0,4,157067.4,13,-1,6,2,0,1,0.0,0.0,40.0,0,1
54.0,4,469584.94,13,2,6,1,0,0,0.0,1740.9435,50.0,1,1
35.0,4,229302.8,16,2,3,1,1,0,0.0,0.0,38.0,0,1
47.0,5,261262.36,14,2,7,1,0,1,0.0,0.0,35.0,1,1
41.0,4,205463.38,9,-1,3,2,0,1,0.0,0.0,35.0,1,1
29.0,4,227888.38,9,2,6,1,0,0,0.0,0.0,48.0,1,1
42.0,4,184327.2,9,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,174980.45,15,2,7,1,0,0,0.0,0.0,40.0,1,1
35.0,4,233508.27,13,2,6,1,0,0,0.0,0.0,60.0,1,1
40.0,4,141124.42,10,2,6,1,0,0,0.0,0.0,60.0,1,1
41.0,3,287952.28,13,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,4,379700.78,13,-1,3,2,0,0,0.0,0.0,40.0,1,1
61.0,4,90900.625,9,2,3,1,0,0,0.0,1740.7665,40.0,1,1
53.0,2,182652.64,9,-1,4,2,0,1,14207.068,0.0,40.0,1,1
31.0,4,194161.45,10,2,3,1,0,0,0.0,0.0,40.0,1,1
58.0,6,305977.47,10,2,6,1,0,0,0.0,0.0,52.0,1,1
48.0,6,96577.336,13,2,3,1,0,0,0.0,1876.0,81.31789,1,1
56.0,4,172679.42,10,2,3,1,0,0,0.0,0.0,45.0,1,1
56.0,4,293405.7,15,2,2,1,0,0,0.0,0.0,52.0,1,1
62.48631,4,204439.92,16,2,7,1,0,0,0.0,1739.2539,40.0,1,1
56.0,4,114780.46,10,2,3,1,0,0,0.0,0.0,40.0,1,1
57.0,4,103568.15,10,2,2,1,0,0,3412.4656,0.0,45.0,1,1
59.0,5,34549.81,15,2,7,1,0,0,0.0,0.0,40.0,1,1
71.011185,1,227941.02,11,2,5,1,0,0,0.0,0.0,12.0,1,1
42.0,4,141797.78,10,2,2,1,0,0,0.0,0.0,40.0,1,1
44.0,6,112406.74,10,2,6,1,0,0,0.0,0.0,40.0,1,1
51.0,4,293661.16,10,2,7,1,0,0,0.0,0.0,40.0,1,1
39.0,4,268323.56,9,2,3,1,1,1,5980.2827,0.0,16.0,1,1
39.0,4,104193.875,9,2,3,1,0,0,0.0,0.0,40.0,1,1
52.629982,6,483566.28,10,2,6,1,0,0,0.0,0.0,40.0,0,1
49.0,4,116312.11,12,2,2,1,0,0,0.0,0.0,40.0,1,1
44.0,4,197640.34,13,2,6,1,0,0,0.0,0.0,40.0,1,1
45.0,4,88058.86,9,2,2,1,0,0,0.0,0.0,40.0,1,1
67.0,5,97900.93,3,2,7,1,0,0,0.0,1901.6649,25.0,0,1
46.9187,1,140968.73,10,2,2,1,1,0,0.0,0.0,40.0,1,1
48.70189,5,55366.664,14,2,3,1,0,0,0.0,0.0,40.0,1,1
57.0,4,477829.9,11,2,7,1,0,0,0.0,1795.4492,55.0,1,1
44.0,4,391608.28,2,2,2,1,0,0,0.0,0.0,55.0,0,1
44.0,4,26528.0,13,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,4,303026.56,1,2,7,1,0,1,0.0,0.0,40.0,0,1
55.709164,4,200048.92,14,2,2,1,0,0,0.0,0.0,40.0,1,1
67.0,4,210474.62,16,2,7,1,0,0,0.0,1840.4579,20.0,0,1
64.0,6,125986.23,10,2,2,1,-1,0,0.0,1679.3202,40.0,1,1
63.0,4,624888.06,9,2,2,1,0,0,5013.0,0.0,40.0,1,1
44.0,4,298334.44,9,2,3,1,0,0,0.0,0.0,50.0,1,1
30.0,4,211146.12,12,2,5,1,0,0,0.0,0.0,40.0,1,1
58.0,6,49844.566,14,2,7,1,0,1,7451.663,0.0,47.58754,1,1
38.0,4,177817.9,10,2,3,1,0,0,0.0,0.0,50.0,1,1
30.0,1,109645.805,14,2,7,1,0,0,0.0,0.0,50.0,1,1
29.0,4,275750.94,9,0,5,3,0,0,0.0,0.0,40.0,1,1
50.0,4,173157.78,9,2,2,1,0,0,0.0,0.0,40.0,1,1
32.0,5,202909.22,14,2,3,1,-1,0,0.0,0.0,30.515945,0,1
50.0,4,201901.48,10,2,4,1,0,0,0.0,0.0,40.0,1,1
33.0,4,162072.17,14,2,6,1,0,0,0.0,0.0,55.0,1,1
32.0,4,106993.92,13,0,3,2,0,0,0.0,0.0,40.0,1,1
36.0,4,96925.46,9,2,7,1,0,0,0.0,0.0,40.0,1,1
47.0,5,65893.984,10,2,3,1,0,0,0.0,0.0,40.0,1,1
69.0,5,143590.17,9,2,1,1,0,0,38325.625,0.0,45.0,1,1
31.0,4,314832.4,11,2,5,1,0,0,0.0,0.0,45.0,1,1
50.68505,2,249444.16,8,2,7,1,0,0,0.0,0.0,40.0,1,1
66.0,5,282125.2,10,2,6,1,0,0,0.0,0.0,35.0,1,1
30.0,4,155771.9,4,0,3,0,0,0,0.0,0.0,40.0,1,1
64.0,5,173715.56,10,2,3,1,0,0,3325.0,0.0,50.0,1,1
47.0,4,220073.33,15,2,7,1,0,0,0.0,0.0,40.0,1,1
42.0,4,110554.71,14,2,6,1,0,1,0.0,0.0,40.0,1,1
46.0,4,127033.43,7,-1,2,0,0,0,0.0,0.0,40.0,1,1
45.0,4,169031.08,9,2,3,1,0,0,5013.0,0.0,40.0,1,1
62.0,5,170169.75,14,2,6,1,0,0,0.0,0.0,30.0,1,1
51.0,4,170123.86,10,2,6,1,0,0,0.0,0.0,50.0,1,1
62.49442,4,181913.81,14,2,7,1,0,0,0.0,0.0,40.0,1,1
45.0,4,191150.48,14,2,1,1,0,0,0.0,0.0,60.0,1,1
42.0,6,208970.8,14,2,6,1,0,1,0.0,0.0,45.0,1,1
53.0,4,211946.34,9,2,3,1,-1,0,6982.0747,0.0,40.0,1,1
57.0,4,143583.2,9,2,6,1,0,1,6051.9424,0.0,45.0,1,1
72.0,4,124993.92,13,2,7,1,-1,0,0.0,0.0,30.0,0,1
49.0,5,210262.34,10,2,6,1,0,0,0.0,0.0,65.36265,1,1
33.0,4,346551.9,13,2,7,1,0,0,0.0,0.0,50.0,1,1
31.0,4,235162.56,14,0,6,0,0,0,0.0,0.0,40.0,1,1
55.0,4,195156.11,14,2,6,1,0,0,0.0,0.0,50.0,1,1
62.0,6,299078.94,15,2,6,1,0,0,0.0,0.0,50.0,1,1
41.0,4,118155.56,13,2,6,1,0,1,0.0,0.0,40.0,1,1
60.0,5,99156.805,16,2,3,1,0,0,0.0,0.0,20.0,1,1
56.0,4,163361.66,13,2,6,1,0,0,0.0,0.0,40.0,1,1
51.0,4,113574.516,10,2,3,1,0,0,0.0,0.0,40.0,1,1
53.0,4,278293.75,9,2,3,1,0,0,0.0,0.0,50.0,1,1
33.0,4,67277.445,9,2,2,1,0,0,0.0,0.0,48.0,1,1
38.0,4,162482.75,13,2,3,1,0,1,0.0,0.0,24.0,1,1
33.0,4,405580.6,11,2,1,1,0,0,0.0,0.0,40.0,0,1
43.0,5,32747.87,4,2,2,1,0,0,0.0,0.0,40.0,1,1
56.0,4,173890.72,7,2,2,1,0,0,0.0,0.0,40.0,1,1
63.50154,4,56510.07,10,2,2,1,0,0,0.0,0.0,31.075893,1,1
64.0,4,46192.832,14,2,2,1,0,0,0.0,0.0,46.0,1,1
46.0,3,14322.382,14,2,3,1,0,0,0.0,0.0,40.0,1,1
30.0,4,182547.03,12,2,2,1,1,1,0.0,0.0,40.0,1,1
45.0,4,209855.56,10,0,3,3,0,0,0.0,0.0,40.0,1,1
55.0,5,215308.1,9,2,3,1,0,0,0.0,0.0,60.0,1,1
44.0,1,172727.6,10,2,3,1,1,0,0.0,0.0,40.0,1,1
50.0,2,138494.98,9,2,2,1,0,0,0.0,0.0,40.0,1,1
60.0,4,200601.44,15,2,3,1,0,0,0.0,0.0,15.0,1,1
36.0,4,17799.852,9,2,3,1,1,1,0.0,0.0,16.0,1,1
52.0,1,129294.734,11,2,6,1,0,1,0.0,0.0,40.0,1,1
67.256454,4,327634.47,9,2,2,1,0,0,0.0,0.0,40.0,1,1
44.441956,6,120593.65,13,2,7,1,0,0,0.0,0.0,50.0,1,1
41.0,4,242517.12,14,1,2,2,-1,0,0.0,0.0,20.0,0,1
33.0,4,248668.12,13,2,6,1,0,0,0.0,0.0,40.0,1,1
41.0,4,208224.97,11,2,3,1,0,0,0.0,0.0,44.0,1,1
50.580807,4,51264.48,9,2,6,1,0,0,0.0,0.0,40.0,1,1
37.71885,4,206034.62,9,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,5,78821.79,14,2,5,1,0,0,4650.0,0.0,24.0,1,1
21.0,4,145621.42,6,0,3,2,0,1,0.0,0.0,40.0,1,1
29.0,4,214416.52,9,2,3,1,1,0,0.0,0.0,40.0,1,1
32.0,4,179664.78,13,2,3,1,0,0,0.0,0.0,40.0,1,1
39.0,2,177802.56,14,2,6,1,-1,1,0.0,0.0,40.0,0,1
30.0,3,32043.695,13,0,7,0,0,1,0.0,0.0,40.0,1,1
44.0,4,132683.64,12,0,2,0,0,0,0.0,2047.2778,60.0,1,1
48.850227,5,209072.55,10,2,3,1,0,0,0.0,0.0,65.0,1,1
43.0,4,164031.52,10,2,2,1,0,0,0.0,0.0,50.0,1,1
51.0,4,336293.72,10,2,2,1,0,0,0.0,0.0,50.0,1,1
43.0,4,206191.67,9,2,2,1,0,0,0.0,0.0,35.0,1,1
