age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
27.0,4,210455.17,9,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,1,202457.78,9,2,3,1,0,0,0.0,2034.6705,40.0,1,1
49.0,3,275971.12,14,2,6,1,0,0,0.0,0.0,40.0,1,1
30.0,4,402198.56,11,2,3,1,0,1,0.0,0.0,35.0,1,1
39.277287,5,163648.58,9,2,3,1,0,0,0.0,0.0,60.0,1,1
51.0,1,153365.62,14,2,7,1,0,0,0.0,0.0,60.0,1,1
48.0,4,127346.44,9,2,2,1,0,0,0.0,0.0,40.0,1,1
64.0,3,56361.215,9,2,2,1,0,0,0.0,0.0,40.0,1,1
31.0,4,313785.5,13,2,6,1,0,0,0.0,0.0,45.0,1,1
41.0,4,28127.924,11,2,7,-1,0,1,0.0,0.0,40.0,1,1
50.0,4,191721.38,12,2,6,1,0,0,0.0,0.0,40.0,1,1
50.0,6,160192.86,12,2,3,1,0,0,0.0,0.0,40.0,1,1
41.0,5,119011.055,9,2,2,1,0,0,0.0,0.0,60.0,1,1
73.14082,4,69768.11,11,2,2,1,0,0,0.0,0.0,40.0,1,1
39.0,2,141488.12,14,2,7,1,1,0,0.0,1884.1409,40.0,1,1
28.0,2,76106.5,6,2,7,1,0,1,0.0,0.0,18.0,1,1
44.0,4,190501.98,4,2,3,-1,-1,0,0.0,0.0,40.0,0,1
28.0,4,168478.02,9,2,1,1,0,0,0.0,0.0,45.0,1,1
24.0,6,222121.16,10,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,4,30417.598,15,-1,7,2,0,0,5013.0,0.0,40.0,1,1
70.0,4,111993.89,13,2,3,1,0,0,0.0,0.0,35.0,1,1
36.0,4,235077.86,10,2,6,1,0,1,0.0,0.0,40.0,1,1
55.0,4,190652.92,9,2,6,1,0,0,0.0,0.0,45.0,1,1
45.0,5,133089.31,14,2,2,1,0,0,0.0,0.0,45.0,1,1
49.0,5,138338.94,13,2,3,1,0,0,10585.13,0.0,55.0,1,1
32.0,4,212479.6,14,2,6,1,0,1,0.0,0.0,40.0,1,1
27.0,4,218539.2,13,1,3,2,0,0,0.0,0.0,48.0,1,1
40.0,4,47129.676,9,2,2,1,0,0,0.0,0.0,50.0,1,1
55.0,5,253852.4,10,2,3,1,0,0,0.0,0.0,95.830925,1,1
44.0,4,193032.3,9,2,3,1,0,0,0.0,0.0,40.0,1,1
40.0,4,57772.85,16,2,7,1,0,0,0.0,0.0,40.0,1,1
67.0,5,94343.695,14,-1,7,0,0,0,0.0,0.0,40.0,1,1
48.608418,4,260577.3,13,2,3,1,-1,0,0.0,0.0,40.0,0,1
34.0,4,375225.84,10,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,2,213801.2,15,2,3,1,0,0,0.0,0.0,40.0,1,1
29.0,4,231036.62,9,2,2,1,0,0,0.0,0.0,40.0,1,1
53.0,4,168983.61,9,-1,7,2,0,1,0.0,0.0,40.0,1,1
64.0,4,188888.53,4,2,1,1,0,0,0.0,0.0,40.0,1,1
62.0,4,250335.69,9,2,2,1,0,0,0.0,0.0,40.0,1,1
42.0,4,269520.66,14,2,6,1,0,0,0.0,0.0,60.604324,1,1
43.0,1,76890.74,14,2,7,1,0,0,0.0,1735.6892,40.0,1,1
46.0,4,189481.3,13,2,3,1,0,0,0.0,0.0,46.0,1,1
45.0,4,132908.73,9,2,6,1,0,0,13203.366,0.0,40.0,1,1
52.0,4,181224.72,13,2,6,1,0,0,0.0,0.0,40.0,1,1
45.0,2,192230.92,14,2,6,1,0,0,0.0,0.0,40.0,1,1
31.0,4,78227.22,13,0,3,0,0,0,0.0,0.0,40.0,1,1
47.0,4,195535.44,10,2,7,1,0,1,0.0,0.0,40.0,1,1
41.0,4,78297.15,10,2,3,1,0,0,0.0,0.0,40.0,1,1
63.0,5,187631.34,10,2,6,1,0,0,0.0,0.0,60.0,1,1
46.0,4,242656.12,9,2,2,1,0,0,0.0,0.0,40.0,1,1
54.0,5,31225.969,10,2,6,1,0,0,6414.633,0.0,60.0,1,1
46.0,4,61324.227,9,2,2,1,0,0,0.0,1979.7664,40.0,1,1
39.0,4,115469.445,14,2,3,1,0,0,0.0,0.0,50.0,1,1
45.0,4,202806.83,10,2,7,1,-1,0,0.0,0.0,40.0,1,1
74.87305,4,93231.43,14,2,3,1,0,0,5013.0,0.0,50.0,1,1
52.0,4,15301.437,16,-1,7,2,-1,1,0.0,0.0,60.0,1,1
43.0,1,153473.08,13,2,6,1,0,0,0.0,0.0,40.0,1,1
39.41403,4,204148.64,13,2,7,1,0,0,0.0,0.0,40.0,1,1
39.0,4,182659.67,15,0,7,0,0,0,0.0,0.0,40.0,1,1
