age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
25.0,4,177354.7,9,0,2,0,0,0,0.0,0.0,40.0,0,0
44.0,4,154972.88,4,0,3,0,0,0,0.0,0.0,48.0,0,0
22.0,4,203530.66,6,-1,2,2,0,1,0.0,0.0,40.0,1,0
53.0,4,165403.16,9,-1,6,0,0,1,0.0,0.0,40.0,1,0
45.0,6,135303.2,14,-1,3,0,0,0,0.0,0.0,60.0,0,0
28.0,4,167085.11,9,-1,5,0,0,1,0.0,0.0,40.0,1,0
38.0,5,50171.332,15,0,7,0,0,0,0.0,0.0,80.0,1,0
49.0,4,162722.83,9,-1,3,0,0,1,0.0,0.0,44.0,1,0
23.0,6,191904.89,13,2,7,1,-1,0,0.0,0.0,70.0,0,0
52.0,4,248378.48,9,-1,3,0,0,1,0.0,0.0,35.0,1,0
20.0,4,221491.86,14,0,3,3,0,0,0.0,0.0,20.0,1,0
21.0,4,230154.03,9,0,3,3,0,1,0.0,0.0,40.0,1,0
31.0,4,197697.89,5,2,6,1,0,0,0.0,0.0,40.0,1,0
24.0,4,316030.9,9,0,2,0,0,1,0.0,0.0,36.588818,0,0
23.0,4,62325.035,10,0,3,0,0,1,0.0,0.0,40.0,1,0
40.0,5,112101.89,9,-1,2,3,0,0,0.0,0.0,40.0,1,0
22.0,2,444821.2,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
38.0,4,317619.3,14,0,6,0,0,1,0.0,0.0,40.0,1,0
37.0,1,140538.22,14,-1,6,0,0,1,0.0,0.0,50.0,0,0
50.0,4,147456.62,4,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,282082.88,10,2,2,1,0,0,0.0,0.0,40.0,1,0
39.0,4,224700.55,9,2,2,1,0,0,0.0,0.0,40.0,1,0
19.0,4,293475.28,9,0,2,3,0,0,0.0,0.0,40.0,1,0
28.0,1,49764.414,10,0,7,-1,0,1,0.0,0.0,35.0,0,0
27.308239,4,269812.34,13,0,6,3,0,1,0.0,0.0,40.0,1,0
28.0,4,176767.05,13,2,3,3,0,1,0.0,0.0,25.0,1,0
20.0,4,120248.93,10,0,3,3,0,1,0.0,0.0,10.0,1,0
24.132559,4,213182.52,10,2,3,1,0,0,0.0,0.0,40.0,1,0
32.0,4,159290.1,11,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,4,31958.45,9,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,5,55131.637,8,0,2,2,0,0,0.0,1876.0,60.0,1,0
56.0,1,164858.4,13,2,1,1,0,0,0.0,0.0,40.0,1,0
40.0,4,111467.38,7,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,238192.31,10,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,99202.32,6,0,2,3,0,0,0.0,0.0,20.0,1,0
46.0,4,238378.67,10,2,5,1,0,0,0.0,0.0,40.0,1,0
30.0,4,132858.11,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
70.47073,4,177974.34,9,-1,3,2,0,1,0.0,0.0,30.0,1,0
39.0,4,110328.03,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
21.0,4,93777.17,10,0,3,3,0,1,0.0,0.0,40.0,1,0
49.0,4,208394.55,10,-1,6,0,0,1,0.0,0.0,45.0,1,0
31.0,4,108562.58,9,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,268824.7,10,0,3,0,0,0,0.0,0.0,72.0,1,0
29.0,4,128654.77,13,2,6,1,0,0,0.0,0.0,40.0,1,0
29.0,4,106808.38,9,0,5,3,0,0,0.0,0.0,40.0,1,0
41.0,4,292927.72,12,-1,3,3,-1,1,0.0,0.0,40.0,0,0
18.0,4,202738.31,7,0,2,3,0,0,0.0,0.0,12.0,1,0
