age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
28.0,4,196453.11,13,2,6,1,0,0,2394.614,0.0,40.0,1,0
22.0,4,153050.75,10,2,2,-1,0,1,0.0,0.0,40.0,1,0
20.544987,4,202360.12,9,0,3,3,0,0,0.0,0.0,40.0,1,0
54.0,4,194568.84,11,-1,7,2,0,1,0.0,0.0,40.0,1,0
26.0,4,57026.582,9,0,2,3,-1,0,0.0,0.0,40.0,1,0
39.0,4,149994.08,10,2,2,1,0,0,0.0,0.0,40.0,1,0
29.0,4,230649.36,13,0,6,0,0,0,0.0,0.0,52.0,1,0
52.0,4,67538.48,9,2,2,1,0,0,0.0,0.0,50.0,1,0
36.0,4,57526.62,10,2,2,1,0,0,0.0,2044.3168,48.0,1,0
35.0,4,98045.02,12,0,6,2,0,1,0.0,0.0,61.132328,1,0
22.0,4,182362.95,9,0,3,3,0,1,0.0,0.0,38.0,1,0
32.0,4,256348.06,10,2,2,1,-1,0,0.0,0.0,40.0,0,0
33.0,4,192593.33,9,0,3,3,0,1,0.0,0.0,40.0,1,0
37.0,6,261432.64,10,2,3,1,0,0,0.0,0.0,60.0,1,0
21.0,4,189579.47,12,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,114050.164,10,0,3,2,0,1,0.0,0.0,40.0,1,0
46.0,4,60564.367,9,1,3,2,0,1,0.0,0.0,45.0,1,0
62.0,4,118819.734,9,2,2,1,0,0,0.0,0.0,40.0,1,0
46.0,4,138659.05,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
34.0,4,117582.78,10,0,5,0,0,0,0.0,0.0,70.0,1,0
29.0,4,160284.38,13,0,6,0,0,0,0.0,0.0,40.0,1,0
69.0,4,46873.28,9,-1,3,0,0,1,0.0,0.0,24.0,1,0
40.0,4,82947.78,10,0,7,0,0,0,0.0,0.0,60.0,1,0
28.0,4,131018.63,9,0,3,0,0,0,0.0,0.0,40.0,1,0
52.0,4,136088.33,9,-1,2,0,0,1,0.0,0.0,15.0,1,0
20.0,4,121306.125,9,0,2,3,1,0,0.0,0.0,25.0,1,0
21.0,4,495246.3,10,0,3,0,0,0,0.0,0.0,40.0,1,0
35.0,4,314770.75,7,2,2,1,0,0,0.0,0.0,40.0,0,0
24.0,4,31471.602,7,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,5,280272.47,9,2,2,1,1,0,0.0,0.0,84.39146,1,0
41.0,4,137896.55,14,2,3,1,0,0,0.0,0.0,45.0,1,0
29.0,4,85826.38,7,0,3,-1,1,0,0.0,0.0,40.0,1,0
67.0,4,34893.703,9,2,2,1,0,0,0.0,0.0,45.870335,1,0
40.0,3,120323.24,9,-1,3,0,0,0,0.0,0.0,60.0,1,0
24.0,4,114830.32,10,0,1,-1,1,1,0.0,0.0,40.0,1,0
57.0,4,197740.69,7,2,1,1,0,0,0.0,0.0,84.62302,1,0
22.0,4,99132.83,6,0,2,0,0,0,0.0,0.0,15.0,1,0
31.706078,4,311183.34,5,2,3,1,0,0,0.0,0.0,40.0,1,0
20.0,4,169729.83,10,0,3,0,1,0,0.0,0.0,35.0,1,0
25.0,4,200164.92,3,0,2,-1,0,1,0.0,0.0,38.0,0,0
50.0,4,314391.8,10,-1,2,2,1,1,0.0,0.0,35.0,1,0
61.07426,5,132600.22,10,2,6,1,0,0,0.0,0.0,48.0,1,0
35.0,4,260837.03,11,2,2,1,0,0,0.0,0.0,40.0,1,0
66.0,2,262357.7,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
38.0,4,210050.05,9,2,7,1,0,0,3179.2751,0.0,40.0,1,0
28.0,4,130830.24,9,0,2,0,0,0,0.0,0.0,40.0,1,0
55.0,3,178639.3,14,-1,7,2,0,1,0.0,1238.6499,40.0,1,0
47.0,4,154232.84,9,2,2,1,0,0,0.0,1876.0,81.612755,1,0
48.0,5,379086.38,10,-1,7,0,0,1,0.0,0.0,30.0,1,0
51.0,4,176094.53,14,-1,3,2,0,1,0.0,0.0,50.0,1,0
34.0,5,212179.17,9,-1,2,2,1,0,0.0,0.0,45.0,1,0
46.925766,6,109760.0,9,-1,1,0,0,0,0.0,0.0,60.0,1,0
34.0,1,177493.88,13,2,2,1,0,0,0.0,0.0,35.0,1,0
63.0,4,101761.586,9,2,1,1,0,0,0.0,0.0,60.0,1,0
55.0,4,258112.38,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,2,478177.5,12,0,3,0,1,1,0.0,0.0,40.0,1,0
25.0,4,398876.72,9,2,2,1,0,0,0.0,0.0,40.0,1,0
48.0,4,176958.58,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
50.0,4,485022.72,13,2,3,1,0,0,0.0,0.0,25.0,1,0
20.0,4,66937.85,10,0,3,0,0,1,0.0,0.0,20.0,1,0
36.0,4,101534.43,5,2,3,1,0,0,0.0,0.0,50.0,1,0
52.0,3,189938.58,13,2,2,1,0,0,0.0,0.0,10.0,1,0
38.0,4,184400.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
50.0,2,135417.03,14,-1,5,2,0,1,0.0,0.0,45.0,1,0
