age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
39.0,2,105946.78,14,2,5,1,0,0,0.0,0.0,50.0,1,1
35.0,4,104701.28,10,2,6,1,0,0,0.0,0.0,60.0,1,1
48.0,4,106108.08,14,2,7,1,0,0,0.0,0.0,45.0,1,1
48.0,4,45503.957,13,2,6,1,0,0,7243.9478,0.0,45.0,1,1
34.0,4,108366.97,14,2,6,1,0,0,0.0,0.0,45.0,1,1
69.77087,4,219317.83,10,2,3,1,0,0,0.0,0.0,28.478994,1,1
35.0,4,27139.332,9,2,2,1,0,0,6920.797,0.0,40.0,1,1
26.0,4,114196.22,14,2,3,1,0,0,0.0,1926.055,25.0,1,1
53.0,4,170772.33,9,2,3,1,0,0,0.0,0.0,40.0,1,1
81.24739,4,108663.46,13,2,3,1,0,0,0.0,0.0,52.0,1,1
45.0,4,244451.7,13,2,7,1,0,0,0.0,1904.0714,45.0,1,1
50.616642,4,125449.78,13,2,6,1,0,0,0.0,0.0,50.0,1,1
52.0,4,223886.4,10,2,5,1,0,0,0.0,0.0,48.0,1,1
48.0,2,111055.39,14,2,7,1,-1,0,0.0,0.0,40.0,1,1
44.0,1,198661.1,10,2,6,1,0,0,0.0,0.0,40.0,1,1
28.0,4,39864.555,9,2,1,1,0,0,5013.0,0.0,40.0,1,1
47.0,5,189792.98,16,2,7,1,0,0,0.0,0.0,35.0,1,1
47.0,4,301114.16,13,2,6,1,0,0,0.0,1961.7471,50.0,1,1
43.0,6,119190.32,14,2,7,1,0,0,0.0,0.0,30.0,1,1
39.0,4,195242.84,9,2,2,1,0,0,0.0,0.0,40.0,1,1
49.0,4,101834.58,9,2,2,1,0,0,0.0,0.0,60.0,1,1
33.0,4,145252.69,13,2,6,1,0,1,0.0,0.0,40.0,1,1
71.0,5,41847.55,9,2,6,1,0,0,0.0,0.0,50.0,1,1
50.0,4,292379.47,10,2,6,1,0,0,0.0,0.0,55.0,1,1
65.0,5,133199.75,14,2,7,1,0,0,0.0,2228.63,49.454918,1,1
52.0,4,332198.0,7,2,2,1,0,0,0.0,0.0,40.0,1,1
62.0,6,132427.73,9,2,3,1,0,0,5013.0,0.0,40.0,1,1
30.0,4,195884.42,10,2,2,1,0,0,0.0,0.0,40.0,1,1
33.0,4,33436.33,16,2,7,1,0,0,0.0,0.0,70.0,1,1
56.0,4,245297.89,14,2,5,1,0,0,0.0,0.0,40.0,1,1
45.0,4,98085.7,13,2,5,1,0,0,0.0,0.0,55.0,1,1
49.0,4,59903.062,9,2,2,1,0,0,0.0,0.0,40.0,1,1
41.667896,4,41011.785,16,2,7,1,0,0,0.0,0.0,50.0,1,1
49.0,4,80790.31,11,2,6,1,0,0,0.0,0.0,48.0,1,1
35.992043,2,433177.3,16,2,7,1,0,0,0.0,0.0,40.0,0,1
38.0,4,376975.16,12,2,7,1,0,0,0.0,0.0,50.0,1,1
35.0,4,175923.1,9,2,2,1,0,0,0.0,0.0,45.0,1,1
53.0,4,117313.82,15,2,7,1,0,0,0.0,0.0,46.0,1,1
42.0,4,82302.39,14,2,7,1,-1,0,0.0,0.0,40.0,1,1
42.0,4,242590.8,16,2,7,1,0,0,0.0,0.0,50.0,1,1
63.0,4,278319.47,9,2,7,1,0,0,0.0,0.0,50.0,1,1
29.0,6,97954.87,12,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,2,367798.16,14,2,7,1,0,0,0.0,0.0,40.0,1,1
56.0,4,111597.9,10,2,2,1,0,0,0.0,1740.2141,40.0,1,1
78.909706,6,54927.785,13,2,7,1,0,0,0.0,0.0,80.0,0,1
50.0,1,227995.86,14,2,7,1,1,0,0.0,0.0,40.0,1,1
39.0,4,285591.22,13,2,2,1,-1,0,0.0,0.0,40.0,1,1
56.0,4,108728.36,9,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,4,143418.83,14,2,7,1,0,0,5013.0,0.0,40.0,1,1
66.54581,1,203766.28,12,2,3,1,0,0,5518.078,0.0,46.850025,1,1
47.0,4,210450.53,13,2,6,1,0,0,0.0,0.0,45.0,1,1
47.0,1,194837.6,14,2,7,1,0,0,4650.0,0.0,48.0,1,1
49.0,6,177125.8,13,2,6,1,0,0,0.0,0.0,50.0,1,1
38.0,4,125953.484,9,2,3,1,0,0,0.0,0.0,55.0,1,1
44.0,4,261114.6,9,2,3,1,0,0,6147.138,0.0,55.0,0,1
62.0,4,51545.465,14,2,7,1,0,0,5013.0,0.0,40.0,1,1
38.0,4,169355.47,13,2,6,1,0,0,0.0,1739.4187,60.0,1,1
43.0,4,231665.67,13,2,6,1,0,0,0.0,0.0,40.0,1,1
71.0,1,150036.53,11,2,3,1,0,0,0.0,0.0,20.0,1,1
53.0,4,183666.17,9,2,3,1,0,0,0.0,0.0,52.0,1,1
36.0,4,308155.66,13,2,3,1,0,1,0.0,0.0,40.0,1,1
57.0,6,138494.69,9,2,6,1,0,0,0.0,0.0,50.0,1,1
40.0,4,108963.12,13,2,6,1,0,0,0.0,0.0,50.0,1,1
43.0,4,249684.94,13,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,1,34334.65,13,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,2,115942.1,10,2,6,1,1,0,0.0,2001.5072,40.0,1,1
34.0,4,315981.78,9,2,3,1,0,1,0.0,0.0,55.0,1,1
46.0,4,203575.58,9,2,5,1,0,0,0.0,0.0,40.0,1,1
27.0,4,88902.41,9,2,3,1,0,1,0.0,0.0,40.0,1,1
61.0,6,159107.97,9,2,3,1,0,0,0.0,0.0,40.0,1,1
51.0,6,33190.605,16,2,7,1,0,0,0.0,0.0,55.0,1,1
55.0,4,138802.56,9,2,3,1,0,0,0.0,1917.4038,40.0,1,1
46.0,4,109613.88,14,2,3,1,0,0,0.0,0.0,40.0,1,1
