age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
22.0,4,26712.643,9,0,3,0,0,1,0.0,0.0,40.0,1,1
39.0,4,216103.67,9,2,3,1,0,0,4650.0,0.0,40.0,1,1
55.0,4,147011.55,14,2,5,1,0,0,0.0,0.0,40.0,1,1
50.0,1,246987.89,14,2,7,1,0,0,0.0,0.0,50.0,1,1
33.0,1,148470.58,14,2,7,1,0,0,0.0,0.0,40.0,1,1
40.0,4,187066.42,10,2,3,1,0,0,0.0,0.0,40.0,1,1
30.0,4,208218.86,9,2,2,1,0,0,0.0,0.0,60.0,1,1
38.0,4,195281.89,9,2,3,1,0,1,15411.631,0.0,40.0,1,1
30.0,4,257373.45,9,2,2,1,0,0,0.0,0.0,54.162136,1,1
64.0,1,113636.72,14,0,7,0,0,1,0.0,0.0,40.0,1,1
36.0,4,131529.31,14,2,3,1,0,0,0.0,0.0,40.0,0,1
39.0,4,251987.12,10,2,3,1,0,0,0.0,0.0,40.0,1,1
34.14023,3,200777.31,13,2,6,1,0,0,0.0,0.0,40.0,1,1
76.32693,4,169129.81,9,2,3,1,0,0,0.0,0.0,30.0,1,1
47.0,4,175558.47,11,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,4,213171.23,10,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,2,207443.67,11,2,6,1,0,0,0.0,0.0,45.0,1,1
43.0,4,249320.03,14,-1,7,0,0,0,0.0,0.0,35.0,1,1
33.0,2,48064.133,12,2,6,1,0,0,0.0,0.0,40.0,1,1
29.0,4,24615.998,9,-1,5,3,0,0,0.0,0.0,40.0,1,1
53.0,6,153525.61,13,2,6,1,0,0,0.0,0.0,40.0,1,1
60.0,2,61804.504,10,2,4,1,0,0,0.0,0.0,40.0,1,1
31.0,4,168217.39,9,2,2,1,0,0,0.0,0.0,40.0,1,1
53.0,1,175960.39,10,-1,5,2,0,1,0.0,0.0,40.0,0,1
45.0,4,207964.88,13,2,3,1,0,0,0.0,0.0,60.0,1,1
42.0,4,410744.84,13,2,2,1,-1,0,0.0,0.0,38.0,0,1
48.0,3,195708.66,13,2,6,1,0,0,0.0,0.0,40.0,1,1
24.0,4,148703.53,14,0,3,3,0,1,0.0,0.0,10.0,1,1
43.0,4,199579.22,9,2,2,1,0,0,0.0,0.0,40.0,1,1
51.0,4,242300.11,3,2,2,1,0,0,0.0,0.0,40.0,1,1
51.0,4,179000.19,10,2,7,1,0,0,0.0,0.0,40.0,1,1
50.0,4,226089.08,9,2,2,1,0,0,0.0,0.0,40.0,1,1
45.0,6,120249.07,13,2,7,1,0,0,0.0,0.0,40.0,1,1
33.0,4,176147.56,12,2,3,1,0,1,0.0,0.0,40.0,1,1
52.0,4,180768.66,6,2,2,1,0,0,0.0,0.0,48.0,1,1
61.0,4,120120.555,13,2,7,1,0,0,0.0,0.0,42.0,1,1
43.0,5,151067.1,10,2,6,1,0,0,0.0,0.0,50.0,1,1
71.264656,4,79884.1,13,2,7,1,0,0,5013.0,0.0,89.15062,1,1
46.0,6,224218.34,9,2,2,1,1,0,0.0,0.0,40.0,1,1
50.0,4,119068.36,7,2,6,1,0,1,0.0,0.0,38.0,1,1
46.0,3,55318.46,13,2,3,1,0,0,4498.3516,0.0,40.0,1,1
46.0,4,173629.25,3,2,3,1,-1,0,0.0,0.0,40.0,0,1
36.0,4,546505.1,12,0,3,0,0,0,7440.445,0.0,40.0,1,1
57.48901,4,102045.77,13,2,5,1,0,1,0.0,0.0,20.0,0,1
25.0,4,193145.11,10,2,7,1,0,0,0.0,0.0,40.0,1,1
52.0,4,197916.83,13,2,6,1,0,0,0.0,0.0,55.0,1,1
49.0,4,145001.39,3,2,7,1,0,0,0.0,0.0,45.0,0,1
26.0,4,129395.96,16,2,2,1,-1,0,0.0,0.0,93.54804,0,1
37.0,4,419074.84,11,2,5,1,0,0,0.0,0.0,25.0,1,1
40.0,4,45166.246,12,2,7,-1,0,1,0.0,0.0,45.0,1,1
72.106865,1,74823.8,9,2,3,1,0,0,3325.0,0.0,25.0,1,1
74.747406,4,167081.14,15,2,7,1,0,0,0.0,0.0,8.097627,1,1
61.0,5,20620.477,9,2,1,1,0,0,5013.0,0.0,99.0,1,1
36.0,4,219269.14,9,2,2,1,0,0,0.0,0.0,48.0,1,1
62.0,4,172236.67,9,-1,3,0,0,1,3908.0,0.0,40.0,1,1
33.0,5,83130.734,9,2,2,1,0,0,0.0,0.0,55.0,1,1
59.0,4,175515.06,14,2,7,1,0,0,0.0,0.0,40.0,1,1
23.0,3,465092.78,12,0,3,3,-1,1,0.0,0.0,40.0,1,1
39.0,3,182179.16,13,2,7,1,0,0,0.0,0.0,40.0,1,1
75.33676,4,160863.8,9,2,2,1,0,0,0.0,0.0,40.0,1,1
53.0,4,129054.336,15,2,7,1,0,0,0.0,0.0,50.0,1,1
56.0,5,229395.92,13,2,7,1,0,0,0.0,0.0,50.0,1,1
50.0,2,172444.11,9,2,7,1,0,0,0.0,0.0,40.0,1,1
33.0,4,204821.3,13,0,3,3,0,1,0.0,0.0,40.0,1,1
36.0,4,258423.02,9,2,7,1,0,1,0.0,2143.3293,40.0,1,1
68.10658,4,85532.016,3,2,1,1,0,0,0.0,0.0,40.0,1,1
49.0,2,256867.84,14,2,3,1,0,0,0.0,0.0,40.0,0,1
38.0,4,177866.66,13,2,3,1,0,0,0.0,1964.7938,40.0,1,1
52.0,4,220501.25,15,-1,7,2,0,1,0.0,0.0,40.0,1,1
30.0,5,29160.4,10,2,3,1,0,1,0.0,0.0,35.0,1,1
42.0,4,119139.65,10,2,2,1,0,0,0.0,0.0,60.0,1,1
46.08933,5,33950.85,14,2,7,1,0,0,0.0,0.0,70.0,1,1
57.0,1,126925.04,14,2,6,1,0,0,5013.0,0.0,55.0,1,1
40.0,4,120090.44,9,2,2,1,0,0,0.0,0.0,40.0,0,1
39.0,1,151747.95,11,2,6,1,0,0,0.0,0.0,48.796097,1,1
31.0,3,212765.58,9,2,2,1,0,0,0.0,0.0,40.0,1,1
30.0,4,101790.984,10,0,1,3,0,0,0.0,0.0,40.0,1,1
42.0,4,223833.53,9,2,6,1,0,1,0.0,0.0,40.0,1,1
24.0,4,359904.12,10,2,3,1,0,0,0.0,0.0,45.0,1,1
42.0,4,200098.53,9,2,3,1,0,0,0.0,0.0,50.0,1,1
59.0,4,178891.1,9,-1,3,-1,0,0,0.0,2235.684,33.0,1,1
46.0,4,177918.83,9,2,6,1,1,1,0.0,0.0,40.0,1,1
35.0,4,120456.8,13,2,3,1,0,1,0.0,0.0,20.0,1,1
51.0,3,29237.887,15,-1,7,0,0,0,0.0,0.0,40.0,1,1
51.0,1,249978.81,10,2,5,1,0,0,0.0,0.0,45.0,1,1
57.0,4,116049.76,3,2,2,1,0,0,3048.3442,0.0,40.0,1,1
34.0,4,51728.293,13,2,6,1,0,0,0.0,0.0,48.0,1,1
46.0,4,367214.38,10,2,2,1,0,0,0.0,0.0,50.0,1,1
28.0,4,250117.62,10,2,3,1,1,0,0.0,0.0,40.0,1,1
51.0,1,167521.34,10,2,5,1,0,0,0.0,0.0,40.0,1,1
46.0,4,174584.44,15,2,7,1,0,0,0.0,0.0,40.0,1,1
28.0,6,317710.28,9,2,2,1,0,0,0.0,0.0,80.0,1,1
56.63088,4,215943.97,7,2,2,1,0,0,0.0,0.0,24.862795,1,1
48.0,4,170397.02,10,2,5,1,0,0,0.0,0.0,55.0,0,1
45.0,6,107943.76,14,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,3,205146.94,13,-1,7,2,0,1,0.0,0.0,45.0,1,1
49.0,4,289936.3,13,2,3,1,1,0,0.0,0.0,50.0,1,1
50.0,1,165062.53,14,2,7,1,0,0,0.0,0.0,40.0,1,1
48.0,4,116622.82,9,2,3,1,1,0,0.0,0.0,40.0,1,1
46.0,4,338812.1,13,2,3,1,0,0,6768.105,0.0,50.0,1,1
47.0,1,292411.97,11,2,2,1,0,0,0.0,0.0,40.0,1,1
54.188725,4,27859.543,9,2,2,1,0,0,0.0,0.0,60.0,1,1
64.0,4,104222.85,9,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,2,153027.81,9,2,6,1,0,0,0.0,0.0,60.0,1,1
42.0,4,174756.11,9,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,4,163375.56,9,2,3,1,0,0,0.0,0.0,48.0,1,1
50.0,4,319551.03,10,2,3,1,0,0,0.0,0.0,40.0,1,1
33.0,4,349208.28,15,2,7,1,0,1,0.0,0.0,40.0,1,1
34.0,4,75953.836,10,2,7,3,0,0,4938.4595,0.0,48.0,1,1
41.0,2,189903.22,9,2,2,1,0,0,0.0,2053.607,48.0,1,1
41.0,4,83429.14,9,2,3,1,0,0,4516.715,0.0,50.0,1,1
66.0,4,370037.94,10,2,3,1,1,0,0.0,1876.0,40.0,1,1
45.0,4,233363.55,9,2,3,1,1,0,0.0,0.0,40.0,1,1
40.0,4,54509.984,13,2,3,1,-1,0,0.0,0.0,40.0,1,1
34.0,2,103333.24,14,2,7,1,0,0,0.0,0.0,40.0,1,1
39.0,5,125638.445,9,2,3,1,0,0,0.0,0.0,40.0,1,1
49.629826,1,106630.914,14,2,7,1,0,0,0.0,0.0,40.0,1,1
55.0,4,157925.83,13,2,3,1,0,0,0.0,0.0,40.0,1,1
37.0,4,32854.367,10,2,6,1,0,0,0.0,0.0,40.0,1,1
57.0,6,196382.33,14,-1,6,0,0,1,0.0,0.0,45.0,1,1
27.0,4,26972.4,13,2,7,1,0,0,0.0,0.0,50.0,1,1
60.0,1,134934.84,9,2,3,1,0,1,0.0,0.0,10.542778,1,1
64.30378,6,227006.61,9,2,2,1,0,0,0.0,0.0,15.0,1,1
55.0,4,159275.98,9,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,1,214700.55,9,2,3,1,1,1,0.0,0.0,40.0,1,1
54.0,1,67412.68,14,2,7,1,0,0,0.0,0.0,35.0,1,1
46.0,4,198245.47,9,2,3,1,0,0,0.0,0.0,40.0,1,1
