age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
26.0,4,447545.03,10,0,3,2,0,1,0.0,0.0,40.0,1,0
65.0,4,298463.56,9,2,3,1,0,0,0.0,0.0,31.563208,1,0
38.0,5,120380.36,6,2,4,1,-1,0,0.0,0.0,40.0,1,0
27.0,4,357774.75,9,2,2,1,0,0,0.0,0.0,40.0,0,0
50.0,4,249167.6,10,0,3,0,0,0,0.0,0.0,40.0,0,0
32.0,5,180659.1,9,0,2,0,0,0,0.0,0.0,40.0,1,0
41.0,4,84233.34,9,2,2,1,0,0,0.0,0.0,50.0,1,0
44.0,4,307265.97,9,-1,3,0,0,1,0.0,1891.7063,35.311043,1,0
24.0,4,135799.0,6,-1,2,3,0,0,0.0,0.0,30.0,1,0
28.0,4,52358.95,9,2,6,1,0,0,0.0,0.0,40.0,1,0
27.0,4,142696.75,13,0,6,2,0,0,0.0,0.0,40.0,1,0
28.0,4,180452.89,10,2,2,1,0,1,0.0,0.0,50.0,1,0
38.0,2,45507.586,13,0,6,-1,0,1,0.0,0.0,55.0,1,0
58.0,6,129816.0,8,2,2,1,0,0,0.0,0.0,30.0,1,0
47.0,4,391032.53,10,2,3,1,0,0,0.0,0.0,40.0,1,0
31.0,4,139061.06,4,0,2,2,1,0,0.0,0.0,50.0,1,0
42.0,4,142060.08,9,1,4,0,0,1,3908.0,0.0,50.0,1,0
43.0,4,192857.75,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
47.0,4,121547.195,14,-1,7,2,0,1,0.0,0.0,46.0,1,0
40.0,4,261838.06,13,-1,7,0,0,1,0.0,1404.657,40.0,1,0
41.0,4,155790.78,6,2,1,1,1,0,0.0,0.0,99.0,1,0
34.0,4,131103.03,10,2,2,1,0,0,0.0,0.0,54.35088,1,0
30.0,4,184678.0,13,0,2,3,0,1,0.0,0.0,25.0,1,0
63.0,4,155838.61,9,2,2,1,0,0,0.0,0.0,20.0,1,0
24.0,4,334659.3,8,0,2,3,-1,0,0.0,0.0,55.0,0,0
22.0,4,142409.69,9,0,3,3,0,1,0.0,0.0,40.0,1,0
20.0,4,269491.94,10,0,3,3,1,0,0.0,0.0,20.0,0,0
22.0,4,233210.47,10,0,2,-1,0,0,0.0,0.0,40.0,0,0
24.0,4,239410.36,9,0,3,0,0,0,0.0,0.0,40.0,1,0
21.0,4,220607.67,10,0,2,3,0,1,0.0,0.0,12.255324,1,0
36.0,4,163860.33,5,0,2,2,0,0,0.0,0.0,50.0,1,0
44.0,4,191892.9,9,2,2,1,0,0,0.0,0.0,40.0,1,0
19.0,4,42017.92,10,0,3,3,0,1,0.0,0.0,30.0,1,0
24.0,4,274636.56,9,0,2,2,1,0,0.0,0.0,60.0,1,0
45.0,4,119209.734,13,-1,6,0,0,1,0.0,2168.9702,47.425648,1,0
20.0,4,94331.055,10,0,3,3,0,0,0.0,0.0,30.0,1,0
28.0,4,396105.72,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
17.0,4,393509.2,7,0,4,0,0,1,0.0,0.0,20.0,1,0
37.0,4,101467.9,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
49.0,6,423625.38,13,-1,6,0,0,1,0.0,0.0,60.0,1,0
20.0,4,217615.72,7,0,3,3,0,0,0.0,0.0,40.0,1,0
32.0,4,89552.055,7,2,2,1,0,0,0.0,0.0,60.0,1,0
32.0,4,213469.55,9,-1,4,0,0,0,0.0,0.0,40.0,1,0
44.0,4,239173.42,10,2,6,1,0,0,0.0,0.0,40.0,1,0
