age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
47.0,5,176520.36,11,2,7,1,0,0,0.0,0.0,50.0,1,1
64.747055,4,94794.64,9,2,3,1,0,0,0.0,2103.3555,40.0,1,1
58.0,5,74381.055,16,2,7,1,-1,0,15030.212,0.0,40.0,0,1
52.0,4,87313.1,9,2,2,1,0,0,0.0,0.0,40.0,1,1
68.0,4,253170.03,9,2,7,1,1,0,0.0,2196.6328,30.0,1,1
49.0,2,109847.25,13,2,7,1,0,1,11176.92,0.0,40.0,1,1
56.0,3,144392.34,10,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,4,276979.53,14,2,6,1,0,0,0.0,0.0,48.0,1,1
44.0,6,316114.97,14,2,7,1,0,0,6800.124,0.0,50.0,1,1
54.0,5,71454.13,9,2,7,1,0,1,0.0,0.0,35.0,1,1
45.0,6,216555.17,13,2,6,1,0,0,0.0,0.0,76.04972,1,1
55.0,4,212334.34,14,2,7,1,0,0,0.0,0.0,45.0,1,1
44.0,4,127033.805,4,2,3,1,0,0,0.0,0.0,65.706024,1,1
58.0,4,203342.88,14,2,7,1,0,0,7160.4194,0.0,60.0,1,1
52.0,1,286681.9,14,2,7,1,0,0,0.0,0.0,36.0,1,1
43.0,1,189122.69,10,2,5,1,0,1,0.0,0.0,40.0,1,1
47.0,5,167876.75,14,2,6,1,0,0,0.0,1987.1594,55.0,1,1
42.0,4,209805.75,9,2,6,1,0,0,0.0,0.0,45.0,1,1
30.0,4,114609.8,12,0,5,0,0,1,0.0,0.0,48.0,1,1
50.0,5,191311.7,9,2,6,1,0,0,0.0,0.0,86.1345,1,1
38.0,4,122864.95,13,2,7,1,0,0,0.0,0.0,40.0,1,1
53.0,4,146706.27,9,2,2,1,0,0,0.0,0.0,40.0,1,1
34.0,4,172135.31,13,2,6,1,0,0,0.0,0.0,40.0,1,1
53.0,6,143265.34,12,2,3,1,0,0,0.0,0.0,53.229675,1,1
42.0,4,177570.86,14,2,7,1,0,0,0.0,0.0,36.0,1,1
72.9418,4,167526.39,4,2,7,1,0,0,0.0,0.0,32.0,1,1
44.0,3,167259.02,13,2,6,1,-1,0,0.0,0.0,40.0,0,1
43.0,4,301653.16,10,2,3,1,0,0,0.0,0.0,60.0,1,1
30.0,4,153555.33,14,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,4,184995.38,13,2,1,1,0,0,0.0,0.0,50.0,1,1
53.0,4,177519.66,13,2,5,1,0,0,0.0,2036.245,45.0,1,1
46.0,4,129955.125,13,2,3,1,0,0,0.0,0.0,50.0,1,1
52.0,4,246440.14,13,2,6,1,0,0,0.0,1876.0,50.0,1,1
46.0,4,263415.28,14,2,3,1,0,0,0.0,0.0,40.0,1,1
37.0,4,201785.05,5,2,2,1,0,1,0.0,0.0,40.0,1,1
56.0,4,173386.0,9,2,2,1,0,0,0.0,0.0,40.0,1,1
48.0,5,27644.682,9,2,2,1,0,0,0.0,0.0,50.0,1,1
34.0,4,98875.41,13,2,3,1,0,0,0.0,0.0,48.0,1,1
40.0,4,219908.11,9,2,3,1,0,0,0.0,0.0,40.0,1,1
52.0,4,321875.84,13,2,3,1,0,0,0.0,0.0,40.0,1,1
46.0,4,152835.12,9,2,2,1,0,0,5013.0,0.0,40.0,0,1
38.0,1,27697.055,14,2,7,1,0,1,0.0,0.0,20.0,1,1
51.0,4,301688.66,9,2,2,1,0,1,14475.369,0.0,26.945301,1,1
55.0,4,129311.37,9,2,2,1,0,0,0.0,0.0,40.0,1,1
33.0,4,191612.56,13,2,6,1,0,0,0.0,0.0,48.0,1,1
48.0,6,212939.03,9,2,2,1,0,0,0.0,0.0,60.0,1,1
46.0,2,140359.86,9,2,6,1,0,0,0.0,0.0,40.0,1,1
47.0,4,193581.97,9,2,3,1,0,0,0.0,0.0,40.0,1,1
61.0,3,384785.03,13,2,7,1,0,0,0.0,0.0,40.0,1,1
66.45613,3,17867.283,9,2,2,1,0,0,6975.1597,0.0,40.0,1,1
65.0,4,89608.98,4,2,3,1,0,0,0.0,0.0,45.0,1,1
24.0,2,27693.045,11,2,3,1,0,0,0.0,0.0,45.0,1,1
49.0,4,195607.28,10,2,6,1,0,0,0.0,0.0,40.0,1,1
44.0,4,163347.12,13,2,6,1,-1,0,0.0,0.0,40.0,1,1
53.0,1,376642.06,14,2,7,1,0,1,0.0,0.0,40.0,1,1
48.0,4,86789.78,11,2,7,1,0,0,4810.7417,0.0,56.0,1,1
44.0,4,290980.66,14,2,3,1,0,0,0.0,0.0,60.0,1,1
60.0,6,129484.516,13,2,2,1,0,0,0.0,0.0,40.0,1,1
47.0,4,141523.81,12,2,3,1,0,1,0.0,0.0,48.0,1,1
38.0,3,226250.34,11,2,3,1,0,0,0.0,0.0,50.0,1,1
60.0,1,142140.66,12,2,6,1,0,0,0.0,0.0,40.0,1,1
37.0,4,422059.88,13,2,6,1,0,0,0.0,0.0,50.0,1,1
45.0,6,100739.58,11,2,6,1,0,1,0.0,0.0,50.0,1,1
37.0,4,66567.26,10,2,3,1,0,0,0.0,0.0,50.0,1,1
30.0,4,236926.0,13,0,2,0,0,0,0.0,0.0,40.0,1,1
52.0,4,165246.25,9,2,2,1,0,0,0.0,0.0,40.0,1,1
46.0,4,70650.07,10,2,2,1,0,0,0.0,0.0,40.0,1,1
55.586056,5,109024.97,12,2,2,1,0,0,0.0,0.0,50.0,1,1
32.0,4,223608.14,14,2,7,1,0,0,0.0,0.0,56.0,1,1
36.0,4,22117.99,14,2,7,1,0,0,8381.139,0.0,12.0,1,1
35.0,5,69713.375,13,2,3,1,0,1,0.0,0.0,40.0,1,1
59.0,4,117520.875,14,2,6,1,0,0,0.0,0.0,50.0,1,1
39.0,4,183627.5,14,2,7,1,0,0,0.0,0.0,40.0,1,1
42.0,4,226454.22,11,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,4,174687.77,14,2,3,1,0,0,0.0,0.0,40.0,0,1
55.0,3,383355.56,10,2,3,1,0,0,0.0,0.0,40.0,1,1
40.0,5,54216.793,12,2,5,1,0,0,0.0,0.0,25.0,1,1
54.0,4,120899.21,14,2,7,1,0,0,0.0,0.0,40.0,1,1
35.0,4,423807.22,13,2,6,1,0,0,0.0,0.0,50.0,1,1
42.0,4,106304.41,13,2,6,1,0,0,0.0,0.0,50.0,1,1
47.0,4,167429.55,12,2,6,1,0,0,0.0,0.0,60.0,1,1
55.0,6,35940.59,14,2,7,1,0,0,0.0,0.0,40.0,1,1
55.0,4,117658.49,10,2,5,1,0,0,0.0,0.0,45.0,1,1
64.0,4,119478.516,13,2,5,1,-1,0,4871.0977,0.0,30.0,0,1
68.0,4,180985.56,9,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,6,170673.4,13,2,6,1,0,0,0.0,1976.7291,50.0,1,1
58.0,3,198122.25,13,-1,3,0,0,0,0.0,0.0,40.0,1,1
34.0,4,249261.58,13,2,4,1,1,0,0.0,0.0,40.0,1,1
34.0,4,216956.67,10,2,2,1,0,0,0.0,0.0,38.0,1,1
46.0,4,159962.34,14,2,7,1,-1,0,0.0,0.0,40.0,0,1
63.0,4,323818.6,9,2,3,1,0,0,0.0,2235.9338,50.0,1,1
40.0,4,103330.42,9,2,2,1,0,0,6530.0938,0.0,40.0,1,1
52.0,3,208131.3,14,2,6,1,0,0,0.0,0.0,40.0,1,1
38.0,4,82727.38,12,2,5,1,0,0,0.0,0.0,60.0,1,1
54.0,4,292079.03,13,2,7,1,0,0,0.0,0.0,7.6821976,1,1
59.0,4,205967.8,10,2,6,1,0,0,0.0,0.0,60.0,1,1
61.0,6,205404.3,14,2,6,1,0,0,0.0,0.0,40.0,1,1
46.0,4,195856.94,9,2,6,1,0,0,0.0,0.0,40.0,1,1
45.0,4,148347.9,16,2,7,1,0,0,0.0,0.0,80.64304,1,1
41.0,6,198244.12,9,2,3,1,0,0,0.0,0.0,40.0,1,1
50.0,6,25202.537,9,2,2,1,0,0,0.0,0.0,45.0,1,1
53.0,6,251439.44,13,2,6,1,0,0,0.0,0.0,50.0,1,1
42.0,6,34279.367,14,2,6,1,0,0,0.0,0.0,60.0,1,1
41.0,6,42179.95,10,2,7,1,0,0,0.0,0.0,35.0,1,1
47.0,4,199267.58,11,2,6,1,0,0,0.0,0.0,74.6796,1,1
43.0,6,256952.94,9,2,7,1,1,0,0.0,0.0,60.0,1,1
47.0,4,245691.02,13,2,6,1,0,0,7443.3833,0.0,45.0,1,1
30.0,4,214035.95,14,2,7,1,0,0,0.0,0.0,40.0,1,1
58.0,4,176723.33,10,2,7,1,0,0,0.0,0.0,50.0,1,1
40.0,4,113992.57,13,2,3,1,0,0,0.0,0.0,40.0,1,1
40.0,1,446981.53,14,2,7,1,1,0,0.0,0.0,45.0,1,1
58.0,4,54351.652,10,2,5,1,0,0,0.0,1979.9949,40.0,1,1
