age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
30.0,4,60787.016,9,2,3,1,0,0,0.0,0.0,45.0,1,0
60.0,4,141574.28,9,-1,3,0,1,1,0.0,0.0,40.0,1,0
49.0,5,93719.805,9,2,2,1,0,0,0.0,0.0,70.0,1,0
24.0,4,138794.14,9,-1,2,3,0,1,0.0,0.0,40.0,1,0
19.0,4,193148.38,7,0,2,-1,0,1,0.0,0.0,35.0,1,0
53.0,4,286645.62,5,0,3,-1,1,0,0.0,0.0,20.0,0,0
41.0,1,60469.836,10,2,2,3,1,1,0.0,0.0,50.0,1,0
28.0,4,217197.77,7,0,2,-1,0,0,0.0,0.0,40.0,1,0
42.0,4,113449.59,9,2,6,1,0,0,0.0,0.0,45.0,1,0
51.0,4,209943.66,7,-1,3,2,1,1,0.0,0.0,45.0,1,0
30.0,4,269382.03,9,0,3,2,-1,1,0.0,0.0,40.0,0,0
19.481361,4,98623.93,10,0,2,3,0,0,0.0,0.0,28.0,1,0
31.0,4,408435.12,9,2,2,1,0,0,0.0,0.0,30.0,1,0
20.0,4,396312.03,9,0,2,3,0,1,0.0,0.0,20.0,1,0
34.0,4,226462.38,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
18.0,4,272294.84,9,0,2,3,0,1,0.0,0.0,30.0,1,0
30.0,4,135317.22,11,0,3,0,0,1,0.0,0.0,23.790993,1,0
30.0,3,205483.52,13,0,3,-1,0,0,0.0,0.0,40.0,1,0
27.0,4,114177.98,11,-1,2,3,0,1,0.0,0.0,35.0,1,0
27.786585,4,35928.016,10,0,1,0,0,1,0.0,0.0,40.0,1,0
19.0,4,38122.76,10,0,3,3,0,1,0.0,0.0,8.0,1,0
50.0,4,186196.39,6,0,3,0,1,0,0.0,0.0,40.0,1,0
30.0,4,361842.22,9,0,5,0,0,0,0.0,0.0,40.0,1,0
30.0,4,176626.8,10,0,3,0,0,1,0.0,0.0,37.142162,0,0
21.0,2,289879.4,9,0,2,0,0,0,0.0,0.0,48.407658,1,0
39.0,6,194777.84,10,2,3,1,0,0,0.0,0.0,51.786003,1,0
35.0,4,162358.6,9,2,2,1,0,0,0.0,0.0,40.0,1,0
19.0,1,202341.25,6,0,3,3,1,0,0.0,0.0,40.0,1,0
25.0,4,162299.0,9,0,2,3,0,1,0.0,0.0,40.0,1,0
25.0,6,175123.94,12,2,6,1,0,0,0.0,0.0,40.0,0,0
20.0,4,106719.24,10,0,1,3,0,0,0.0,0.0,40.0,1,0
31.0,4,237338.16,11,2,2,1,0,0,0.0,0.0,40.0,1,0
52.0,5,209237.31,9,0,3,0,0,0,0.0,0.0,65.81792,1,0
27.0,4,65339.883,13,0,2,0,0,0,0.0,0.0,40.0,1,0
61.147762,4,176501.02,4,2,3,1,0,0,0.0,0.0,40.0,0,0
21.0,2,150259.16,13,0,3,-1,1,1,0.0,0.0,20.0,1,0
45.0,4,264977.72,11,-1,7,2,1,1,0.0,0.0,31.784588,1,0
43.0,4,193448.06,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
18.0,4,183727.78,7,0,3,3,0,1,0.0,0.0,20.0,1,0
41.0,4,117167.695,11,-1,3,0,0,1,0.0,0.0,50.0,1,0
19.0,4,217454.36,10,0,2,3,0,0,0.0,0.0,40.0,1,0
52.0,4,125949.055,14,-1,7,0,-1,1,0.0,0.0,70.0,0,0
21.0,4,424827.75,10,0,3,3,0,0,0.0,0.0,12.0,1,0
23.0,4,75917.41,10,-1,1,0,0,0,0.0,0.0,70.0,1,0
31.0,4,157342.52,10,0,2,0,1,0,0.0,1675.9797,40.0,1,0
22.0,4,131283.12,10,0,3,3,0,1,0.0,0.0,40.0,1,0
