age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
20.0,4,71552.41,9,0,3,0,0,1,0.0,0.0,40.0,1,0
57.0,4,176768.9,9,2,3,1,0,0,0.0,0.0,50.0,1,0
31.0,4,314350.03,10,0,2,0,0,0,0.0,0.0,45.90132,1,0
24.0,4,111567.73,10,-1,2,3,0,0,0.0,0.0,30.0,1,0
52.0,5,108550.84,3,2,2,1,0,0,0.0,0.0,38.0,1,0
27.0,4,101350.3,10,2,1,1,0,0,0.0,0.0,40.0,1,0
28.0,4,229600.05,13,-1,2,0,0,1,0.0,0.0,40.0,1,0
29.0,4,229837.1,12,0,2,0,0,0,0.0,0.0,40.0,1,0
43.0,1,214415.05,9,2,3,1,0,0,0.0,0.0,40.0,1,0
56.0,4,114301.38,12,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,4,192645.55,11,-1,3,2,0,1,0.0,0.0,40.0,1,0
34.0,4,60757.8,7,0,2,2,1,1,0.0,0.0,40.0,1,0
37.0,4,269038.88,7,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,5,169052.45,6,0,2,3,0,0,0.0,0.0,15.0,1,0
26.0,4,105746.16,13,2,2,1,0,0,0.0,0.0,45.0,1,0
28.0,4,39683.254,13,0,2,3,-1,0,0.0,0.0,17.711031,1,0
22.0,4,193189.17,10,0,7,3,0,1,0.0,0.0,56.13801,1,0
23.0,4,411283.03,5,0,2,2,0,1,0.0,0.0,16.0,0,0
27.0,4,171767.03,7,0,2,0,0,0,0.0,0.0,40.0,0,0
37.0,2,103549.52,12,-1,3,2,1,1,0.0,0.0,20.0,1,0
49.0,1,202826.97,9,2,3,1,0,0,0.0,0.0,45.0,1,0
24.0,4,127574.58,10,0,2,2,0,1,0.0,0.0,25.0,1,0
50.0,4,54640.754,9,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,4,99839.27,13,0,7,0,0,1,0.0,0.0,40.0,1,0
46.0,1,164108.97,9,2,2,1,0,0,0.0,0.0,40.0,0,0
35.0,4,216747.98,9,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,202201.38,10,0,4,0,0,0,0.0,0.0,50.0,1,0
23.0,4,107908.27,10,0,3,3,1,0,0.0,0.0,30.0,1,0
35.0,4,287736.44,13,2,2,1,-1,0,0.0,0.0,40.0,0,0
46.0,5,369697.25,13,2,2,1,0,0,0.0,0.0,40.0,0,0
44.0,4,87562.34,10,0,2,3,0,1,0.0,0.0,38.0,1,0
47.0,2,253876.9,12,-1,2,0,0,1,0.0,0.0,40.0,1,0
37.0,4,219646.62,13,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,6,87152.06,9,2,6,1,0,0,0.0,0.0,86.43395,1,0
61.0,4,165339.69,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
59.0,5,69200.71,4,-1,1,0,0,0,0.0,2015.0684,40.0,1,0
39.0,4,155836.55,14,2,7,1,0,0,0.0,2184.913,2.4720988,1,0
32.0,2,80378.71,9,0,6,3,-1,1,0.0,0.0,35.0,1,0
58.0,4,165409.23,13,-1,7,-1,0,1,0.0,0.0,40.0,1,0
21.0,1,245725.58,13,0,7,3,0,1,0.0,0.0,40.0,1,0
51.0,4,35463.39,8,-1,2,0,0,1,0.0,0.0,3.5538197,1,0
28.0,5,209527.36,6,0,2,0,0,0,0.0,0.0,30.0,1,0
34.0,4,356929.62,9,2,3,1,0,0,0.0,0.0,40.0,0,0
23.0,4,230735.84,13,0,1,0,0,0,0.0,0.0,40.0,1,0
27.0,4,442933.4,9,-1,3,2,0,0,0.0,0.0,40.0,1,0
62.0,4,187977.52,14,-1,3,0,0,1,0.0,1983.182,30.0,1,0
54.0,4,112704.8,10,0,3,3,0,1,0.0,0.0,40.0,0,0
24.0,4,113635.81,13,2,3,1,0,0,0.0,0.0,32.0,1,0
58.0,2,240362.62,11,2,6,0,0,0,0.0,0.0,24.0,1,0
