age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
41.0,R,504.56985,0.0,0.0,121.22255,0.0,0.0,219.16937,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,46.0,1.6,0.0,0
29.0,R,605.41907,0.0,0.0,7.526773,0.0,0.0,8.492368,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,1.0,0.3,1.0,0
26.0,na,548.2308,0.0,0.0,5.767907,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,4.9914985,0.2,0.0,0
21.0,na,548.2308,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,7.0,0.22539307,0.0,0
37.0,na,609.22754,0.0,0.0,19.0,0.0,1.0,230.26608,0.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,64.80634,2.17,1.0,0
33.0,na,548.2308,1.6917437,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,3.0,0.109461196,1.0,0
40.0,na,607.0,7.0,2.0,109.292015,8.0,0.0,241.49347,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,63.87918,2.13,0.0,0
24.0,R,548.2308,4.0,0.0,32.0,4.0,0.0,49.362965,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,7.0404406,0.83,0.0,0
38.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,215.46376,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,2.0,Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,62.0,2.0942366,0.0,0
22.273392,R,578.1682,2.0,0.0,87.5345,1.0,0.0,264.4884,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,na,0.0,0.0,63.0,2.1657197,0.0,0
40.0,na,656.0288,0.0,0.0,36.0,0.0,0.0,58.86239,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,30.963457,0.9,0.0,0
22.0,O,457.4948,0.0,0.0,46.0,0.0,0.0,176.68709,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,43.0,1.43,0.0,0
37.0,R,472.39896,40.72221,0.0,102.874084,39.466007,0.0,238.66498,0.0,0.0,47.9991,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,56.38646,1.87,1.0,0
