age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
22.0,na,553.2316,0.0,0.0,6.0,0.0,0.0,60.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,23.073626,0.7,0.0,1
37.0,O,534.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,na,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,13.0,0.52440506,0.0,1
21.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,20.679117,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,16.64649,0.6348867,0.0,1
61.920982,na,548.2308,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,1.0,0.0,9.0,0.37457523,0.0,1
23.0,R,601.31335,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Leo,0.0,0.0,32.042957,1.17,0.0,1
26.0,na,437.78436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,na,0.0,0.0,0.0,0.0,Virgo,1.0,0.0,32.042957,0.0,0.0,1
21.0,na,607.0,0.0,0.0,0.0,0.0,0.0,96.12741,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,32.042957,0.96203196,0.0,1
33.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,113.50131,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,29.0,0.9,0.0,1
39.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,1.0,32.042957,0.0,0.0,1
48.42938,na,591.0,0.0,0.0,0.0,0.0,0.0,59.07845,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,7.0,0.23,1.0,1
19.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,32.042957,0.0,0.0,1
19.0,na,655.6525,0.0,0.0,0.0,0.0,0.0,26.158588,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,19.0,0.6081825,0.0,1
52.0,R,546.0,0.0,0.0,6.0,0.0,0.0,8.645737,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,1.0,0.0,16.0,0.5,0.0,1
26.0,na,497.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Monthly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,6.0,0.23,0.0,1
25.0,na,548.2308,0.0,0.0,0.0,0.0,1.0,30.043407,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,1.0,0.0,26.0,0.76455194,1.0,1
23.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,32.042957,0.0,0.0,1
32.0,na,521.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aries,1.0,0.0,3.8094695,0.13502836,0.0,1
25.0,na,558.0,0.0,0.0,0.0,0.0,0.0,22.070442,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,Semi-Monthly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,20.0,0.708531,0.0,1
32.0,na,519.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,37.0,1.1936728,0.0,1
24.0,R,481.29483,0.0,0.0,0.0,0.0,1.0,145.0647,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,49.0,1.67,0.0,1
19.0,na,525.4879,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Sagittarius,1.0,0.0,32.042957,0.0,0.0,1
30.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,30.0,0.0,0.0,1
33.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,32.042957,0.0,0.0,1
