age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
35.0,na,526.0,0.0,0.0,29.0,0.0,0.0,55.240086,0.0,0.0,1.766011,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,10.0,0.33,1.0,0
39.0,R,548.2308,0.0,0.0,0.0,0.0,1.0,216.07405,0.0,0.0,9.449335,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,na,0.0,0.0,68.0,2.27,0.0,0
23.0,R,558.0,12.337701,0.0,28.751888,11.756987,0.0,50.94339,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,19.0,0.67,0.0,0
39.0,na,535.0,33.164448,0.0,23.0,27.568583,0.0,236.08917,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,2.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,59.0,1.97,0.0,0
39.0,na,508.90286,0.0,0.0,0.0,0.0,0.0,138.13487,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,56.10762,1.83,0.0,0
38.0,O,607.0,2.0,0.0,74.95796,2.0,0.0,145.63637,0.0,0.0,13.596201,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,40.0,1.4,1.0,0
26.0,R,605.3779,22.909203,1.0,32.20573,19.0,0.0,218.57487,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,63.175533,2.118663,0.0,0
27.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,213.26767,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,66.0,2.23,0.0,0
29.0,R,547.0,0.0,0.0,76.94369,0.0,0.0,158.65926,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,1.0,0.0,45.0,1.5112756,0.0,0
51.0,R,548.2308,34.715374,0.0,37.853275,31.996092,0.0,128.03413,0.0,0.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,24.267315,0.9910288,0.0,0
52.049686,na,593.8744,0.0,0.0,0.0,0.0,2.0,215.72318,0.0,0.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Gemini,1.0,0.0,59.0,1.9,0.0,0
46.0,R,499.73602,46.93153,0.0,43.0,49.264874,0.0,210.07634,0.0,0.0,40.292183,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,1.0,0.0,45.48124,1.5,1.0,0
40.0,na,548.2308,0.0,0.0,3.0,0.0,0.0,2.0973647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,1.0,0.63,1.0,0
36.0,R,548.2308,2.0,0.0,52.0,2.0,0.0,64.11222,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Leo,0.0,0.0,13.0,0.8955372,0.0,0
