age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
20.0,na,595.91974,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,1.0,0.0,0.0,Sagittarius,0.0,0.0,22.276648,0.73,0.0,1
40.0,O,548.2308,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,10.784106,1.0,1.0,1.0,1.0,0.0,2.0,Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,39.0,1.33,0.0,1
58.0,R,586.2077,0.0,0.0,0.0,0.0,0.0,18.308264,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,15.0,0.7,0.0,1
25.0,na,543.3105,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,14.0,0.4652606,0.0,1
34.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,38.866993,1.37,0.0,1
22.0,na,489.09348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,2.4678414,0.10597352,0.0,1
31.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,32.042957,0.0,0.0,1
27.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,149.7031,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,47.0,1.47,0.0,1
22.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,16.018848,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Capricorn,0.0,0.0,15.0,0.5239999,0.0,1
21.0,na,519.07007,0.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,5.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,1.0,0.0,28.0,0.8,0.0,1
35.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,29.6584,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,na,0.0,0.0,15.0,0.5,0.0,1
25.0,R,626.536,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,Monthly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,1.0,0.03,0.0,1
28.0,na,563.97437,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,23.151293,0.80439067,0.0,1
42.0,O,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,4.689504,0.07,0.0,1
23.0,na,506.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,4.1885014,0.03,0.0,1
39.0,R,590.68475,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Leo,0.0,0.0,14.0,0.63,0.0,1
25.0,na,517.5378,0.0,0.0,0.0,0.0,0.0,22.941742,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,11.0,0.33,0.0,1
26.0,na,563.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Sagittarius,1.0,0.0,17.0,0.5,0.0,1
21.0,R,483.08914,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,1.0,0.0,3.301007,0.13,0.0,1
31.0,R,594.25543,3.0,0.0,3.0,5.0,0.0,14.130174,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,11.701846,0.37,1.0,1
