age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
27.0,na,650.82806,0.0,0.0,21.26628,0.0,0.0,60.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,18.0,0.6413925,0.0,0
20.0,R,541.51825,34.76494,0.0,91.0,35.253017,0.0,179.37015,0.0,0.0,31.0,1.0,1.0,1.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,42.0,1.33,1.0,0
33.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.9998543,Leo,0.0,0.0,32.042957,0.0,0.0,0
23.0,na,541.1414,0.0,0.0,4.068775,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,11.0,0.24532896,0.0,0
28.0,O,523.0,10.0,0.0,54.0,7.9765015,0.0,85.57178,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,13.0,0.83,1.0,0
28.0,na,560.0,15.0,0.0,38.97081,16.0,0.0,107.10347,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,16.0,0.6793777,1.0,0
21.698544,R,399.16074,3.0,1.0,19.0,3.0,0.0,85.78035,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,25.0,1.0028561,0.0,0
37.0,O,524.4676,0.0,0.0,0.0,0.0,1.0,157.52843,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,32.0,0.97,0.0,0
52.723682,R,526.0,0.0,0.0,91.0,0.0,0.0,290.58267,0.0,0.0,27.566187,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,64.0,2.17,1.0,0
20.0,na,393.5614,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,4.0,0.1,0.0,0
24.0,R,538.4994,2.0,1.0,59.03185,1.0,0.0,169.0,0.0,0.0,38.834316,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,36.0,1.4,1.0,0
23.0,R,548.2308,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,4.0,0.33,0.0,0
28.0,na,512.0,0.0,0.0,113.29908,0.0,0.0,169.8932,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,46.0,1.5,1.0,0
31.0,R,587.0,0.0,0.0,0.0,0.0,0.0,204.94237,0.0,0.0,18.950294,1.0,0.0,0.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,1.0,64.84909,2.13,0.0,0
