age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
45.0,na,548.2308,24.442152,5.0,24.0,31.159742,0.0,86.09781,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,23.0,0.73,0.0,1
42.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,1.0,0.03,0.0,1
38.71624,O,544.64325,0.0,0.0,5.0,0.0,0.0,23.887045,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,20.607342,0.57,1.0,1
28.0,R,603.549,2.0,0.0,61.0,3.0,0.0,206.84314,0.0,0.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,61.0,2.1,1.0,1
26.0,na,582.31274,0.0,0.0,20.0,0.0,0.0,75.42585,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,23.0,0.70816475,0.0,1
34.0,R,490.26865,0.0,0.0,4.0,0.0,0.0,58.262268,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,26.0,0.8,0.0,1
38.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,32.042957,0.0,0.0,1
26.0,na,479.15625,1.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,na,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,2.0,0.07,1.0,1
30.0,na,499.29453,0.0,0.0,0.0,0.0,2.0,110.02214,1.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,35.0,1.2,0.0,1
48.0,na,548.2308,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,Monthly,0.0,0.0,0.0,0.0,na,0.0,0.0,32.0,0.0,0.0,1
20.0,na,548.2308,0.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,5.868893,1.0,0.0,0.0,0.0,1.0,2.0,Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,16.769854,0.77,0.0,1
31.0,na,546.0497,0.0,0.0,0.0,0.0,0.0,2.8933094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,12.0,0.43,0.0,1
32.072674,na,548.2308,0.0,0.0,0.0,0.0,0.0,20.131168,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,15.0,0.63,0.0,1
38.0,R,532.26306,0.0,0.0,0.0,0.0,0.0,125.72505,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,21.0,0.67,0.0,1
20.0,O,499.53156,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,32.042957,0.0,0.0,1
22.0,R,574.0,0.0,0.0,9.0,0.0,0.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,31.0,0.94014555,0.0,1
28.0,na,661.71704,0.0,0.0,0.0,0.0,0.0,37.934113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,10.8423815,0.3,0.0,1
24.0,na,548.2308,1.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,2.0,0.5,0.0,1
27.0,R,475.63614,3.0,0.0,2.0,3.0,0.0,163.01703,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,57.668526,1.8275963,0.0,1
27.0,R,540.3231,3.0,0.0,0.0,3.0,0.0,51.0,0.0,0.0,7.343703,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,1.0,0.0,16.607365,0.5,0.0,1
49.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,34.848785,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,13.0,0.5,0.0,1
27.0,na,506.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,1.0,0.0,1.0,1
40.0,na,548.2308,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,6.0,0.27,1.0,1
20.0,na,568.3322,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,1.0,0.0,13.0,0.5,0.0,1
21.839266,na,548.2308,0.0,0.0,0.0,0.0,0.0,32.0903,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,18.0,0.6,0.0,1
19.0,na,564.37476,0.0,0.0,4.0183015,0.0,0.0,59.021065,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,na,0.0,1.0,0.0,0.0,Libra,0.0,0.0,19.0,0.63,0.0,1
45.0,O,547.12225,0.0,0.0,0.0,0.0,1.0,124.84009,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,55.0,1.83,0.0,1
29.0,na,548.2308,1.0,0.0,54.95541,2.0,0.0,110.61296,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,39.58897,1.23,0.0,1
38.0,na,586.2485,0.0,0.0,0.0,0.0,2.0,187.50624,0.0,0.0,35.452587,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,64.0,2.17,0.0,1
