age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
29.0,na,568.567,0.0,0.0,4.0,0.0,0.0,17.909115,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,4.0,0.2,0.0,0
27.0,na,642.783,0.0,0.0,0.0,0.0,0.0,170.82877,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,54.0,1.77,0.0,0
25.0,R,606.92914,1.0,0.0,41.0,1.0,0.0,136.31801,0.0,0.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,32.632244,1.1,0.0,0
31.0,R,546.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,3.0,0.07,1.0,0
32.0,na,517.0,36.670925,0.0,95.32484,34.75478,0.0,243.36475,0.0,0.0,9.889448,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,65.0,2.1360712,1.0,0
30.0,R,528.45465,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,9.0,0.37,0.0,0
38.0,na,517.0,1.0,0.0,23.032316,1.0,0.0,61.349174,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,29.0,0.9,0.0,0
44.0,R,702.05945,0.0,0.0,0.0,0.0,0.0,136.51842,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,57.0,1.93,0.0,0
26.0,na,548.2308,2.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,1.0,0.020690523,1.0,0
23.0,na,548.2308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,1.0,4.0,0.12027303,0.0,0
36.0,R,521.7863,22.181267,2.0,35.642708,20.687258,0.0,118.99197,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,1.0,0.0,39.0,1.2789174,1.0,0
28.0,O,582.4943,0.0,0.0,0.0,0.0,0.0,247.87955,0.0,0.0,38.20682,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,1.0,0.0,67.0,2.224587,0.0,0
23.0,na,573.0945,0.0,0.0,34.0,0.0,0.0,117.63173,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,32.042957,1.2,0.0,0
19.0,na,635.55145,0.0,0.0,35.0,0.0,0.0,234.0,1.0,0.0,24.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,61.0,2.03,0.0,0
28.0,R,548.2308,5.0,1.0,53.0,5.116724,0.0,75.65891,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,15.0,0.7,1.0,0
35.0,na,548.2308,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,1.0,0.13,0.0,0
40.0,R,548.2308,1.0,0.0,68.0,1.0,0.0,92.554,0.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,28.0,1.0,1.0,0
35.0,R,548.2308,0.0,0.0,85.0,0.0,0.0,215.43698,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,65.0,2.2,1.0,0
51.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,32.042957,0.0,0.0,0
42.0,na,484.8567,0.0,0.0,29.2175,0.0,0.0,67.585785,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,30.0,0.9201315,1.0,0
23.0,na,432.22238,2.0,0.0,95.05797,2.0,0.0,150.27483,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,32.042957,0.97,1.0,0
39.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,32.042957,0.0,0.0,0
32.0,R,549.31726,1.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,4.0,0.27,0.0,0
24.0,R,548.2308,15.818555,5.929869,48.0,13.98079,0.0,85.0,0.0,0.0,8.301356,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,17.290165,0.6,0.0,0
34.0,na,532.45154,0.0,0.0,32.0,0.0,0.0,82.59033,0.0,0.0,3.1628492,1.0,1.0,1.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,22.459385,0.8,0.0,0
27.0,R,544.20215,1.0,0.0,32.5442,1.0,0.0,54.44235,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Capricorn,1.0,0.0,27.0,0.86844593,1.0,0
29.0,na,548.2308,12.0,3.0,61.0,11.820203,0.0,112.74798,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Cancer,1.0,0.0,39.0,1.4,1.0,0
30.0,R,548.2308,0.0,0.0,132.51653,0.0,0.0,182.09444,0.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,1.0,0.0,58.0,1.87,1.0,0
30.0,R,573.0,0.0,0.0,0.0,0.0,0.0,202.50978,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,57.0,1.87,0.0,0
56.6273,O,526.0,0.0,0.0,112.18481,0.0,0.0,234.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,47.0,1.6,0.0,0
39.69004,R,501.0,0.0,0.0,0.0,0.0,1.0,155.49869,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,1.0,57.34073,1.93,0.0,0
22.0,na,555.3875,3.0,0.0,27.0,3.0,0.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,17.003607,0.6,0.0,0
43.649452,na,549.51825,32.35211,0.0,25.528406,30.095552,0.0,281.967,0.0,0.0,37.56227,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,68.0,2.2619667,1.0,0
42.0,O,525.0,0.0,0.0,99.0,0.0,0.0,268.44104,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,58.60284,2.0,1.0,0
39.0,na,472.5515,1.0,0.0,109.90339,1.0,0.0,235.27434,0.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,1.0,0.0,54.0,1.8,1.0,0
29.0,R,548.2308,44.280865,0.0,91.32773,45.965763,0.0,292.8808,0.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Sagittarius,1.0,0.0,68.0,2.27,1.0,0
23.88002,na,548.2308,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Leo,0.0,0.0,2.0,0.07,0.0,0
39.0,na,548.2308,3.0,0.0,76.0,2.0,0.0,256.39444,0.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,na,0.0,0.0,47.0,1.53,0.0,0
33.0,O,492.39496,0.0,0.0,53.015892,0.0,0.0,107.65762,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,2.0,Semi-Monthly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,32.042957,1.13,1.0,0
28.0,R,548.2308,1.0,1.0,11.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,1.0,0.0,6.0,0.2,1.0,0
20.0,O,594.824,0.0,0.0,69.0,0.0,0.0,176.98969,0.0,0.0,33.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,38.0,1.23,0.0,0
31.0,R,512.3277,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,3.0,0.33,0.0,0
29.0,na,481.8279,0.0,0.0,13.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,7.0,0.23,1.0,0
