age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
25.0,R,579.6814,0.0,0.0,0.0,0.0,1.0,200.36766,1.9720244,0.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Leo,0.0,0.0,68.27656,2.27,1.0,0
29.0,na,548.2308,17.0,2.5442636,40.0,13.0,0.0,41.57818,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,16.0,0.9,0.0,0
27.0,R,443.67682,3.0,0.0,26.0,3.0,0.0,35.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Capricorn,1.0,0.0,12.0,0.37,1.0,0
30.0,na,548.2308,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,2.5605223,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,4.442138,0.43,1.0,0
42.0,na,410.558,0.0,0.0,53.886585,0.0,0.0,172.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,49.370018,1.73,0.0,0
29.0,R,508.56558,28.0,2.0,58.0,24.636032,0.0,206.8022,0.0,0.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,48.0,1.6017259,1.0,0
41.0,R,472.04233,1.0,0.0,27.0,1.0,0.0,92.74139,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,32.042957,0.9566031,0.0,0
45.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,54.680447,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,29.0,0.87,0.0,0
25.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,32.042957,0.0,0.0,0
26.0,R,574.29,4.0,0.0,39.056194,3.0,0.0,73.30893,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,20.0,0.77735215,0.0,0
29.0,na,548.2308,0.0,0.0,10.0,0.0,0.0,13.274321,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,5.0,0.2,0.0,0
25.0,na,548.2308,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,1.0,0.0,12.0,0.5,1.0,0
36.0,na,548.2308,0.0,0.0,14.912805,0.0,0.0,42.7324,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,13.0,0.73,0.0,0
32.0,R,607.0,0.0,0.0,0.0,0.0,0.0,177.93222,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,41.0,1.4,1.0,0
26.0,na,440.22815,0.0,0.0,13.0,0.0,0.0,25.717148,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,6.0,0.73,1.0,0
21.0,na,548.2308,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,1.0,0.28959945,0.0,0
32.0,R,526.0392,0.0,0.0,32.0,0.0,0.0,71.83788,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,11.0,0.57,1.0,0
30.0,R,502.51904,0.0,0.0,88.0,0.0,0.0,140.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,32.042957,1.1,1.0,0
25.0,na,548.2308,0.0,0.0,16.0,0.0,0.0,19.422003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,9.0,0.27,0.0,0
24.0,na,484.173,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,32.042957,0.0,0.0,0
34.0,na,612.7025,23.735058,1.0,46.95993,21.009481,0.0,134.97403,0.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,32.042957,0.97,1.0,0
23.0,na,506.36047,4.0,1.0,26.0,5.0,0.0,38.617195,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,na,0.0,0.0,14.0,0.49875793,0.0,0
29.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,26.87551,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,3.0,0.059567757,0.0,0
24.0,na,519.0,0.0,0.0,9.0,0.0,0.0,30.868494,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,11.0,0.5,0.0,0
23.0,na,548.2308,0.0,0.0,24.140514,0.0,0.0,39.127987,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,1.0,0.0,11.0,0.46184856,0.0,0
21.0,na,464.35632,0.0,0.0,16.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Semi-Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,6.0,0.21362647,0.0,0
29.0,O,568.0,0.0,0.0,104.71386,0.0,0.0,269.27798,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,1.0,0.0,63.0,2.1117308,0.0,0
60.0,R,600.47186,53.424316,0.0,80.67869,51.6911,0.0,264.97287,0.0,0.0,68.044395,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Pisces,1.0,0.0,57.0,1.8566145,1.0,0
40.0,na,606.5234,23.012817,1.0,31.0,20.408245,0.0,78.66775,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,36.0,1.3,0.0,0
38.0,na,548.2308,1.0,0.0,3.419331,1.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,na,1.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,31.0,0.0,0.0,0
28.0,R,629.6046,0.0,0.0,0.0,0.0,0.0,188.64618,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,62.0,2.1,0.0,0
40.0,R,560.0,3.0,0.0,78.0,3.0,0.0,188.83195,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,46.999622,1.5,0.0,0
23.0,na,495.65247,1.0,0.0,9.0,1.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Virgo,1.0,0.0,33.0,0.0,0.0,0
34.0,na,556.0,1.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,1.0,0.19540852,0.0,0
