age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
38.0,R,469.86664,0.0,0.0,0.0,0.0,0.0,245.91681,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,75.0649,2.5168269,0.0,0
43.0,O,548.2308,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,1.0,0.0,0.0,0
24.0,na,457.0579,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,4.0,0.17,1.0,0
33.0,na,490.8339,0.0,0.0,26.0,0.0,0.0,55.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Scorpio,1.0,0.0,16.0,0.5,1.0,0
32.0,R,500.15372,0.0,0.0,40.81758,0.0,0.0,115.03341,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,18.0,0.73,0.0,0
45.0,na,464.26367,0.26082173,0.0,0.0,0.0,0.0,233.68687,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,69.86168,2.3107314,0.0,0
28.0,R,569.0,0.0,0.0,4.766469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,1.0,0.3267479,0.0,0
37.0,na,513.163,13.0,0.0,55.309746,12.0,0.0,179.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,40.0,1.37,0.0,0
27.0,na,485.0921,0.0,0.0,50.0,0.0,0.0,114.27144,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,28.0,1.2,0.0,0
23.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,na,0.0,0.0,32.042957,0.0,0.0,0
42.0,na,548.2308,4.0,2.0,42.625492,4.0,0.0,39.754227,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,16.0,0.6225827,0.0,0
32.0,O,496.51746,7.0,1.0,76.0,6.4838314,0.0,72.65284,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Scorpio,1.0,0.0,23.0,0.83,1.0,0
26.0,R,453.821,0.0,0.0,43.0,0.0,0.0,115.18586,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,32.042957,1.2,1.0,0
21.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,7.2127767,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,Monthly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,4.0,0.13,0.0,0
30.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,242.4168,0.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,67.0,2.23,0.0,0
28.0,na,513.2971,7.807634,0.0,17.0,7.5112934,0.0,33.897984,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,8.0,0.29715037,0.0,0
30.0,R,548.2308,0.0,0.0,0.0,0.0,1.4933274,114.66393,2.4245057,0.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,32.042957,1.03,0.0,0
