age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
22.0,R,469.29486,0.0,0.0,20.0,0.0,0.0,123.554375,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,11.0,0.42169416,0.0,0
45.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,32.042957,0.0,0.0,0
27.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,35.67965,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,26.0,0.77,1.0,0
38.653744,O,613.9081,35.328197,1.0,139.48085,36.16276,0.0,247.35548,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Libra,0.0,0.0,66.0,2.2,1.0,0
40.0,R,598.1232,38.846107,1.0,55.26066,39.108154,0.0,231.83162,0.0,0.0,39.22477,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,63.0,2.07,1.0,0
35.0,na,548.2308,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,1.0,0.03,1.0,0
25.0,R,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,32.042957,0.0,0.0,0
28.0,na,548.2308,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,1.0,0.04260955,0.0,0
46.0,R,558.1924,0.0,0.0,74.0,0.0,0.0,157.44373,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,34.0,1.27,1.0,0
31.0,R,562.0,4.0,0.0,92.62923,3.0,0.0,286.1252,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,64.11857,2.17,1.0,0
32.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,79.22352,2.6301818,0.0,18.76654,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,1.0,32.042957,1.23,1.0,0
23.0,na,476.9724,0.0,0.0,46.0,0.0,0.0,190.12132,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,1.0,0.0,56.0,1.9,0.0,0
31.0,na,539.3474,1.0,0.0,59.0,1.0,0.0,107.67224,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,36.0,1.23,0.0,0
32.0,na,548.2308,0.0,0.0,28.0,0.0,0.0,40.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,1.0,0.0,9.0,0.27,1.0,0
23.0,O,554.0,0.0,0.0,0.0,0.0,0.0,208.3542,0.0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,4.3317676,Monthly,0.0,0.0,0.0,0.0,Leo,1.0,0.0,65.147255,2.2,0.0,0
32.0,R,665.26135,0.0,0.0,0.0,0.0,0.0,198.55305,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,61.899666,2.07,1.0,0
44.836105,na,548.2308,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,4.0,0.5,0.0,0
26.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,131.55034,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,57.0,1.93,0.0,0
23.0,na,548.2308,0.0,0.0,21.0,0.0,0.0,41.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,16.870459,0.53,0.0,0
19.0,R,561.0,18.0,0.0,97.60398,14.053423,0.0,158.71362,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,36.0,1.27,0.0,0
35.0,R,682.10443,0.0,0.0,145.18346,0.0,0.0,241.59634,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,34.34028,1.27,1.0,0
32.0,na,631.97156,0.0,0.0,22.0,0.0,0.0,59.709866,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,10.0,0.33,0.0,0
34.0,na,494.0,0.0,0.0,0.0,0.0,0.0,134.59897,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,1.0,0.0,44.0,1.47,1.0,0
27.0,R,523.0,23.19578,1.0,43.0,21.830408,0.0,75.69022,0.0,0.0,16.128489,1.0,0.0,0.0,0.0,1.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,13.0,0.47591352,1.0,0
38.0,O,485.65775,0.0,0.0,60.478676,0.0,0.0,145.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,33.0,1.23,1.0,0
20.0,O,548.2308,27.295536,1.0,28.649862,22.019077,0.0,115.17063,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,35.807034,1.197502,0.0,0
48.0,R,570.0,0.0,0.0,0.0,0.0,0.0,177.96532,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,64.0,2.17,0.0,0
28.0,R,449.58783,0.0,0.0,7.5029798,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,3.0,0.1,1.0,0
30.0,na,491.23602,0.0,0.0,25.392199,0.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Pisces,1.0,0.0,16.0,0.5,0.0,0
28.0,na,621.3011,3.0,0.0,59.201843,4.0,0.0,114.62652,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,32.042957,0.9555815,0.0,0
