age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
25.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,32.042957,0.0,0.0,1
33.0,O,531.0,0.0,0.0,23.0,0.0,0.0,138.89122,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,40.0,1.33,0.0,1
24.0,na,441.3166,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Capricorn,0.0,0.0,32.042957,0.0,0.0,1
28.0,R,588.0028,0.0,0.0,0.0,0.0,2.0,28.158924,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,12.0,0.48570326,0.0,1
24.0,na,574.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Capricorn,0.0,0.0,1.0,0.29437968,0.0,1
23.0,na,556.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,2.0,0.07,0.0,1
20.0,na,639.7732,0.0,0.0,2.0,0.0,0.0,26.614044,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,1.0,0.0,0.0,Aquarius,0.0,0.0,4.0,0.119301185,0.0,1
59.322083,na,548.2308,0.0,0.0,0.0,0.0,0.0,17.672548,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,16.0,0.57,0.0,1
27.0,na,548.2308,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,Monthly,0.0,0.0,0.0,0.0,na,0.0,0.0,4.0,0.16716394,1.0,1
32.0,R,560.0,0.0,0.0,0.0,0.0,1.0,34.11543,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,1.0,0.0,Scorpio,0.0,0.0,25.0,0.93,1.0,1
21.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,32.042957,0.0,0.0,1
44.0,R,468.48157,0.0,0.0,0.0,0.0,0.0,26.66186,0.0,0.0,0.7492657,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,19.0,0.57,0.0,1
29.0,na,583.8688,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,1.0,0.0,Sagittarius,1.0,0.0,6.0,0.2,0.0,1
32.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,13.0,0.5,1.0,1
24.0,R,576.4862,1.0,0.0,0.0,2.0,0.0,303.52783,0.0,0.0,29.711529,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,1.0,0.0,Aries,0.0,0.0,63.0,2.17,1.0,1
46.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,32.042957,0.0,0.0,1
27.0,na,519.0,20.0,0.0,15.0,26.34023,0.0,61.53896,0.0,0.0,9.35931,1.0,0.0,0.0,0.0,1.0,2.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,27.0,0.87,0.0,1
27.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,80.68669,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,52.0,1.77,0.0,1
30.0,na,548.2308,0.0,0.0,4.0776634,0.0,0.0,47.316242,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,17.653957,0.57,1.0,1
44.0,na,548.2308,0.0,0.0,0.0,0.0,1.0,60.633965,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,4.0,Monthly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,27.0,0.8703633,0.0,1
45.365208,na,502.66562,0.0,0.0,0.0,0.0,1.9374348,133.3979,1.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,51.0,1.7565035,0.0,1
22.558187,na,568.45074,0.0,0.0,0.0,0.0,0.0,18.917618,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,9.0,0.33,1.0,1
