age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
39.0,R,484.4586,0.0,0.0,58.0,0.0,0.0,100.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,30.0,0.9423842,1.0,0
30.0,na,584.9392,0.0,0.0,42.66819,0.0,0.0,162.90256,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,42.0,1.4123598,0.0,0
23.0,R,398.21704,34.701775,0.0,33.16583,32.901215,0.0,107.59067,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Taurus,1.0,0.0,32.042957,1.0,0.0,0
29.0,na,548.2308,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,1.0,0.07,0.0,0
32.0,na,553.0,1.0,0.0,32.0,1.0,0.0,35.55609,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,12.0,0.47011262,0.0,0
32.0,O,532.0,7.0,0.0,69.0,8.0,0.0,117.11999,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,37.004635,1.4,0.0,0
30.272036,na,509.0,10.0,1.0,11.0,9.7735405,0.0,15.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,5.0,0.17,0.0,0
49.848717,na,472.03418,10.0,1.0,40.0,12.0,0.0,54.629494,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,32.042957,0.0,1.0,0
45.0,na,548.2308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,3.0,0.17,0.0,0
36.0,O,556.0,0.0,0.0,0.0,0.0,1.9471157,235.88463,3.386084,21.077364,29.527966,1.0,1.0,1.0,1.0,0.0,2.0,Bi-Weekly,0.0,0.0,0.0,0.0,na,0.0,0.0,64.0,2.13,1.0,0
22.0,na,607.0,0.0,0.0,0.0,0.0,0.0,91.96597,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,35.816574,1.2,0.0,0
24.0,R,561.6234,5.9644322,0.0,92.28042,7.0,0.0,174.71332,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,55.0,1.8126308,0.0,0
23.0,na,572.92957,0.0,0.0,0.0,0.0,0.0,125.60628,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Libra,0.0,0.0,51.0,1.63,0.0,0
22.0,na,548.2308,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Leo,0.0,0.0,2.0,0.18083322,0.0,0
27.0,na,584.44855,0.0,0.0,12.0,0.0,0.0,29.628876,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Monthly,0.0,0.0,0.0,0.0,Cancer,1.0,0.0,10.0,0.37,0.0,0
23.0,na,545.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,3.0,0.23499906,0.0,0
46.0,R,561.88464,0.0,0.0,0.0,0.0,0.0,224.19522,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,2.0,Weekly,0.0,0.0,0.0,0.0,Cancer,0.0,0.0,65.0,2.17,0.0,0
34.0,R,643.811,0.0,0.0,86.02047,0.0,0.0,232.28793,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,55.0,1.87,0.0,0
42.0,na,575.6683,0.0,0.0,0.0,0.0,0.0,10.5271225,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,27.679838,0.0,0.0,0
23.0,na,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Monthly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,32.042957,0.0,0.0,0
28.0,na,553.0,0.0,0.0,7.872857,0.0,0.0,16.745335,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,1.0,0.0,7.0,0.21424554,1.0,0
42.0,na,471.59604,0.0,0.0,115.43347,0.0,0.0,175.40213,0.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Virgo,1.0,0.0,52.0,1.63,1.0,0
26.0,na,524.9948,1.0,0.0,3.0,1.0,0.0,4.109257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Virgo,0.0,0.0,1.0,0.0,0.0,0
23.0,na,548.2308,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Weekly,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,1.0,0.051679026,0.0,0
34.0,R,599.0,12.0,3.0,76.0,10.0,0.0,167.53503,0.0,0.0,18.544493,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Sagittarius,1.0,0.0,52.0,1.67,1.0,0
