age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,cond
50.0,R,548.2308,5.0,0.0,94.32785,6.0,0.0,144.43001,0.0,0.0,34.55451,1.0,1.0,1.0,1.0,0.0,2.0,Semi-Monthly,0.0,0.0,0.0,0.0,Cancer,0.0,1.0,36.0,1.27,0.0,0
35.0,na,548.2308,0.0,0.0,4.4485493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Weekly,0.0,0.0,0.0,0.0,Sagittarius,0.0,0.0,1.0,0.05461139,0.0,0
31.0,R,508.77722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Pisces,0.0,0.0,24.0,0.83,0.0,0
43.0,R,494.89825,0.0,0.0,0.0,0.0,1.0,235.3345,0.0,0.0,51.192314,1.0,1.0,1.0,1.0,0.0,2.0,na,0.0,0.0,0.0,0.0,Taurus,0.0,0.0,66.0,2.2257748,0.0,0
35.0,na,495.0855,0.0,0.0,28.41214,0.0,0.0,69.778076,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,32.042957,0.0,0.0,0
24.0,na,548.2308,2.0,0.0,62.217377,1.0,0.0,200.98082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,na,0.0,0.0,0.0,0.0,Gemini,0.0,0.0,61.747746,2.07,0.0,0
33.0,R,548.2308,0.0,0.0,0.0,0.0,0.0,38.41859,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,na,0.0,0.0,0.0,0.0,Scorpio,0.0,0.0,10.0,0.3611405,0.0,0
51.281567,na,591.0,0.0,0.0,0.0,0.0,1.0,152.68132,0.0,0.0,17.864151,1.0,1.0,1.0,1.0,0.0,0.0,Bi-Weekly,0.0,0.0,0.0,0.0,Aries,0.0,0.0,59.0,1.93,0.0,0
28.0,R,515.88635,0.0,0.0,0.0,0.0,0.0,236.32794,0.0,0.0,39.334698,1.0,0.0,0.0,1.0,0.0,2.0,Semi-Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,68.129234,2.27,0.0,0
23.0,na,621.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Semi-Monthly,0.0,0.0,0.0,0.0,Aquarius,0.0,0.0,32.042957,0.0,0.0,0
